# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, -10 dB MW. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10 dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
341	-4511.02	1	0	0.020856	0.00120788	
342	-4511.02	1	0	0.0199353	0.00120788	
343	-4511.02	1	0	0.0204614	0.00120788	
344	-4511.02	1	0	0.0189159	0.00120788	
345	-4511.02	1	0	0.0251638	0.00120788	
346	-4511.02	1	0	0.0272684	0.00120788	
347	-4511.02	1	0	0.0224673	0.00120788	
348	-4511.02	1	0	0.0231579	0.00120788	
349	-4511.02	1	0	0.0262818	0.00120788	
350	-4511.02	1	0	0.0244732	0.00120788	
351	-4511.02	1	0	0.0255913	0.00120788	
352	-4511.02	1	0	0.023125	0.00120788	
353	-4511.02	1	0	0.0237498	0.00120788	
354	-4511.02	1	0	0.0223029	0.00120788	
355	-4511.02	1	0	0.0227961	0.00120788	
356	-4511.02	1	0	0.0185541	0.00120788	
357	-4511.02	1	0	0.0212835	0.00120788	
358	-4511.02	1	0	0.0249994	0.00120788	
359	-4510.92	1	0	0.0288139	0.00120788	
360	-4510.92	1	0	0.0168442	0.00120788	
361	-4510.92	1	0	0.0196393	0.00120788	
362	-4510.92	1	0	0.0213821	0.00120788	
363	-4510.92	1	0	0.0184226	0.00120788	
364	-4510.92	1	0	0.0212506	0.00120788	
365	-4510.92	1	0	0.0169757	0.00120788	
366	-4510.92	1	0	0.0179622	0.00120788	
367	-4510.92	1	0	0.0185212	0.00120788	
368	-4510.92	1	0	0.0266436	0.00120788	
369	-4510.92	1	0	0.0229935	0.00120788	
370	-4510.92	1	0	0.0230263	0.00120788	
371	-4510.92	1	0	0.020001	0.00120788	
372	-4510.92	1	0	0.0212177	0.00120788	
373	-4510.92	1	0	0.0235196	0.00120788	
374	-4510.92	1	0	0.0209547	0.00120788	
375	-4510.92	1	0	0.0249336	0.00120788	
376	-4510.92	1	0	0.0233552	0.00120788	
377	-4510.92	1	0	0.0208231	0.00120788	
378	-4510.82	1	0	0.0177978	0.00120788	
379	-4510.82	1	0	0.0204614	0.00120788	
380	-4510.82	1	0	0.0165482	0.00120788	
381	-4510.82	1	0	0.0246048	0.00120788	
382	-4510.82	1	0	0.0177649	0.00120788	
