# Title: Diode Laser Delay Scan, 21 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 21 dB on Var Attn, 36.5 dB PM, 40 V Top to Bot, 27f. Long scan to look striking.
# Type:	Delay
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.5 GHz
# Target:	n=27, l=f, blue f-s of 2nd lowest stark state after 27d
# Laser Mod:	0.90 (0.65 = J_0(0.90)^2) or 0.88 (0.16 = J_1(0.88))
# Laser Mod Attn:	36.5 dB
# MW Attn:	21 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	d	n	nb	s	sb
342.000	136580.000	0.261	-0.000	0.256	-0.000
343.000	134972.000	0.261	-0.000	0.257	-0.000
344.000	133364.000	0.261	-0.000	0.247	-0.000
345.000	131756.000	0.261	-0.000	0.225	-0.000
346.000	130148.000	0.261	-0.000	0.211	-0.000
347.000	128540.000	0.261	-0.000	0.189	-0.000
348.000	126932.000	0.261	-0.000	0.220	-0.000
349.000	125324.000	0.261	-0.000	0.207	-0.000
350.000	123717.000	0.261	-0.000	0.218	-0.000
351.000	122109.000	0.261	-0.000	0.228	-0.000
352.000	120501.000	0.261	-0.000	0.248	-0.000
353.000	118893.000	0.261	-0.000	0.250	-0.000
354.000	117285.000	0.261	-0.000	0.233	-0.000
355.000	115677.000	0.261	-0.000	0.212	-0.000
356.000	114069.000	0.261	-0.000	0.227	-0.000
357.000	112461.000	0.261	-0.000	0.197	-0.000
358.000	110853.000	0.261	-0.000	0.188	-0.000
359.000	109245.000	0.261	-0.000	0.209	-0.000
360.000	107638.000	0.261	-0.000	0.220	-0.000
361.000	106030.000	0.261	-0.000	0.241	-0.000
362.000	104422.000	0.261	-0.000	0.234	-0.000
363.000	102814.000	0.261	-0.000	0.253	-0.000
364.000	101206.000	0.261	-0.000	0.234	-0.000
365.000	99598.000	0.261	-0.000	0.220	-0.000
366.000	97990.000	0.261	-0.000	0.212	-0.000
367.000	96382.000	0.261	-0.000	0.200	-0.000
368.000	94774.000	0.261	-0.000	0.204	-0.000
369.000	93166.000	0.261	-0.000	0.185	-0.000
370.000	91559.000	0.261	-0.000	0.221	-0.000
371.000	89951.000	0.261	-0.000	0.239	-0.000
372.000	88343.000	0.261	-0.000	0.268	-0.000
373.000	86735.000	0.261	-0.000	0.247	-0.000
374.000	85127.000	0.261	-0.000	0.246	-0.000
375.000	83519.000	0.261	-0.000	0.226	-0.000
376.000	81911.000	0.261	-0.000	0.211	-0.000
377.000	80303.000	0.261	-0.000	0.209	-0.000
378.000	78695.000	0.261	-0.000	0.189	-0.000
379.000	77087.000	0.261	-0.000	0.219	-0.000
380.000	75479.000	0.261	-0.000	0.223	-0.000
381.000	73872.000	0.261	-0.000	0.217	-0.000
382.000	72264.000	0.261	-0.000	0.230	-0.000
383.000	70656.000	0.261	-0.000	0.262	-0.000
384.000	69048.000	0.261	-0.000	0.235	-0.000
385.000	67440.000	0.261	-0.000	0.218	-0.000
386.000	65832.000	0.261	-0.000	0.219	-0.000
387.000	64224.000	0.261	-0.000	0.190	-0.000
388.000	62616.000	0.261	-0.000	0.196	-0.000
389.000	61008.000	0.261	-0.000	0.199	-0.000
390.000	59400.000	0.261	-0.000	0.223	-0.000
391.000	57793.000	0.261	-0.000	0.247	-0.000
392.000	56185.000	0.261	-0.000	0.244	-0.000
393.000	54577.000	0.261	-0.000	0.236	-0.000
394.000	52969.000	0.261	-0.000	0.237	-0.000
395.000	51361.000	0.261	-0.000	0.222	-0.000
396.000	49753.000	0.261	-0.000	0.213	-0.000
397.000	48145.000	0.261	-0.000	0.206	-0.000
