# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot.
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
1036.000	-4503.220	1.000	0.000	0.229	0.008
1037.000	-4503.220	1.000	0.000	0.199	0.008
1038.000	-4503.220	1.000	0.000	0.264	0.008
1039.000	-4503.220	1.000	0.000	0.384	0.008
1040.000	-4503.220	1.000	0.000	0.430	0.008
1041.000	-4503.220	1.000	0.000	0.368	0.008
1042.000	-4503.220	1.000	0.000	0.402	0.008
1043.000	-4503.220	1.000	0.000	0.399	0.008
1044.000	-4503.220	1.000	0.000	0.415	0.008
1045.000	-4503.320	1.000	0.000	0.267	0.008
1046.000	-4503.320	1.000	0.000	0.324	0.008
1047.000	-4503.320	1.000	0.000	0.310	0.008
1048.000	-4503.320	1.000	0.000	0.239	0.008
1049.000	-4503.320	1.000	0.000	0.409	0.008
1050.000	-4503.320	1.000	0.000	0.436	0.008
1051.000	-4503.320	1.000	0.000	0.389	0.008
1052.000	-4503.320	1.000	0.000	0.409	0.008
1053.000	-4503.320	1.000	0.000	0.402	0.008
1054.000	-4503.320	1.000	0.000	0.463	0.008
1055.000	-4503.320	1.000	0.000	0.481	0.008
1056.000	-4503.320	1.000	0.000	0.371	0.008
1057.000	-4503.320	1.000	0.000	0.218	0.008
1058.000	-4503.420	1.000	0.000	0.321	0.008
1059.000	-4503.420	1.000	0.000	0.231	0.008
1060.000	-4503.420	1.000	0.000	0.193	0.008
1061.000	-4503.420	1.000	0.000	0.195	0.008
1062.000	-4503.420	1.000	0.000	0.169	0.008
1063.000	-4503.420	1.000	0.000	0.086	0.008
1064.000	-4503.420	1.000	0.000	0.182	0.008
1065.000	-4503.420	1.000	0.000	0.117	0.008
1066.000	-4503.420	1.000	0.000	0.139	0.008
1067.000	-4503.420	1.000	0.000	0.172	0.008
1068.000	-4503.420	1.000	0.000	0.107	0.008
1069.000	-4503.420	1.000	0.000	0.145	0.008
1070.000	-4503.420	1.000	0.000	0.120	0.008
1071.000	-4503.520	1.000	0.000	0.104	0.008
1072.000	-4503.520	1.000	0.000	0.127	0.008
1073.000	-4503.520	1.000	0.000	0.082	0.008
1074.000	-4503.520	1.000	0.000	0.125	0.008
1075.000	-4503.520	1.000	0.000	0.085	0.008
1076.000	-4503.520	1.000	0.000	0.097	0.008
1077.000	-4503.520	1.000	0.000	0.097	0.008
1078.000	-4503.520	1.000	0.000	0.070	0.008
1079.000	-4503.520	1.000	0.000	0.037	0.008
1080.000	-4503.520	1.000	0.000	0.082	0.008
1081.000	-4503.520	1.000	0.000	0.089	0.008
1082.000	-4503.520	1.000	0.000	0.116	0.008
1083.000	-4503.520	1.000	0.000	0.041	0.008
1084.000	-4503.520	1.000	0.000	0.028	0.008
1085.000	-4503.620	1.000	0.000	0.045	0.008
1086.000	-4503.620	1.000	0.000	0.139	0.008
1087.000	-4503.620	1.000	0.000	0.117	0.008
1088.000	-4503.620	1.000	0.000	0.145	0.008
1089.000	-4503.620	1.000	0.000	0.098	0.008
1090.000	-4503.620	1.000	0.000	0.102	0.008
1091.000	-4503.620	1.000	0.000	0.190	0.008
1092.000	-4503.620	1.000	0.000	0.112	0.008
1093.000	-4503.620	1.000	0.000	0.121	0.008
1094.000	-4503.620	1.000	0.000	0.134	0.008
1095.000	-4503.620	1.000	0.000	0.120	0.008
1096.000	-4503.620	1.000	0.000	0.220	0.008
1097.000	-4503.620	1.000	0.000	0.240	0.008
1098.000	-4503.620	1.000	0.000	0.198	0.008
1099.000	-4503.620	1.000	0.000	0.197	0.008
1100.000	-4503.720	1.000	0.000	0.123	0.008
1101.000	-4503.720	1.000	0.000	0.145	0.008
1102.000	-4503.620	1.000	0.000	0.199	0.008
1103.000	-4503.620	1.000	0.000	0.177	0.008
1104.000	-4503.620	1.000	0.000	0.124	0.008
1105.000	-4503.720	1.000	0.000	0.085	0.008
1106.000	-4503.720	1.000	0.000	0.121	0.008
1107.000	-4503.720	1.000	0.000	0.124	0.008
1108.000	-4503.720	1.000	0.000	0.153	0.008
1109.000	-4503.720	1.000	0.000	0.205	0.008
1110.000	-4503.720	1.000	0.000	0.215	0.008
1111.000	-4503.720	1.000	0.000	0.228	0.008
1112.000	-4503.720	1.000	0.000	0.226	0.008
1113.000	-4503.720	1.000	0.000	0.196	0.008
1114.000	-4503.720	1.000	0.000	0.192	0.008
1115.000	-4503.720	1.000	0.000	0.155	0.008
1116.000	-4503.720	1.000	0.000	0.080	0.008
1117.000	-4503.720	1.000	0.000	0.088	0.008
1118.000	-4503.720	1.000	0.000	0.152	0.008
1119.000	-4503.720	1.000	0.000	0.069	0.008
1120.000	-4503.720	1.000	0.000	0.117	0.008
1121.000	-4503.820	1.000	0.000	0.051	0.008
1122.000	-4503.820	1.000	0.000	0.102	0.008
1123.000	-4503.820	1.000	0.000	0.064	0.008
1124.000	-4503.820	1.000	0.000	0.125	0.008
1125.000	-4503.820	1.000	0.000	0.072	0.008
1126.000	-4503.820	1.000	0.000	0.121	0.008
1127.000	-4503.820	1.000	0.000	0.083	0.008
1128.000	-4503.820	1.000	0.000	0.087	0.008
1129.000	-4503.820	1.000	0.000	0.097	0.008
1130.000	-4503.820	1.000	0.000	0.060	0.008
1131.000	-4503.820	1.000	0.000	0.064	0.008
1132.000	-4503.820	1.000	0.000	0.131	0.008
1133.000	-4503.820	1.000	0.000	0.061	0.008
1134.000	-4503.920	1.000	0.000	0.083	0.008
1135.000	-4503.920	1.000	0.000	0.148	0.008
1136.000	-4503.920	1.000	0.000	0.133	0.008
1137.000	-4503.920	1.000	0.000	0.079	0.008
1138.000	-4503.920	1.000	0.000	0.116	0.008
1139.000	-4503.920	1.000	0.000	0.105	0.008
1140.000	-4503.920	1.000	0.000	0.127	0.008
1141.000	-4503.920	1.000	0.000	0.235	0.008
1142.000	-4503.920	1.000	0.000	0.087	0.008
1143.000	-4503.920	1.000	0.000	0.218	0.008
1144.000	-4503.920	1.000	0.000	0.212	0.008
1145.000	-4503.920	1.000	0.000	0.310	0.008
1146.000	-4503.920	1.000	0.000	0.299	0.008
1147.000	-4504.020	1.000	0.000	0.371	0.008
1148.000	-4503.920	1.000	0.000	0.374	0.008
1149.000	-4504.020	1.000	0.000	0.310	0.008
1150.000	-4504.020	1.000	0.000	0.358	0.008
1151.000	-4504.020	1.000	0.000	0.375	0.008
1152.000	-4504.020	1.000	0.000	0.470	0.008
1153.000	-4504.020	1.000	0.000	0.293	0.008
1154.000	-4504.020	1.000	0.000	0.338	0.008
1155.000	-4504.020	1.000	0.000	0.334	0.008
1156.000	-4504.020	1.000	0.000	0.450	0.008
1157.000	-4504.020	1.000	0.000	0.408	0.008
1158.000	-4504.020	1.000	0.000	0.385	0.008
1159.000	-4504.020	1.000	0.000	0.412	0.008
1160.000	-4504.020	1.000	0.000	0.504	0.008
1161.000	-4504.020	1.000	0.000	0.333	0.008
1162.000	-4504.020	1.000	0.000	0.282	0.008
1163.000	-4504.020	1.000	0.000	0.235	0.008
1164.000	-4504.120	1.000	0.000	0.270	0.008
1165.000	-4504.120	1.000	0.000	0.165	0.008
1166.000	-4504.120	1.000	0.000	0.173	0.008
1167.000	-4504.120	1.000	0.000	0.217	0.008
1168.000	-4504.120	1.000	0.000	0.151	0.008
1169.000	-4504.120	1.000	0.000	0.157	0.008
1170.000	-4504.120	1.000	0.000	0.115	0.008
1171.000	-4504.120	1.000	0.000	0.085	0.008
1172.000	-4504.120	1.000	0.000	0.093	0.008
1173.000	-4504.120	1.000	0.000	0.045	0.008
1174.000	-4504.120	1.000	0.000	0.029	0.008
1175.000	-4504.120	1.000	0.000	0.110	0.008
1176.000	-4504.120	1.000	0.000	0.100	0.008
1177.000	-4504.120	1.000	0.000	0.057	0.008
1178.000	-4504.120	1.000	0.000	0.069	0.008
1179.000	-4504.120	1.000	0.000	0.044	0.008
1180.000	-4504.220	1.000	0.000	0.054	0.008
1181.000	-4504.220	1.000	0.000	0.093	0.008
1182.000	-4504.220	1.000	0.000	0.120	0.008
1183.000	-4504.220	1.000	0.000	0.093	0.008
1184.000	-4504.220	1.000	0.000	0.065	0.008
1185.000	-4504.220	1.000	0.000	0.085	0.008
1186.000	-4504.220	1.000	0.000	0.095	0.008
1187.000	-4504.220	1.000	0.000	0.098	0.008
1188.000	-4504.220	1.000	0.000	0.067	0.008
1189.000	-4504.220	1.000	0.000	0.065	0.008
1190.000	-4504.220	1.000	0.000	0.103	0.008
1191.000	-4504.220	1.000	0.000	0.144	0.008
1192.000	-4504.220	1.000	0.000	0.156	0.008
1193.000	-4504.220	1.000	0.000	0.109	0.008
1194.000	-4504.220	1.000	0.000	0.108	0.008
1195.000	-4504.220	1.000	0.000	0.077	0.008
1196.000	-4504.320	1.000	0.000	0.123	0.008
1197.000	-4504.320	1.000	0.000	0.053	0.008
1198.000	-4504.320	1.000	0.000	0.211	0.008
1199.000	-4504.320	1.000	0.000	0.094	0.008
1200.000	-4504.320	1.000	0.000	0.140	0.008
1201.000	-4504.320	1.000	0.000	0.097	0.008
1202.000	-4504.320	1.000	0.000	0.237	0.008
1203.000	-4504.320	1.000	0.000	0.205	0.008
1204.000	-4504.320	1.000	0.000	0.141	0.008
1205.000	-4504.320	1.000	0.000	0.310	0.008
1206.000	-4504.320	1.000	0.000	0.178	0.008
1207.000	-4504.320	1.000	0.000	0.247	0.008
1208.000	-4504.320	1.000	0.000	0.200	0.008
1209.000	-4504.320	1.000	0.000	0.225	0.008
1210.000	-4504.320	1.000	0.000	0.153	0.008
1211.000	-4504.420	1.000	0.000	0.126	0.008
1212.000	-4504.420	1.000	0.000	0.138	0.008
1213.000	-4504.420	1.000	0.000	0.301	0.008
1214.000	-4504.420	1.000	0.000	0.263	0.008
1215.000	-4504.420	1.000	0.000	0.315	0.008
1216.000	-4504.420	1.000	0.000	0.209	0.008
1217.000	-4504.420	1.000	0.000	0.244	0.008
1218.000	-4504.420	1.000	0.000	0.185	0.008
1219.000	-4504.420	1.000	0.000	0.241	0.008
1220.000	-4504.420	1.000	0.000	0.158	0.008
1221.000	-4504.420	1.000	0.000	0.166	0.008
1222.000	-4504.420	1.000	0.000	0.094	0.008
1223.000	-4504.420	1.000	0.000	0.109	0.008
1224.000	-4504.420	1.000	0.000	0.107	0.008
1225.000	-4504.420	1.000	0.000	0.144	0.008
1226.000	-4504.420	1.000	0.000	0.083	0.008
1227.000	-4504.420	1.000	0.000	0.086	0.008
1228.000	-4504.420	1.000	0.000	0.048	0.008
1229.000	-4504.520	1.000	0.000	0.095	0.008
1230.000	-4504.520	1.000	0.000	0.044	0.008
1231.000	-4504.520	1.000	0.000	0.074	0.008
1232.000	-4504.520	1.000	0.000	0.060	0.008
1233.000	-4504.520	1.000	0.000	0.119	0.008
1234.000	-4504.520	1.000	0.000	0.102	0.008
1235.000	-4504.520	1.000	0.000	0.073	0.008
1236.000	-4504.520	1.000	0.000	0.063	0.008
1237.000	-4504.520	1.000	0.000	0.143	0.008
1238.000	-4504.520	1.000	0.000	0.122	0.008
1239.000	-4504.520	1.000	0.000	0.033	0.008
1240.000	-4504.520	1.000	0.000	0.096	0.008
1241.000	-4504.520	1.000	0.000	0.136	0.008
1242.000	-4504.520	1.000	0.000	0.095	0.008
1243.000	-4504.520	1.000	0.000	0.103	0.008
1244.000	-4504.520	1.000	0.000	0.160	0.008
1245.000	-4504.520	1.000	0.000	0.073	0.008
1246.000	-4504.520	1.000	0.000	0.158	0.008
1247.000	-4504.520	1.000	0.000	0.168	0.008
1248.000	-4504.620	1.000	0.000	0.178	0.008
1249.000	-4504.620	1.000	0.000	0.237	0.008
1250.000	-4504.520	1.000	0.000	0.255	0.008
1251.000	-4504.520	1.000	0.000	0.368	0.008
1252.000	-4504.620	1.000	0.000	0.392	0.008
1253.000	-4504.620	1.000	0.000	0.411	0.008
1254.000	-4504.620	1.000	0.000	0.351	0.008
1255.000	-4504.620	1.000	0.000	0.357	0.008
1256.000	-4504.620	1.000	0.000	0.263	0.008
1257.000	-4504.620	1.000	0.000	0.325	0.008
1258.000	-4504.620	1.000	0.000	0.406	0.008
1259.000	-4504.620	1.000	0.000	0.458	0.008
1260.000	-4504.620	1.000	0.000	0.392	0.008
1261.000	-4504.620	1.000	0.000	0.421	0.008
1262.000	-4504.620	1.000	0.000	0.458	0.008
1263.000	-4504.620	1.000	0.000	0.294	0.008
1264.000	-4504.620	1.000	0.000	0.429	0.008
1265.000	-4504.620	1.000	0.000	0.347	0.008
1266.000	-4504.620	1.000	0.000	0.373	0.008
1267.000	-4504.620	1.000	0.000	0.226	0.008
1268.000	-4504.720	1.000	0.000	0.211	0.008
1269.000	-4504.720	1.000	0.000	0.074	0.008
1270.000	-4504.720	1.000	0.000	0.149	0.008
1271.000	-4504.720	1.000	0.000	0.106	0.008
1272.000	-4504.720	1.000	0.000	0.196	0.008
1273.000	-4504.720	1.000	0.000	0.121	0.008
1274.000	-4504.720	1.000	0.000	0.100	0.008
1275.000	-4504.720	1.000	0.000	0.075	0.008
1276.000	-4504.720	1.000	0.000	0.068	0.008
1277.000	-4504.720	1.000	0.000	0.108	0.008
1278.000	-4504.720	1.000	0.000	0.072	0.008
1279.000	-4504.720	1.000	0.000	0.105	0.008
1280.000	-4504.720	1.000	0.000	0.101	0.008
1281.000	-4504.720	1.000	0.000	0.068	0.008
1282.000	-4504.820	1.000	0.000	0.064	0.008
1283.000	-4504.720	1.000	0.000	0.050	0.008
1284.000	-4504.720	1.000	0.000	0.094	0.008
1285.000	-4504.820	1.000	0.000	0.094	0.008
1286.000	-4504.820	1.000	0.000	0.078	0.008
1287.000	-4504.820	1.000	0.000	0.174	0.008
1288.000	-4504.820	1.000	0.000	0.104	0.008
1289.000	-4504.820	1.000	0.000	0.100	0.008
1290.000	-4504.820	1.000	0.000	0.091	0.008
1291.000	-4504.820	1.000	0.000	0.103	0.008
1292.000	-4504.820	1.000	0.000	0.073	0.008
1293.000	-4504.820	1.000	0.000	0.071	0.008
1294.000	-4504.820	1.000	0.000	0.097	0.008
1295.000	-4504.820	1.000	0.000	0.041	0.008
1296.000	-4504.820	1.000	0.000	0.068	0.008
1297.000	-4504.820	1.000	0.000	0.078	0.008
1298.000	-4504.820	1.000	0.000	0.064	0.008
1299.000	-4504.820	1.000	0.000	0.082	0.008
1300.000	-4504.820	1.000	0.000	0.078	0.008
1301.000	-4504.820	1.000	0.000	0.026	0.008
1302.000	-4504.820	1.000	0.000	0.117	0.008
1303.000	-4504.920	1.000	0.000	0.113	0.008
1304.000	-4504.920	1.000	0.000	0.130	0.008
1305.000	-4504.920	1.000	0.000	0.068	0.008
1306.000	-4504.920	1.000	0.000	0.136	0.008
1307.000	-4504.920	1.000	0.000	0.134	0.008
1308.000	-4504.920	1.000	0.000	0.270	0.008
1309.000	-4504.920	1.000	0.000	0.223	0.008
1310.000	-4504.920	1.000	0.000	0.207	0.008
1311.000	-4504.920	1.000	0.000	0.145	0.008
1312.000	-4504.920	1.000	0.000	0.138	0.008
1313.000	-4505.020	1.000	0.000	0.159	0.008
1314.000	-4505.020	1.000	0.000	0.143	0.008
1315.000	-4505.020	1.000	0.000	0.096	0.008
1316.000	-4505.020	1.000	0.000	0.219	0.008
1317.000	-4505.020	1.000	0.000	0.253	0.008
1318.000	-4505.020	1.000	0.000	0.274	0.008
1319.000	-4505.020	1.000	0.000	0.224	0.008
1320.000	-4505.020	1.000	0.000	0.257	0.008
1321.000	-4505.020	1.000	0.000	0.184	0.008
1322.000	-4505.020	1.000	0.000	0.164	0.008
1323.000	-4505.020	1.000	0.000	0.135	0.008
1324.000	-4505.020	1.000	0.000	0.160	0.008
1325.000	-4505.020	1.000	0.000	0.157	0.008
1326.000	-4505.020	1.000	0.000	0.090	0.008
1327.000	-4505.020	1.000	0.000	0.081	0.008
1328.000	-4505.020	1.000	0.000	0.106	0.008
1329.000	-4505.020	1.000	0.000	0.096	0.008
1330.000	-4505.020	1.000	0.000	0.069	0.008
1331.000	-4505.020	1.000	0.000	0.112	0.008
1332.000	-4505.020	1.000	0.000	0.039	0.008
1333.000	-4505.120	1.000	0.000	0.145	0.008
1334.000	-4505.120	1.000	0.000	0.083	0.008
1335.000	-4505.120	1.000	0.000	0.051	0.008
1336.000	-4505.120	1.000	0.000	0.097	0.008
1337.000	-4505.120	1.000	0.000	0.057	0.008
1338.000	-4505.120	1.000	0.000	0.050	0.008
1339.000	-4505.120	1.000	0.000	0.086	0.008
1340.000	-4505.120	1.000	0.000	0.100	0.008
1341.000	-4505.120	1.000	0.000	0.079	0.008
1342.000	-4505.120	1.000	0.000	0.098	0.008
1343.000	-4505.120	1.000	0.000	0.085	0.008
1344.000	-4505.120	1.000	0.000	0.081	0.008
1345.000	-4505.120	1.000	0.000	0.098	0.008
1346.000	-4505.120	1.000	0.000	0.094	0.008
1347.000	-4505.120	1.000	0.000	0.104	0.008
1348.000	-4505.120	1.000	0.000	0.171	0.008
1349.000	-4505.120	1.000	0.000	0.169	0.008
1350.000	-4505.220	1.000	0.000	0.192	0.008
1351.000	-4505.220	1.000	0.000	0.156	0.008
1352.000	-4505.220	1.000	0.000	0.261	0.008
1353.000	-4505.220	1.000	0.000	0.260	0.008
1354.000	-4505.220	1.000	0.000	0.263	0.008
1355.000	-4505.220	1.000	0.000	0.346	0.008
1356.000	-4505.220	1.000	0.000	0.296	0.008
1357.000	-4505.220	1.000	0.000	0.238	0.008
1358.000	-4505.220	1.000	0.000	0.341	0.008
1359.000	-4505.220	1.000	0.000	0.418	0.008
1360.000	-4505.220	1.000	0.000	0.367	0.008
1361.000	-4505.220	1.000	0.000	0.381	0.008
1362.000	-4505.220	1.000	0.000	0.407	0.008
1363.000	-4505.220	1.000	0.000	0.394	0.008
1364.000	-4505.220	1.000	0.000	0.275	0.008
1365.000	-4505.220	1.000	0.000	0.343	0.008
1366.000	-4505.220	1.000	0.000	0.316	0.008
1367.000	-4505.320	1.000	0.000	0.234	0.008
1368.000	-4505.320	1.000	0.000	0.293	0.008
1369.000	-4505.320	1.000	0.000	0.277	0.008
1370.000	-4505.320	1.000	0.000	0.075	0.008
1371.000	-4505.320	1.000	0.000	0.147	0.008
1372.000	-4505.320	1.000	0.000	0.202	0.008
1373.000	-4505.320	1.000	0.000	0.082	0.008
1374.000	-4505.320	1.000	0.000	0.083	0.008
1375.000	-4505.320	1.000	0.000	0.063	0.008
1376.000	-4505.320	1.000	0.000	0.072	0.008
1377.000	-4505.320	1.000	0.000	0.152	0.008
1378.000	-4505.320	1.000	0.000	0.084	0.008
1379.000	-4505.320	1.000	0.000	0.062	0.008
1380.000	-4505.320	1.000	0.000	0.066	0.008
1381.000	-4505.320	1.000	0.000	0.066	0.008
1382.000	-4505.320	1.000	0.000	0.164	0.008
1383.000	-4505.320	1.000	0.000	0.089	0.008
1384.000	-4505.320	1.000	0.000	0.062	0.008
1385.000	-4505.420	1.000	0.000	0.067	0.008
1386.000	-4505.420	1.000	0.000	0.077	0.008
1387.000	-4505.420	1.000	0.000	0.117	0.008
1388.000	-4505.420	1.000	0.000	0.058	0.008
1389.000	-4505.420	1.000	0.000	0.103	0.008
1390.000	-4505.420	1.000	0.000	0.039	0.008
1391.000	-4505.420	1.000	0.000	0.076	0.008
1392.000	-4505.420	1.000	0.000	0.014	0.008
1393.000	-4505.420	1.000	0.000	0.073	0.008
1394.000	-4505.420	1.000	0.000	0.056	0.008
1395.000	-4505.420	1.000	0.000	0.088	0.008
1396.000	-4505.420	1.000	0.000	0.081	0.008
1397.000	-4505.420	1.000	0.000	0.057	0.008
1398.000	-4505.520	1.000	0.000	0.037	0.008
1399.000	-4505.520	1.000	0.000	0.102	0.008
1400.000	-4505.520	1.000	0.000	0.065	0.008
1401.000	-4505.520	1.000	0.000	0.076	0.008
1402.000	-4505.520	1.000	0.000	0.091	0.008
1403.000	-4505.520	1.000	0.000	0.052	0.008
1404.000	-4505.520	1.000	0.000	0.063	0.008
1405.000	-4505.520	1.000	0.000	0.101	0.008
1406.000	-4505.520	1.000	0.000	0.076	0.008
1407.000	-4505.520	1.000	0.000	0.118	0.008
1408.000	-4505.520	1.000	0.000	0.196	0.008
1409.000	-4505.520	1.000	0.000	0.134	0.008
1410.000	-4505.520	1.000	0.000	0.150	0.008
1411.000	-4505.520	1.000	0.000	0.130	0.008
1412.000	-4505.520	1.000	0.000	0.248	0.008
1413.000	-4505.620	1.000	0.000	0.167	0.008
1414.000	-4505.620	1.000	0.000	0.173	0.008
1415.000	-4505.620	1.000	0.000	0.200	0.008
1416.000	-4505.620	1.000	0.000	0.171	0.008
1417.000	-4505.620	1.000	0.000	0.130	0.008
1418.000	-4505.620	1.000	0.000	0.190	0.008
1419.000	-4505.620	1.000	0.000	0.207	0.008
1420.000	-4505.620	1.000	0.000	0.145	0.008
1421.000	-4505.620	1.000	0.000	0.158	0.008
1422.000	-4505.620	1.000	0.000	0.211	0.008
1423.000	-4505.620	1.000	0.000	0.197	0.008
1424.000	-4505.620	1.000	0.000	0.143	0.008
1425.000	-4505.720	1.000	0.000	0.123	0.008
1426.000	-4505.620	1.000	0.000	0.077	0.008
1427.000	-4505.620	1.000	0.000	0.079	0.008
1428.000	-4505.720	1.000	0.000	0.091	0.008
1429.000	-4505.720	1.000	0.000	0.053	0.008
1430.000	-4505.720	1.000	0.000	0.042	0.008
1431.000	-4505.720	1.000	0.000	0.047	0.008
1432.000	-4505.720	1.000	0.000	0.071	0.008
1433.000	-4505.720	1.000	0.000	0.076	0.008
1434.000	-4505.720	1.000	0.000	0.110	0.008
1435.000	-4505.720	1.000	0.000	0.087	0.008
1436.000	-4505.720	1.000	0.000	0.048	0.008
1437.000	-4505.720	1.000	0.000	0.082	0.008
1438.000	-4505.720	1.000	0.000	0.067	0.008
1439.000	-4505.720	1.000	0.000	0.046	0.008
1440.000	-4505.720	1.000	0.000	0.067	0.008
1441.000	-4505.820	1.000	0.000	0.103	0.008
1442.000	-4505.820	1.000	0.000	0.063	0.008
1443.000	-4505.820	1.000	0.000	0.057	0.008
1444.000	-4505.820	1.000	0.000	0.093	0.008
1445.000	-4505.820	1.000	0.000	0.079	0.008
1446.000	-4505.820	1.000	0.000	0.087	0.008
1447.000	-4505.820	1.000	0.000	0.095	0.008
1448.000	-4505.820	1.000	0.000	0.137	0.008
1449.000	-4505.820	1.000	0.000	0.095	0.008
1450.000	-4505.920	1.000	0.000	0.113	0.008
1451.000	-4506.020	1.000	0.000	0.367	0.008
1452.000	-4506.020	1.000	0.000	0.296	0.008
1453.000	-4506.020	1.000	0.000	0.495	0.008
1454.000	-4506.020	1.000	0.000	0.471	0.008
1455.000	-4506.020	1.000	0.000	0.387	0.008
1456.000	-4506.020	1.000	0.000	0.425	0.008
1457.000	-4506.020	1.000	0.000	0.447	0.008
1458.000	-4506.020	1.000	0.000	0.396	0.008
1459.000	-4506.020	1.000	0.000	0.371	0.008
1460.000	-4506.020	1.000	0.000	0.415	0.008
1461.000	-4506.120	1.000	0.000	0.334	0.008
1462.000	-4506.120	1.000	0.000	0.345	0.008
1463.000	-4506.120	1.000	0.000	0.298	0.008
1464.000	-4506.120	1.000	0.000	0.330	0.008
1465.000	-4506.120	1.000	0.000	0.193	0.008
1466.000	-4506.120	1.000	0.000	0.169	0.008
1467.000	-4506.120	1.000	0.000	0.107	0.008
1468.000	-4506.120	1.000	0.000	0.214	0.008
1469.000	-4506.120	1.000	0.000	0.080	0.008
1470.000	-4506.120	1.000	0.000	0.114	0.008
1471.000	-4506.120	1.000	0.000	0.086	0.008
1472.000	-4506.120	1.000	0.000	0.071	0.008
1473.000	-4506.120	1.000	0.000	0.156	0.008
1474.000	-4506.120	1.000	0.000	0.096	0.008
1475.000	-4506.120	1.000	0.000	0.090	0.008
1476.000	-4506.120	1.000	0.000	0.092	0.008
1477.000	-4506.120	1.000	0.000	0.052	0.008
1478.000	-4506.120	1.000	0.000	0.068	0.008
1479.000	-4506.220	1.000	0.000	0.036	0.008
1480.000	-4506.220	1.000	0.000	0.092	0.008
1481.000	-4506.220	1.000	0.000	0.165	0.008
1482.000	-4506.220	1.000	0.000	0.023	0.008
1483.000	-4506.220	1.000	0.000	0.074	0.008
1484.000	-4506.220	1.000	0.000	0.036	0.008
1485.000	-4506.220	1.000	0.000	0.033	0.008
1486.000	-4506.220	1.000	0.000	0.074	0.008
1487.000	-4506.220	1.000	0.000	0.094	0.008
1488.000	-4506.220	1.000	0.000	0.077	0.008
1489.000	-4506.220	1.000	0.000	0.069	0.008
1490.000	-4506.320	1.000	0.000	0.053	0.008
1491.000	-4506.320	1.000	0.000	0.107	0.008
1492.000	-4506.320	1.000	0.000	0.090	0.008
1493.000	-4506.320	1.000	0.000	0.058	0.008
1494.000	-4506.320	1.000	0.000	0.067	0.008
1495.000	-4506.320	1.000	0.000	0.064	0.008
1496.000	-4506.320	1.000	0.000	0.072	0.008
1497.000	-4506.320	1.000	0.000	0.060	0.008
1498.000	-4506.320	1.000	0.000	0.060	0.008
1499.000	-4506.320	1.000	0.000	0.115	0.008
1500.000	-4506.320	1.000	0.000	0.076	0.008
1501.000	-4506.420	1.000	0.000	0.047	0.008
1502.000	-4506.420	1.000	0.000	0.097	0.008
1503.000	-4506.420	1.000	0.000	0.128	0.008
1504.000	-4506.420	1.000	0.000	0.045	0.008
1505.000	-4506.420	1.000	0.000	0.062	0.008
1506.000	-4506.420	1.000	0.000	0.110	0.008
1507.000	-4506.420	1.000	0.000	0.154	0.008
1508.000	-4506.420	1.000	0.000	0.104	0.008
1509.000	-4506.420	1.000	0.000	0.140	0.008
1510.000	-4506.420	1.000	0.000	0.159	0.008
1511.000	-4506.420	1.000	0.000	0.163	0.008
1512.000	-4506.420	1.000	0.000	0.233	0.008
1513.000	-4506.420	1.000	0.000	0.207	0.008
1514.000	-4506.420	1.000	0.000	0.186	0.008
1515.000	-4506.420	1.000	0.000	0.165	0.008
1516.000	-4506.520	1.000	0.000	0.188	0.008
1517.000	-4506.520	1.000	0.000	0.274	0.008
1518.000	-4506.520	1.000	0.000	0.181	0.008
1519.000	-4506.520	1.000	0.000	0.338	0.008
1520.000	-4506.520	1.000	0.000	0.303	0.008
1521.000	-4506.520	1.000	0.000	0.157	0.008
1522.000	-4506.520	1.000	0.000	0.183	0.008
1523.000	-4506.520	1.000	0.000	0.138	0.008
1524.000	-4506.520	1.000	0.000	0.127	0.008
1525.000	-4506.520	1.000	0.000	0.101	0.008
1526.000	-4506.520	1.000	0.000	0.067	0.008
1527.000	-4506.520	1.000	0.000	0.103	0.008
1528.000	-4506.520	1.000	0.000	0.055	0.008
1529.000	-4506.620	1.000	0.000	0.060	0.008
1530.000	-4506.620	1.000	0.000	0.042	0.008
1531.000	-4506.620	1.000	0.000	0.059	0.008
1532.000	-4506.620	1.000	0.000	0.047	0.008
1533.000	-4506.620	1.000	0.000	0.081	0.008
1534.000	-4506.620	1.000	0.000	0.099	0.008
1535.000	-4506.620	1.000	0.000	0.083	0.008
1536.000	-4506.620	1.000	0.000	0.080	0.008
1537.000	-4506.620	1.000	0.000	0.054	0.008
1538.000	-4506.620	1.000	0.000	0.066	0.008
1539.000	-4506.620	1.000	0.000	0.078	0.008
1540.000	-4506.620	1.000	0.000	0.084	0.008
1541.000	-4506.620	1.000	0.000	0.021	0.008
1542.000	-4506.620	1.000	0.000	0.049	0.008
1543.000	-4506.720	1.000	0.000	0.090	0.008
