# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 2.4 (30.5 dB)
# 40 mV static
i	d	s	b
2564.000	122184.000	0.169	-0.019
2563.000	122194.000	0.116	-0.019
2562.000	122204.000	0.095	-0.019
2561.000	122214.000	0.148	-0.019
2560.000	122224.000	0.123	-0.019
2559.000	122234.000	0.145	-0.019
2558.000	122244.000	0.157	-0.019
2557.000	122254.000	0.116	-0.019
2556.000	122264.000	0.171	-0.019
2555.000	122274.000	0.177	-0.019
2554.000	122284.000	0.132	-0.019
2553.000	122294.000	0.128	-0.019
2552.000	122304.000	0.091	-0.019
2551.000	122314.000	0.095	-0.019
2550.000	122324.000	0.116	-0.019
2549.000	122334.000	0.126	-0.019
2548.000	122344.000	0.072	-0.019
2547.000	122354.000	0.102	-0.019
2546.000	122364.000	0.141	-0.019
2545.000	122374.000	0.094	-0.019
2544.000	122384.000	0.106	-0.019
2543.000	122394.000	0.122	-0.019
2542.000	122404.000	0.119	-0.019
2541.000	122414.000	0.140	-0.019
2540.000	122424.000	0.198	-0.019
2539.000	122434.000	0.149	-0.019
2538.000	122444.000	0.162	-0.019
2537.000	122454.000	0.177	-0.019
2536.000	122464.000	0.111	-0.019
2535.000	122474.000	0.126	-0.019
2534.000	122484.000	0.144	-0.019
2533.000	122494.000	0.125	-0.019
2532.000	122504.000	0.102	-0.019
2531.000	122514.000	0.146	-0.019
2530.000	122524.000	0.141	-0.019
2529.000	122534.000	0.154	-0.019
2528.000	122544.000	0.162	-0.019
2527.000	122554.000	0.093	-0.019
2526.000	122564.000	0.143	-0.019
2525.000	122574.000	0.135	-0.019
2524.000	122584.000	0.163	-0.019
2523.000	122594.000	0.128	-0.019
2522.000	122604.000	0.190	-0.019
2521.000	122614.000	0.135	-0.019
2520.000	122624.000	0.104	-0.019
2519.000	122634.000	0.120	-0.019
2518.000	122644.000	0.065	-0.019
2517.000	122654.000	0.106	-0.019
2516.000	122664.000	0.149	-0.019
2515.000	122674.000	0.154	-0.019
2514.000	122684.000	0.094	-0.019
2513.000	122694.000	0.133	-0.019
2512.000	122704.000	0.068	-0.019
2511.000	122714.000	0.073	-0.019
2510.000	122724.000	0.129	-0.019
2509.000	122734.000	0.093	-0.019
2508.000	122744.000	0.141	-0.019
2507.000	122754.000	0.067	-0.019
2506.000	122764.000	0.085	-0.019
2505.000	122774.000	0.095	-0.019
2504.000	122784.000	0.092	-0.019
2503.000	122794.000	0.161	-0.019
2502.000	122804.000	0.188	-0.019
2501.000	122814.000	0.119	-0.019
2500.000	122824.000	0.100	-0.019
2499.000	122834.000	0.113	-0.019
2498.000	122844.000	0.102	-0.019
2497.000	122854.000	0.132	-0.019
2496.000	122864.000	0.088	-0.019
2495.000	122874.000	0.056	-0.019
2494.000	122884.000	0.138	-0.019
2493.000	122894.000	0.071	-0.019
2492.000	122904.000	0.133	-0.019
2491.000	122914.000	0.083	-0.019
2490.000	122924.000	0.098	-0.019
2489.000	122934.000	0.075	-0.019
2488.000	122944.000	0.106	-0.019
2487.000	122954.000	0.195	-0.019
2486.000	122964.000	0.177	-0.019
2485.000	122974.000	0.116	-0.019
2484.000	122984.000	0.090	-0.019
2483.000	122994.000	0.101	-0.019
2482.000	123004.000	0.140	-0.019
2481.000	123014.000	0.088	-0.019
2480.000	123024.000	0.158	-0.019
2479.000	123034.000	0.117	-0.019
2478.000	123044.000	0.128	-0.019
2477.000	123054.000	0.142	-0.019
2476.000	123064.000	0.095	-0.019
2475.000	123074.000	0.122	-0.019
2474.000	123084.000	0.163	-0.019
2473.000	123094.000	0.103	-0.019
2472.000	123104.000	0.085	-0.019
2471.000	123114.000	0.133	-0.019
2470.000	123124.000	0.070	-0.019
2469.000	123134.000	0.104	-0.019
2468.000	123144.000	0.056	-0.019
2467.000	123154.000	0.158	-0.019
2466.000	123164.000	0.110	-0.019
2465.000	123174.000	0.129	-0.019
2464.000	123184.000	0.143	-0.019
2463.000	123194.000	0.085	-0.019
2462.000	123204.000	0.106	-0.019
2461.000	123214.000	0.150	-0.019
2460.000	123224.000	0.131	-0.019
2459.000	123234.000	0.094	-0.019
2458.000	123244.000	0.099	-0.019
2457.000	123254.000	0.075	-0.019
2456.000	123264.000	0.169	-0.019
2455.000	123274.000	0.128	-0.019
2454.000	123284.000	0.073	-0.019
2453.000	123294.000	0.094	-0.019
2452.000	123304.000	0.075	-0.019
2451.000	123314.000	0.164	-0.019
2450.000	123324.000	0.103	-0.019
2449.000	123334.000	0.098	-0.019
2448.000	123344.000	0.113	-0.019
2447.000	123354.000	0.117	-0.019
2446.000	123364.000	0.134	-0.019
2445.000	123374.000	0.121	-0.019
2444.000	123384.000	0.157	-0.019
2443.000	123394.000	0.093	-0.019
2442.000	123404.000	0.106	-0.019
2441.000	123414.000	0.099	-0.019
2440.000	123424.000	0.071	-0.019
2439.000	123434.000	0.132	-0.019
2438.000	123444.000	0.107	-0.019
2437.000	123454.000	0.150	-0.019
2436.000	123464.000	0.093	-0.019
2435.000	123474.000	0.111	-0.019
2434.000	123484.000	0.107	-0.019
2433.000	123494.000	0.095	-0.019
2432.000	123504.000	0.206	-0.019
2431.000	123514.000	0.110	-0.019
2430.000	123524.000	0.109	-0.019
2429.000	123534.000	0.128	-0.019
2428.000	123544.000	0.093	-0.019
2427.000	123554.000	0.076	-0.019
2426.000	123564.000	0.126	-0.019
2425.000	123574.000	0.079	-0.019
2424.000	123584.000	0.110	-0.019
2423.000	123594.000	0.080	-0.019
2422.000	123604.000	0.031	-0.019
2421.000	123614.000	0.102	-0.019
2420.000	123624.000	0.086	-0.019
2419.000	123634.000	0.103	-0.019
2418.000	123644.000	0.104	-0.019
2417.000	123654.000	0.110	-0.019
2416.000	123664.000	0.101	-0.019
2415.000	123674.000	0.136	-0.019
2414.000	123684.000	0.129	-0.019
2413.000	123694.000	0.113	-0.019
2412.000	123704.000	0.125	-0.019
2411.000	123714.000	0.109	-0.019
2410.000	123724.000	0.123	-0.019
2409.000	123734.000	0.165	-0.019
2408.000	123744.000	0.127	-0.019
2407.000	123754.000	0.135	-0.019
2406.000	123764.000	0.085	-0.019
2405.000	123774.000	0.139	-0.019
2404.000	123784.000	0.112	-0.019
2403.000	123794.000	0.160	-0.019
2402.000	123804.000	0.096	-0.019
2401.000	123814.000	0.067	-0.019
2400.000	123824.000	0.061	-0.019
2399.000	123834.000	0.136	-0.019
2398.000	123844.000	0.090	-0.019
2397.000	123854.000	0.116	-0.019
2396.000	123864.000	0.057	-0.019
2395.000	123874.000	0.112	-0.019
2394.000	123884.000	0.106	-0.019
2393.000	123894.000	0.103	-0.019
2392.000	123904.000	0.139	-0.019
2391.000	123914.000	0.089	-0.019
2390.000	123924.000	0.073	-0.019
2389.000	123934.000	0.102	-0.019
2388.000	123944.000	0.127	-0.019
2387.000	123954.000	0.097	-0.019
2386.000	123964.000	0.117	-0.019
2385.000	123974.000	0.107	-0.019
2384.000	123984.000	0.110	-0.019
2383.000	123994.000	0.166	-0.019
2382.000	124004.000	0.111	-0.019
2381.000	124014.000	0.128	-0.019
2380.000	124024.000	0.130	-0.019
2379.000	124034.000	0.151	-0.019
2378.000	124044.000	0.111	-0.019
2377.000	124054.000	0.083	-0.019
2376.000	124064.000	0.090	-0.019
2375.000	124074.000	0.117	-0.019
2374.000	124084.000	0.068	-0.019
2373.000	124094.000	0.166	-0.019
2372.000	124104.000	0.172	-0.019
2371.000	124114.000	0.148	-0.019
2370.000	124124.000	0.084	-0.019
2369.000	124134.000	0.106	-0.019
2368.000	124144.000	0.110	-0.019
2367.000	124154.000	0.101	-0.019
2366.000	124164.000	0.095	-0.019
2365.000	124174.000	0.132	-0.019
2364.000	124184.000	0.103	-0.019
2363.000	124194.000	0.103	-0.019
2362.000	124204.000	0.100	-0.019
2361.000	124214.000	0.113	-0.019
2360.000	124224.000	0.133	-0.019
2359.000	124234.000	0.126	-0.019
2358.000	124244.000	0.109	-0.019
2357.000	124254.000	0.079	-0.019
2356.000	124264.000	0.086	-0.019
2355.000	124274.000	0.111	-0.019
2354.000	124284.000	0.064	-0.019
2353.000	124294.000	0.103	-0.019
2352.000	124304.000	0.095	-0.019
2351.000	124314.000	0.127	-0.019
2350.000	124324.000	0.066	-0.019
2349.000	124334.000	0.109	-0.019
2348.000	124344.000	0.131	-0.019
2347.000	124354.000	0.114	-0.019
2346.000	124364.000	0.153	-0.019
2345.000	124374.000	0.119	-0.019
2344.000	124384.000	0.140	-0.019
2343.000	124394.000	0.120	-0.019
2342.000	124404.000	0.100	-0.019
2341.000	124414.000	0.106	-0.019
2340.000	124424.000	0.112	-0.019
2339.000	124434.000	0.126	-0.019
2338.000	124444.000	0.155	-0.019
2337.000	124454.000	0.101	-0.019
2336.000	124464.000	0.163	-0.019
2335.000	124474.000	0.083	-0.019
2334.000	124484.000	0.195	-0.019
2333.000	124494.000	0.097	-0.019
2332.000	124504.000	0.146	-0.019
2331.000	124514.000	0.156	-0.019
2330.000	124524.000	0.107	-0.019
2329.000	124534.000	0.097	-0.019
2328.000	124544.000	0.132	-0.019
2327.000	124554.000	0.108	-0.019
2326.000	124564.000	0.089	-0.019
2325.000	124574.000	0.145	-0.019
2324.000	124584.000	0.073	-0.019
2323.000	124594.000	0.093	-0.019
2322.000	124604.000	0.177	-0.019
2321.000	124614.000	0.078	-0.019
2320.000	124624.000	0.132	-0.019
2319.000	124634.000	0.114	-0.019
2318.000	124644.000	0.134	-0.019
2317.000	124654.000	0.141	-0.019
2316.000	124664.000	0.093	-0.019
2315.000	124674.000	0.123	-0.019
2314.000	124684.000	0.119	-0.019
2313.000	124694.000	0.126	-0.019
2312.000	124704.000	0.086	-0.019
2311.000	124714.000	0.136	-0.019
2310.000	124724.000	0.118	-0.019
2309.000	124734.000	0.111	-0.019
2308.000	124744.000	0.087	-0.019
2307.000	124754.000	0.076	-0.019
2306.000	124764.000	0.105	-0.019
2305.000	124774.000	0.132	-0.019
2304.000	124784.000	0.160	-0.019
2303.000	124794.000	0.109	-0.019
2302.000	124804.000	0.094	-0.019
2301.000	124814.000	0.151	-0.019
2300.000	124824.000	0.160	-0.019
2299.000	124834.000	0.138	-0.019
2298.000	124844.000	0.085	-0.019
2297.000	124854.000	0.121	-0.019
2296.000	124864.000	0.090	-0.019
2295.000	124874.000	0.131	-0.019
2294.000	124884.000	0.104	-0.019
2293.000	124894.000	0.083	-0.019
2292.000	124904.000	0.085	-0.019
2291.000	124914.000	0.148	-0.019
2290.000	124924.000	0.102	-0.019
2289.000	124934.000	0.119	-0.019
2288.000	124944.000	0.066	-0.019
2287.000	124954.000	0.102	-0.019
2286.000	124964.000	0.105	-0.019
2285.000	124974.000	0.079	-0.019
2284.000	124984.000	0.160	-0.019
2283.000	124994.000	0.047	-0.019
2282.000	125004.000	0.186	-0.019
2281.000	125014.000	0.160	-0.019
2280.000	125024.000	0.163	-0.019
2279.000	125034.000	0.069	-0.019
2278.000	125044.000	0.105	-0.019
2277.000	125054.000	0.127	-0.019
2276.000	125064.000	0.115	-0.019
2275.000	125074.000	0.154	-0.019
2274.000	125084.000	0.188	-0.019
2273.000	125094.000	0.114	-0.019
2272.000	125104.000	0.150	-0.019
2271.000	125114.000	0.078	-0.019
2270.000	125124.000	0.082	-0.019
2269.000	125134.000	0.088	-0.019
2268.000	125144.000	0.119	-0.019
2267.000	125154.000	0.067	-0.019
2266.000	125164.000	0.068	-0.019
2265.000	125174.000	0.123	-0.019
2264.000	125184.000	0.099	-0.019
2263.000	125194.000	0.130	-0.019
2262.000	125204.000	0.112	-0.019
2261.000	125214.000	0.093	-0.019
2260.000	125224.000	0.151	-0.019
2259.000	125234.000	0.115	-0.019
2258.000	125244.000	0.169	-0.019
2257.000	125254.000	0.105	-0.019
2256.000	125264.000	0.184	-0.019
2255.000	125274.000	0.112	-0.019
2254.000	125284.000	0.138	-0.019
2253.000	125294.000	0.084	-0.019
2252.000	125304.000	0.110	-0.019
2251.000	125314.000	0.107	-0.019
2250.000	125324.000	0.111	-0.019
2249.000	125334.000	0.146	-0.019
2248.000	125344.000	0.112	-0.019
2247.000	125354.000	0.113	-0.019
2246.000	125364.000	0.127	-0.019
2245.000	125374.000	0.108	-0.019
2244.000	125384.000	0.126	-0.019
2243.000	125394.000	0.120	-0.019
2242.000	125404.000	0.135	-0.019
2241.000	125414.000	0.160	-0.019
2240.000	125424.000	0.098	-0.019
2239.000	125434.000	0.100	-0.019
2238.000	125444.000	0.102	-0.019
2237.000	125454.000	0.102	-0.019
2236.000	125464.000	0.103	-0.019
2235.000	125474.000	0.163	-0.019
2234.000	125484.000	0.106	-0.019
2233.000	125494.000	0.106	-0.019
2232.000	125504.000	0.108	-0.019
2231.000	125514.000	0.092	-0.019
2230.000	125524.000	0.125	-0.019
2229.000	125534.000	0.072	-0.019
2228.000	125544.000	0.149	-0.019
2227.000	125554.000	0.099	-0.019
2226.000	125564.000	0.121	-0.019
2225.000	125574.000	0.117	-0.019
2224.000	125584.000	0.221	-0.019
2223.000	125594.000	0.155	-0.019
2222.000	125604.000	0.100	-0.019
2221.000	125614.000	0.093	-0.019
2220.000	125624.000	0.096	-0.019
2219.000	125634.000	0.083	-0.019
2218.000	125644.000	0.183	-0.019
2217.000	125654.000	0.183	-0.019
2216.000	125664.000	0.092	-0.019
2215.000	125674.000	0.128	-0.019
2214.000	125684.000	0.118	-0.019
2213.000	125694.000	0.103	-0.019
2212.000	125704.000	0.123	-0.019
2211.000	125714.000	0.070	-0.019
2210.000	125724.000	0.120	-0.019
2209.000	125734.000	0.138	-0.019
2208.000	125744.000	0.060	-0.019
2207.000	125754.000	0.140	-0.019
2206.000	125764.000	0.074	-0.019
2205.000	125774.000	0.116	-0.019
2204.000	125784.000	0.115	-0.019
2203.000	125794.000	0.146	-0.019
2202.000	125804.000	0.105	-0.019
2201.000	125814.000	0.111	-0.019
2200.000	125824.000	0.113	-0.019
2199.000	125834.000	0.121	-0.019
2198.000	125844.000	0.172	-0.019
2197.000	125854.000	0.181	-0.019
2196.000	125864.000	0.139	-0.019
2195.000	125874.000	0.156	-0.019
2194.000	125884.000	0.130	-0.019
2193.000	125894.000	0.109	-0.019
2192.000	125904.000	0.110	-0.019
2191.000	125914.000	0.166	-0.019
2190.000	125924.000	0.129	-0.019
2189.000	125934.000	0.088	-0.019
2188.000	125944.000	0.121	-0.019
2187.000	125954.000	0.114	-0.019
2186.000	125964.000	0.093	-0.019
2185.000	125974.000	0.089	-0.019
2184.000	125984.000	0.084	-0.019
2183.000	125994.000	0.127	-0.019
2182.000	126004.000	0.137	-0.019
2181.000	126014.000	0.152	-0.019
2180.000	126024.000	0.097	-0.019
2179.000	126034.000	0.124	-0.019
2178.000	126044.000	0.113	-0.019
2177.000	126054.000	0.140	-0.019
2176.000	126064.000	0.101	-0.019
2175.000	126074.000	0.150	-0.019
2174.000	126084.000	0.159	-0.019
2173.000	126094.000	0.136	-0.019
2172.000	126104.000	0.068	-0.019
2171.000	126114.000	0.156	-0.019
2170.000	126124.000	0.135	-0.019
2169.000	126134.000	0.114	-0.019
2168.000	126144.000	0.049	-0.019
2167.000	126154.000	0.079	-0.019
2166.000	126164.000	0.116	-0.019
2165.000	126174.000	0.115	-0.019
2164.000	126184.000	0.115	-0.019
2163.000	126194.000	0.130	-0.019
2162.000	126204.000	0.135	-0.019
2161.000	126214.000	0.112	-0.019
2160.000	126224.000	0.121	-0.019
2159.000	126234.000	0.109	-0.019
2158.000	126244.000	0.125	-0.019
2157.000	126254.000	0.088	-0.019
2156.000	126264.000	0.142	-0.019
2155.000	126274.000	0.187	-0.019
2154.000	126284.000	0.132	-0.019
2153.000	126294.000	0.134	-0.019
2152.000	126304.000	0.160	-0.019
2151.000	126314.000	0.109	-0.019
2150.000	126324.000	0.131	-0.019
2149.000	126334.000	0.118	-0.019
2148.000	126344.000	0.120	-0.019
2147.000	126354.000	0.121	-0.019
2146.000	126364.000	0.114	-0.019
2145.000	126374.000	0.180	-0.019
2144.000	126384.000	0.166	-0.019
2143.000	126394.000	0.110	-0.019
2142.000	126404.000	0.197	-0.019
2141.000	126414.000	0.172	-0.019
2140.000	126424.000	0.121	-0.019
2139.000	126434.000	0.092	-0.019
2138.000	126444.000	0.102	-0.019
2137.000	126454.000	0.121	-0.019
2136.000	126464.000	0.132	-0.019
2135.000	126474.000	0.155	-0.019
2134.000	126484.000	0.094	-0.019
2133.000	126494.000	0.147	-0.019
2132.000	126504.000	0.137	-0.019
2131.000	126514.000	0.097	-0.019
2130.000	126524.000	0.162	-0.019
2129.000	126534.000	0.168	-0.019
2128.000	126544.000	0.118	-0.019
2127.000	126554.000	0.116	-0.019
2126.000	126564.000	0.112	-0.019
2125.000	126574.000	0.164	-0.019
2124.000	126584.000	0.098	-0.019
2123.000	126594.000	0.153	-0.019
2122.000	126604.000	0.159	-0.019
2121.000	126614.000	0.082	-0.019
2120.000	126624.000	0.176	-0.019
2119.000	126634.000	0.085	-0.019
2118.000	126644.000	0.224	-0.019
2117.000	126654.000	0.130	-0.019
2116.000	126664.000	0.128	-0.019
2115.000	126674.000	0.135	-0.019
2114.000	126684.000	0.133	-0.019
2113.000	126694.000	0.199	-0.019
2112.000	126704.000	0.141	-0.019
2111.000	126714.000	0.115	-0.019
2110.000	126724.000	0.202	-0.019
2109.000	126734.000	0.166	-0.019
2108.000	126744.000	0.181	-0.019
2107.000	126754.000	0.127	-0.019
2106.000	126764.000	0.123	-0.019
2105.000	126774.000	0.139	-0.019
2104.000	126784.000	0.134	-0.019
2103.000	126794.000	0.180	-0.019
2102.000	126804.000	0.113	-0.019
2101.000	126814.000	0.126	-0.019
2100.000	126824.000	0.144	-0.019
2099.000	126834.000	0.138	-0.019
2098.000	126844.000	0.082	-0.019
2097.000	126854.000	0.122	-0.019
2096.000	126864.000	0.068	-0.019
2095.000	126874.000	0.123	-0.019
2094.000	126884.000	0.163	-0.019
2093.000	126894.000	0.168	-0.019
2092.000	126904.000	0.159	-0.019
2091.000	126914.000	0.105	-0.019
2090.000	126924.000	0.084	-0.019
2089.000	126934.000	0.175	-0.019
2088.000	126944.000	0.117	-0.019
2087.000	126954.000	0.174	-0.019
2086.000	126964.000	0.161	-0.019
2085.000	126974.000	0.110	-0.019
2084.000	126984.000	0.126	-0.019
2083.000	126994.000	0.174	-0.019
2082.000	127004.000	0.165	-0.019
2081.000	127014.000	0.131	-0.019
2080.000	127024.000	0.183	-0.019
2079.000	127034.000	0.159	-0.019
2078.000	127044.000	0.168	-0.019
2077.000	127054.000	0.130	-0.019
2076.000	127064.000	0.157	-0.019
2075.000	127074.000	0.186	-0.019
2074.000	127084.000	0.132	-0.019
2073.000	127094.000	0.102	-0.019
2072.000	127104.000	0.175	-0.019
2071.000	127114.000	0.171	-0.019
2070.000	127124.000	0.107	-0.019
2069.000	127134.000	0.118	-0.019
2068.000	127144.000	0.124	-0.019
2067.000	127154.000	0.121	-0.019
2066.000	127164.000	0.144	-0.019
2065.000	127174.000	0.144	-0.019
2064.000	127184.000	0.131	-0.019
2063.000	127194.000	0.170	-0.019
2062.000	127204.000	0.149	-0.019
2061.000	127214.000	0.179	-0.019
2060.000	127224.000	0.168	-0.019
2059.000	127234.000	0.170	-0.019
2058.000	127244.000	0.140	-0.019
2057.000	127254.000	0.172	-0.019
2056.000	127264.000	0.146	-0.019
2055.000	127274.000	0.159	-0.019
2054.000	127284.000	0.125	-0.019
2053.000	127294.000	0.172	-0.019
2052.000	127304.000	0.170	-0.019
2051.000	127314.000	0.141	-0.019
2050.000	127324.000	0.136	-0.019
2049.000	127334.000	0.197	-0.019
2048.000	127344.000	0.128	-0.019
2047.000	127354.000	0.095	-0.019
2046.000	127364.000	0.170	-0.019
2045.000	127374.000	0.109	-0.019
2044.000	127384.000	0.161	-0.019
2043.000	127394.000	0.137	-0.019
2042.000	127404.000	0.206	-0.019
2041.000	127414.000	0.117	-0.019
2040.000	127424.000	0.136	-0.019
2039.000	127434.000	0.133	-0.019
2038.000	127444.000	0.137	-0.019
2037.000	127454.000	0.157	-0.019
2036.000	127464.000	0.172	-0.019
2035.000	127474.000	0.077	-0.019
2034.000	127484.000	0.131	-0.019
2033.000	127494.000	0.115	-0.019
2032.000	127504.000	0.093	-0.019
2031.000	127514.000	0.129	-0.019
2030.000	127524.000	0.143	-0.019
2029.000	127534.000	0.212	-0.019
2028.000	127544.000	0.138	-0.019
2027.000	127554.000	0.184	-0.019
2026.000	127564.000	0.138	-0.019
2025.000	127574.000	0.152	-0.019
2024.000	127584.000	0.164	-0.019
2023.000	127594.000	0.149	-0.019
2022.000	127604.000	0.209	-0.019
2021.000	127614.000	0.195	-0.019
2020.000	127624.000	0.119	-0.019
2019.000	127634.000	0.164	-0.019
2018.000	127644.000	0.150	-0.019
2017.000	127654.000	0.181	-0.019
2016.000	127664.000	0.140	-0.019
2015.000	127674.000	0.149	-0.019
2014.000	127684.000	0.168	-0.019
2013.000	127694.000	0.126	-0.019
2012.000	127704.000	0.140	-0.019
2011.000	127714.000	0.214	-0.019
2010.000	127724.000	0.120	-0.019
2009.000	127734.000	0.157	-0.019
2008.000	127744.000	0.146	-0.019
2007.000	127754.000	0.138	-0.019
2006.000	127764.000	0.181	-0.019
2005.000	127774.000	0.137	-0.019
2004.000	127784.000	0.165	-0.019
2003.000	127794.000	0.171	-0.019
2002.000	127804.000	0.132	-0.019
2001.000	127814.000	0.173	-0.019
2000.000	127824.000	0.162	-0.019
1999.000	127834.000	0.161	-0.019
1998.000	127844.000	0.146	-0.019
1997.000	127854.000	0.141	-0.019
1996.000	127864.000	0.113	-0.019
1995.000	127874.000	0.090	-0.019
1994.000	127884.000	0.161	-0.019
1993.000	127894.000	0.207	-0.019
1992.000	127904.000	0.104	-0.019
1991.000	127914.000	0.133	-0.019
1990.000	127924.000	0.136	-0.019
1989.000	127934.000	0.157	-0.019
1988.000	127944.000	0.162	-0.019
1987.000	127954.000	0.150	-0.019
1986.000	127964.000	0.159	-0.019
1985.000	127974.000	0.130	-0.019
1984.000	127984.000	0.202	-0.019
1983.000	127994.000	0.116	-0.019
1982.000	128004.000	0.124	-0.019
1981.000	128014.000	0.129	-0.019
1980.000	128024.000	0.131	-0.019
1979.000	128034.000	0.069	-0.019
1978.000	128044.000	0.135	-0.019
1977.000	128054.000	0.160	-0.019
1976.000	128064.000	0.179	-0.019
1975.000	128074.000	0.138	-0.019
1974.000	128084.000	0.167	-0.019
1973.000	128094.000	0.142	-0.019
1972.000	128104.000	0.200	-0.019
1971.000	128114.000	0.217	-0.019
1970.000	128124.000	0.142	-0.019
1969.000	128134.000	0.154	-0.019
1968.000	128144.000	0.191	-0.019
1967.000	128154.000	0.162	-0.019
1966.000	128164.000	0.182	-0.019
1965.000	128174.000	0.131	-0.019
1964.000	128184.000	0.143	-0.019
1963.000	128194.000	0.104	-0.019
1962.000	128204.000	0.097	-0.019
1961.000	128214.000	0.134	-0.019
1960.000	128224.000	0.176	-0.019
1959.000	128234.000	0.185	-0.019
1958.000	128244.000	0.207	-0.019
1957.000	128254.000	0.164	-0.019
1956.000	128264.000	0.191	-0.019
1955.000	128274.000	0.148	-0.019
1954.000	128284.000	0.175	-0.019
1953.000	128294.000	0.161	-0.019
1952.000	128304.000	0.076	-0.019
1951.000	128314.000	0.143	-0.019
1950.000	128324.000	0.228	-0.019
1949.000	128334.000	0.197	-0.019
1948.000	128344.000	0.109	-0.019
1947.000	128354.000	0.174	-0.019
1946.000	128364.000	0.089	-0.019
1945.000	128374.000	0.107	-0.019
1944.000	128384.000	0.124	-0.019
1943.000	128394.000	0.128	-0.019
1942.000	128404.000	0.188	-0.019
1941.000	128414.000	0.154	-0.019
1940.000	128424.000	0.098	-0.019
1939.000	128434.000	0.202	-0.019
1938.000	128444.000	0.141	-0.019
1937.000	128454.000	0.155	-0.019
1936.000	128464.000	0.119	-0.019
1935.000	128474.000	0.122	-0.019
1934.000	128484.000	0.193	-0.019
1933.000	128494.000	0.163	-0.019
1932.000	128504.000	0.090	-0.019
1931.000	128514.000	0.159	-0.019
1930.000	128524.000	0.180	-0.019
1929.000	128534.000	0.146	-0.019
1928.000	128544.000	0.113	-0.019
1927.000	128554.000	0.190	-0.019
1926.000	128564.000	0.124	-0.019
1925.000	128574.000	0.174	-0.019
1924.000	128584.000	0.154	-0.019
1923.000	128594.000	0.118	-0.019
1922.000	128604.000	0.145	-0.019
1921.000	128614.000	0.164	-0.019
1920.000	128624.000	0.107	-0.019
1919.000	128634.000	0.143	-0.019
1918.000	128644.000	0.124	-0.019
1917.000	128654.000	0.087	-0.019
1916.000	128664.000	0.137	-0.019
1915.000	128674.000	0.168	-0.019
1914.000	128684.000	0.161	-0.019
1913.000	128694.000	0.187	-0.019
1912.000	128704.000	0.202	-0.019
1911.000	128714.000	0.140	-0.019
1910.000	128724.000	0.164	-0.019
1909.000	128734.000	0.103	-0.019
1908.000	128744.000	0.124	-0.019
1907.000	128754.000	0.158	-0.019
1906.000	128764.000	0.174	-0.019
1905.000	128774.000	0.136	-0.019
1904.000	128784.000	0.055	-0.019
1903.000	128794.000	0.182	-0.019
1902.000	128804.000	0.117	-0.019
1901.000	128814.000	0.192	-0.019
1900.000	128824.000	0.138	-0.019
1899.000	128834.000	0.114	-0.019
1898.000	128844.000	0.123	-0.019
1897.000	128854.000	0.194	-0.019
1896.000	128864.000	0.223	-0.019
1895.000	128874.000	0.168	-0.019
1894.000	128884.000	0.207	-0.019
1893.000	128894.000	0.190	-0.019
1892.000	128904.000	0.114	-0.019
1891.000	128914.000	0.158	-0.019
1890.000	128924.000	0.182	-0.019
1889.000	128934.000	0.191	-0.019
1888.000	128944.000	0.197	-0.019
1887.000	128954.000	0.144	-0.019
1886.000	128964.000	0.131	-0.019
1885.000	128974.000	0.162	-0.019
1884.000	128984.000	0.153	-0.019
1883.000	128994.000	0.104	-0.019
1882.000	129004.000	0.163	-0.019
1881.000	129014.000	0.180	-0.019
1880.000	129024.000	0.077	-0.019
1879.000	129034.000	0.135	-0.019
1878.000	129044.000	0.162	-0.019
1877.000	129054.000	0.170	-0.019
1876.000	129064.000	0.150	-0.019
1875.000	129074.000	0.164	-0.019
1874.000	129084.000	0.195	-0.019
1873.000	129094.000	0.130	-0.019
1872.000	129104.000	0.106	-0.019
1871.000	129114.000	0.132	-0.019
1870.000	129124.000	0.095	-0.019
1869.000	129134.000	0.124	-0.019
1868.000	129144.000	0.185	-0.019
1867.000	129154.000	0.103	-0.019
1866.000	129164.000	0.153	-0.019
1865.000	129174.000	0.199	-0.019
1864.000	129184.000	0.111	-0.019
1863.000	129194.000	0.154	-0.019
1862.000	129204.000	0.136	-0.019
1861.000	129214.000	0.145	-0.019
1860.000	129224.000	0.134	-0.019
1859.000	129234.000	0.151	-0.019
1858.000	129244.000	0.206	-0.019
1857.000	129254.000	0.188	-0.019
1856.000	129264.000	0.135	-0.019
1855.000	129274.000	0.153	-0.019
1854.000	129284.000	0.114	-0.019
1853.000	129294.000	0.117	-0.019
1852.000	129304.000	0.205	-0.019
1851.000	129314.000	0.147	-0.019
1850.000	129324.000	0.221	-0.019
1849.000	129334.000	0.137	-0.019
1848.000	129344.000	0.152	-0.019
1847.000	129354.000	0.130	-0.019
1846.000	129364.000	0.134	-0.019
1845.000	129374.000	0.096	-0.019
1844.000	129384.000	0.165	-0.019
1843.000	129394.000	0.150	-0.019
1842.000	129404.000	0.114	-0.019
1841.000	129414.000	0.164	-0.019
1840.000	129424.000	0.251	-0.019
1839.000	129434.000	0.115	-0.019
1838.000	129444.000	0.106	-0.019
1837.000	129454.000	0.193	-0.019
1836.000	129464.000	0.105	-0.019
1835.000	129474.000	0.170	-0.019
1834.000	129484.000	0.158	-0.019
1833.000	129494.000	0.153	-0.019
1832.000	129504.000	0.118	-0.019
