# Delay scan
# MW at 19 dB
# Laser at 365902 GHz, +1st Resonance.
# PM at 1.4 (35 dB)
# No Static
i	d	s	b
4355.000	104266.000	0.088	-0.023
4354.000	104276.000	0.093	-0.023
4353.000	104286.000	0.056	-0.023
4352.000	104296.000	0.080	-0.023
4351.000	104306.000	0.079	-0.023
4350.000	104316.000	0.103	-0.023
4349.000	104326.000	0.075	-0.023
4348.000	104336.000	0.092	-0.023
4347.000	104346.000	0.072	-0.023
4346.000	104356.000	0.076	-0.023
4345.000	104366.000	0.062	-0.023
4344.000	104376.000	0.078	-0.023
4343.000	104386.000	0.095	-0.023
4342.000	104396.000	0.096	-0.023
4341.000	104406.000	0.088	-0.023
4340.000	104416.000	0.090	-0.023
4339.000	104426.000	0.088	-0.023
4338.000	104436.000	0.095	-0.023
4337.000	104446.000	0.112	-0.023
4336.000	104456.000	0.086	-0.023
4335.000	104466.000	0.120	-0.023
4334.000	104476.000	0.061	-0.023
4333.000	104486.000	0.079	-0.023
4332.000	104496.000	0.112	-0.023
4331.000	104506.000	0.089	-0.023
4330.000	104516.000	0.103	-0.023
4329.000	104526.000	0.137	-0.023
4328.000	104536.000	0.066	-0.023
4327.000	104546.000	0.079	-0.023
4326.000	104556.000	0.102	-0.023
4325.000	104566.000	0.072	-0.023
4324.000	104576.000	0.083	-0.023
4323.000	104586.000	0.095	-0.023
4322.000	104596.000	0.070	-0.023
4321.000	104606.000	0.062	-0.023
4320.000	104616.000	0.085	-0.023
4319.000	104626.000	0.067	-0.023
4318.000	104636.000	0.078	-0.023
4317.000	104646.000	0.065	-0.023
4316.000	104656.000	0.059	-0.023
4315.000	104666.000	0.096	-0.023
4314.000	104676.000	0.056	-0.023
4313.000	104686.000	0.062	-0.023
4312.000	104696.000	0.095	-0.023
4311.000	104706.000	0.092	-0.023
4310.000	104716.000	0.064	-0.023
4309.000	104726.000	0.094	-0.023
4308.000	104736.000	0.082	-0.023
4307.000	104746.000	0.088	-0.023
4306.000	104756.000	0.055	-0.023
4305.000	104766.000	0.054	-0.023
4304.000	104776.000	0.070	-0.023
4303.000	104786.000	0.113	-0.023
4302.000	104796.000	0.095	-0.023
4301.000	104806.000	0.076	-0.023
4300.000	104816.000	0.091	-0.023
4299.000	104826.000	0.076	-0.023
4298.000	104836.000	0.072	-0.023
4297.000	104846.000	0.081	-0.023
4296.000	104856.000	0.096	-0.023
4295.000	104866.000	0.096	-0.023
4294.000	104876.000	0.081	-0.023
4293.000	104886.000	0.072	-0.023
4292.000	104896.000	0.102	-0.023
4291.000	104906.000	0.087	-0.023
4290.000	104916.000	0.087	-0.023
4289.000	104926.000	0.106	-0.023
4288.000	104936.000	0.064	-0.023
4287.000	104946.000	0.074	-0.023
4286.000	104956.000	0.083	-0.023
4285.000	104966.000	0.090	-0.023
4284.000	104976.000	0.090	-0.023
4283.000	104986.000	0.113	-0.023
4282.000	104996.000	0.112	-0.023
4281.000	105006.000	0.094	-0.023
4280.000	105016.000	0.066	-0.023
4279.000	105026.000	0.090	-0.023
4278.000	105036.000	0.066	-0.023
4277.000	105046.000	0.045	-0.023
4276.000	105056.000	0.083	-0.023
4275.000	105066.000	0.090	-0.023
4274.000	105076.000	0.065	-0.023
4273.000	105086.000	0.088	-0.023
4272.000	105096.000	0.092	-0.023
4271.000	105106.000	0.124	-0.023
4270.000	105116.000	0.109	-0.023
4269.000	105126.000	0.081	-0.023
4268.000	105136.000	0.084	-0.023
4267.000	105146.000	0.083	-0.023
4266.000	105156.000	0.084	-0.023
4265.000	105166.000	0.092	-0.023
4264.000	105176.000	0.088	-0.023
4263.000	105186.000	0.108	-0.023
4262.000	105196.000	0.069	-0.023
4261.000	105206.000	0.059	-0.023
4260.000	105216.000	0.071	-0.023
4259.000	105226.000	0.100	-0.023
4258.000	105236.000	0.067	-0.023
4257.000	105246.000	0.113	-0.023
4256.000	105256.000	0.103	-0.023
4255.000	105266.000	0.103	-0.023
4254.000	105276.000	0.095	-0.023
4253.000	105286.000	0.102	-0.023
4252.000	105296.000	0.090	-0.023
4251.000	105306.000	0.067	-0.023
4250.000	105316.000	0.089	-0.023
4249.000	105326.000	0.070	-0.023
4248.000	105336.000	0.086	-0.023
4247.000	105346.000	0.060	-0.023
4246.000	105356.000	0.074	-0.023
4245.000	105366.000	0.071	-0.023
4244.000	105376.000	0.092	-0.023
4243.000	105386.000	0.094	-0.023
4242.000	105396.000	0.087	-0.023
4241.000	105406.000	0.065	-0.023
4240.000	105416.000	0.063	-0.023
4239.000	105426.000	0.089	-0.023
4238.000	105436.000	0.080	-0.023
4237.000	105446.000	0.074	-0.023
4236.000	105456.000	0.099	-0.023
4235.000	105466.000	0.065	-0.023
4234.000	105476.000	0.066	-0.023
4233.000	105486.000	0.096	-0.023
4232.000	105496.000	0.115	-0.023
4231.000	105506.000	0.087	-0.023
4230.000	105516.000	0.071	-0.023
4229.000	105526.000	0.071	-0.023
4228.000	105536.000	0.117	-0.023
4227.000	105546.000	0.119	-0.023
4226.000	105556.000	0.093	-0.023
4225.000	105566.000	0.088	-0.023
4224.000	105576.000	0.107	-0.023
4223.000	105586.000	0.080	-0.023
4222.000	105596.000	0.074	-0.023
4221.000	105606.000	0.077	-0.023
4220.000	105616.000	0.087	-0.023
4219.000	105626.000	0.087	-0.023
4218.000	105636.000	0.112	-0.023
4217.000	105646.000	0.100	-0.023
4216.000	105656.000	0.094	-0.023
4215.000	105666.000	0.074	-0.023
4214.000	105676.000	0.084	-0.023
4213.000	105686.000	0.112	-0.023
4212.000	105696.000	0.090	-0.023
4211.000	105706.000	0.088	-0.023
4210.000	105716.000	0.087	-0.023
4209.000	105726.000	0.086	-0.023
4208.000	105736.000	0.085	-0.023
4207.000	105746.000	0.076	-0.023
4206.000	105756.000	0.123	-0.023
4205.000	105766.000	0.093	-0.023
4204.000	105776.000	0.074	-0.023
4203.000	105786.000	0.086	-0.023
4202.000	105796.000	0.085	-0.023
4201.000	105806.000	0.067	-0.023
4200.000	105816.000	0.093	-0.023
4199.000	105826.000	0.116	-0.023
4198.000	105836.000	0.091	-0.023
4197.000	105846.000	0.102	-0.023
4196.000	105856.000	0.056	-0.023
4195.000	105866.000	0.077	-0.023
4194.000	105876.000	0.071	-0.023
4193.000	105886.000	0.088	-0.023
4192.000	105896.000	0.070	-0.023
4191.000	105906.000	0.077	-0.023
4190.000	105916.000	0.079	-0.023
4189.000	105926.000	0.070	-0.023
4188.000	105936.000	0.088	-0.023
4187.000	105946.000	0.075	-0.023
4186.000	105956.000	0.087	-0.023
4185.000	105966.000	0.089	-0.023
4184.000	105976.000	0.107	-0.023
4183.000	105986.000	0.112	-0.023
4182.000	105996.000	0.112	-0.023
4181.000	106006.000	0.130	-0.023
4180.000	106016.000	0.122	-0.023
4179.000	106026.000	0.107	-0.023
4178.000	106036.000	0.110	-0.023
4177.000	106046.000	0.069	-0.023
4176.000	106056.000	0.072	-0.023
4175.000	106066.000	0.099	-0.023
4174.000	106076.000	0.097	-0.023
4173.000	106086.000	0.109	-0.023
4172.000	106096.000	0.082	-0.023
4171.000	106106.000	0.058	-0.023
4170.000	106116.000	0.062	-0.023
4169.000	106126.000	0.067	-0.023
4168.000	106136.000	0.101	-0.023
4167.000	106146.000	0.087	-0.023
4166.000	106156.000	0.115	-0.023
4165.000	106166.000	0.109	-0.023
4164.000	106176.000	0.086	-0.023
4163.000	106186.000	0.107	-0.023
4162.000	106196.000	0.099	-0.023
4161.000	106206.000	0.089	-0.023
4160.000	106216.000	0.118	-0.023
4159.000	106226.000	0.131	-0.023
4158.000	106236.000	0.083	-0.023
4157.000	106246.000	0.065	-0.023
4156.000	106256.000	0.065	-0.023
4155.000	106266.000	0.093	-0.023
4154.000	106276.000	0.077	-0.023
4153.000	106286.000	0.101	-0.023
4152.000	106296.000	0.084	-0.023
4151.000	106306.000	0.115	-0.023
4150.000	106316.000	0.103	-0.023
4149.000	106326.000	0.071	-0.023
4148.000	106336.000	0.097	-0.023
4147.000	106346.000	0.118	-0.023
4146.000	106356.000	0.111	-0.023
4145.000	106366.000	0.094	-0.023
4144.000	106376.000	0.094	-0.023
4143.000	106386.000	0.098	-0.023
4142.000	106396.000	0.084	-0.023
4141.000	106406.000	0.066	-0.023
4140.000	106416.000	0.105	-0.023
4139.000	106426.000	0.096	-0.023
4138.000	106436.000	0.122	-0.023
4137.000	106446.000	0.114	-0.023
4136.000	106456.000	0.098	-0.023
4135.000	106466.000	0.100	-0.023
4134.000	106476.000	0.152	-0.023
4133.000	106486.000	0.088	-0.023
4132.000	106496.000	0.102	-0.023
4131.000	106506.000	0.108	-0.023
4130.000	106516.000	0.163	-0.023
4129.000	106526.000	0.093	-0.023
4128.000	106536.000	0.103	-0.023
4127.000	106546.000	0.069	-0.023
4126.000	106556.000	0.064	-0.023
4125.000	106566.000	0.093	-0.023
4124.000	106576.000	0.102	-0.023
4123.000	106586.000	0.094	-0.023
4122.000	106596.000	0.077	-0.023
4121.000	106606.000	0.081	-0.023
4120.000	106616.000	0.082	-0.023
4119.000	106626.000	0.119	-0.023
4118.000	106636.000	0.079	-0.023
4117.000	106646.000	0.085	-0.023
4116.000	106656.000	0.102	-0.023
4115.000	106666.000	0.090	-0.023
4114.000	106676.000	0.082	-0.023
4113.000	106686.000	0.067	-0.023
4112.000	106696.000	0.098	-0.023
4111.000	106706.000	0.093	-0.023
4110.000	106716.000	0.103	-0.023
4109.000	106726.000	0.110	-0.023
4108.000	106736.000	0.123	-0.023
4107.000	106746.000	0.106	-0.023
4106.000	106756.000	0.064	-0.023
4105.000	106766.000	0.100	-0.023
4104.000	106776.000	0.134	-0.023
4103.000	106786.000	0.104	-0.023
4102.000	106796.000	0.106	-0.023
4101.000	106806.000	0.111	-0.023
4100.000	106816.000	0.090	-0.023
4099.000	106826.000	0.119	-0.023
4098.000	106836.000	0.097	-0.023
4097.000	106846.000	0.118	-0.023
4096.000	106856.000	0.095	-0.023
4095.000	106866.000	0.076	-0.023
4094.000	106876.000	0.116	-0.023
4093.000	106886.000	0.090	-0.023
4092.000	106896.000	0.117	-0.023
4091.000	106906.000	0.140	-0.023
4090.000	106916.000	0.078	-0.023
4089.000	106926.000	0.118	-0.023
4088.000	106936.000	0.106	-0.023
4087.000	106946.000	0.091	-0.023
4086.000	106956.000	0.079	-0.023
4085.000	106966.000	0.091	-0.023
4084.000	106976.000	0.130	-0.023
4083.000	106986.000	0.132	-0.023
4082.000	106996.000	0.099	-0.023
4081.000	107006.000	0.101	-0.023
4080.000	107016.000	0.087	-0.023
4079.000	107026.000	0.062	-0.023
4078.000	107036.000	0.100	-0.023
4077.000	107046.000	0.133	-0.023
4076.000	107056.000	0.086	-0.023
4075.000	107066.000	0.109	-0.023
4074.000	107076.000	0.153	-0.023
4073.000	107086.000	0.120	-0.023
4072.000	107096.000	0.070	-0.023
4071.000	107106.000	0.081	-0.023
4070.000	107116.000	0.111	-0.023
4069.000	107126.000	0.091	-0.023
4068.000	107136.000	0.087	-0.023
4067.000	107146.000	0.085	-0.023
4066.000	107156.000	0.099	-0.023
4065.000	107166.000	0.096	-0.023
4064.000	107176.000	0.083	-0.023
4063.000	107186.000	0.094	-0.023
4062.000	107196.000	0.143	-0.023
4061.000	107206.000	0.079	-0.023
4060.000	107216.000	0.084	-0.023
4059.000	107226.000	0.107	-0.023
4058.000	107236.000	0.114	-0.023
4057.000	107246.000	0.074	-0.023
4056.000	107256.000	0.098	-0.023
4055.000	107266.000	0.080	-0.023
4054.000	107276.000	0.086	-0.023
4053.000	107286.000	0.116	-0.023
4052.000	107296.000	0.086	-0.023
4051.000	107306.000	0.089	-0.023
4050.000	107316.000	0.102	-0.023
4049.000	107326.000	0.106	-0.023
4048.000	107336.000	0.136	-0.023
4047.000	107346.000	0.084	-0.023
4046.000	107356.000	0.104	-0.023
4045.000	107366.000	0.096	-0.023
4044.000	107376.000	0.092	-0.023
4043.000	107386.000	0.086	-0.023
4042.000	107396.000	0.105	-0.023
4041.000	107406.000	0.088	-0.023
4040.000	107416.000	0.101	-0.023
4039.000	107426.000	0.091	-0.023
4038.000	107436.000	0.090	-0.023
4037.000	107446.000	0.074	-0.023
4036.000	107456.000	0.080	-0.023
4035.000	107466.000	0.111	-0.023
4034.000	107476.000	0.134	-0.023
4033.000	107486.000	0.120	-0.023
4032.000	107496.000	0.104	-0.023
4031.000	107506.000	0.135	-0.023
4030.000	107516.000	0.116	-0.023
4029.000	107526.000	0.127	-0.023
4028.000	107536.000	0.112	-0.023
4027.000	107546.000	0.101	-0.023
4026.000	107556.000	0.117	-0.023
4025.000	107566.000	0.087	-0.023
4024.000	107576.000	0.100	-0.023
4023.000	107586.000	0.098	-0.023
4022.000	107596.000	0.099	-0.023
4021.000	107606.000	0.143	-0.023
4020.000	107616.000	0.128	-0.023
4019.000	107626.000	0.094	-0.023
4018.000	107636.000	0.129	-0.023
4017.000	107646.000	0.084	-0.023
4016.000	107656.000	0.099	-0.023
4015.000	107666.000	0.079	-0.023
4014.000	107676.000	0.107	-0.023
4013.000	107686.000	0.138	-0.023
4012.000	107696.000	0.162	-0.023
4011.000	107706.000	0.116	-0.023
4010.000	107716.000	0.095	-0.023
4009.000	107726.000	0.110	-0.023
4008.000	107736.000	0.123	-0.023
4007.000	107746.000	0.100	-0.023
4006.000	107756.000	0.098	-0.023
4005.000	107766.000	0.103	-0.023
4004.000	107776.000	0.161	-0.023
4003.000	107786.000	0.125	-0.023
4002.000	107796.000	0.134	-0.023
4001.000	107806.000	0.079	-0.023
4000.000	107816.000	0.118	-0.023
3999.000	107826.000	0.112	-0.023
3998.000	107836.000	0.141	-0.023
3997.000	107846.000	0.104	-0.023
3996.000	107856.000	0.089	-0.023
3995.000	107866.000	0.112	-0.023
3994.000	107876.000	0.119	-0.023
3993.000	107886.000	0.132	-0.023
3992.000	107896.000	0.128	-0.023
3991.000	107906.000	0.164	-0.023
3990.000	107916.000	0.125	-0.023
3989.000	107926.000	0.122	-0.023
3988.000	107936.000	0.133	-0.023
3987.000	107946.000	0.137	-0.023
3986.000	107956.000	0.116	-0.023
3985.000	107966.000	0.123	-0.023
3984.000	107976.000	0.120	-0.023
3983.000	107986.000	0.107	-0.023
3982.000	107996.000	0.106	-0.023
3981.000	108006.000	0.158	-0.023
3980.000	108016.000	0.131	-0.023
3979.000	108026.000	0.126	-0.023
3978.000	108036.000	0.130	-0.023
3977.000	108046.000	0.138	-0.023
3976.000	108056.000	0.128	-0.023
3975.000	108066.000	0.157	-0.023
3974.000	108076.000	0.140	-0.023
3973.000	108086.000	0.113	-0.023
3972.000	108096.000	0.100	-0.023
3971.000	108106.000	0.142	-0.023
3970.000	108116.000	0.104	-0.023
3969.000	108126.000	0.115	-0.023
3968.000	108136.000	0.091	-0.023
3967.000	108146.000	0.102	-0.023
3966.000	108156.000	0.117	-0.023
3965.000	108166.000	0.166	-0.023
3964.000	108176.000	0.128	-0.023
3963.000	108186.000	0.110	-0.023
3962.000	108196.000	0.130	-0.023
3961.000	108206.000	0.121	-0.023
3960.000	108216.000	0.113	-0.023
3959.000	108226.000	0.104	-0.023
3958.000	108236.000	0.105	-0.023
3957.000	108246.000	0.095	-0.023
3956.000	108256.000	0.114	-0.023
3955.000	108266.000	0.123	-0.023
3954.000	108276.000	0.147	-0.023
3953.000	108286.000	0.119	-0.023
3952.000	108296.000	0.101	-0.023
3951.000	108306.000	0.122	-0.023
3950.000	108316.000	0.104	-0.023
3949.000	108326.000	0.142	-0.023
3948.000	108336.000	0.111	-0.023
3947.000	108346.000	0.112	-0.023
3946.000	108356.000	0.165	-0.023
3945.000	108366.000	0.138	-0.023
3944.000	108376.000	0.113	-0.023
3943.000	108386.000	0.100	-0.023
3942.000	108396.000	0.101	-0.023
3941.000	108406.000	0.118	-0.023
3940.000	108416.000	0.101	-0.023
3939.000	108426.000	0.120	-0.023
3938.000	108436.000	0.115	-0.023
3937.000	108446.000	0.120	-0.023
3936.000	108456.000	0.081	-0.023
3935.000	108466.000	0.114	-0.023
3934.000	108476.000	0.119	-0.023
3933.000	108486.000	0.105	-0.023
3932.000	108496.000	0.130	-0.023
3931.000	108506.000	0.083	-0.023
3930.000	108516.000	0.105	-0.023
3929.000	108526.000	0.130	-0.023
3928.000	108536.000	0.144	-0.023
3927.000	108546.000	0.087	-0.023
3926.000	108556.000	0.102	-0.023
3925.000	108566.000	0.122	-0.023
3924.000	108576.000	0.111	-0.023
3923.000	108586.000	0.122	-0.023
3922.000	108596.000	0.132	-0.023
3921.000	108606.000	0.110	-0.023
3920.000	108616.000	0.093	-0.023
3919.000	108626.000	0.121	-0.023
3918.000	108636.000	0.093	-0.023
3917.000	108646.000	0.103	-0.023
3916.000	108656.000	0.120	-0.023
3915.000	108666.000	0.103	-0.023
3914.000	108676.000	0.095	-0.023
3913.000	108686.000	0.155	-0.023
3912.000	108696.000	0.092	-0.023
3911.000	108706.000	0.130	-0.023
3910.000	108716.000	0.140	-0.023
3909.000	108726.000	0.122	-0.023
3908.000	108736.000	0.129	-0.023
3907.000	108746.000	0.089	-0.023
3906.000	108756.000	0.108	-0.023
3905.000	108766.000	0.113	-0.023
3904.000	108776.000	0.137	-0.023
3903.000	108786.000	0.078	-0.023
3902.000	108796.000	0.095	-0.023
3901.000	108806.000	0.078	-0.023
3900.000	108816.000	0.111	-0.023
3899.000	108826.000	0.081	-0.023
3898.000	108836.000	0.130	-0.023
3897.000	108846.000	0.102	-0.023
3896.000	108856.000	0.135	-0.023
3895.000	108866.000	0.125	-0.023
3894.000	108876.000	0.115	-0.023
3893.000	108886.000	0.113	-0.023
3892.000	108896.000	0.105	-0.023
3891.000	108906.000	0.096	-0.023
3890.000	108916.000	0.123	-0.023
3889.000	108926.000	0.148	-0.023
3888.000	108936.000	0.153	-0.023
3887.000	108946.000	0.125	-0.023
3886.000	108956.000	0.123	-0.023
3885.000	108966.000	0.110	-0.023
3884.000	108976.000	0.093	-0.023
3883.000	108986.000	0.102	-0.023
3882.000	108996.000	0.118	-0.023
3881.000	109006.000	0.128	-0.023
3880.000	109016.000	0.082	-0.023
3879.000	109026.000	0.106	-0.023
3878.000	109036.000	0.137	-0.023
3877.000	109046.000	0.084	-0.023
3876.000	109056.000	0.105	-0.023
3875.000	109066.000	0.085	-0.023
3874.000	109076.000	0.078	-0.023
3873.000	109086.000	0.112	-0.023
3872.000	109096.000	0.113	-0.023
3871.000	109106.000	0.121	-0.023
3870.000	109116.000	0.113	-0.023
3869.000	109126.000	0.111	-0.023
3868.000	109136.000	0.076	-0.023
3867.000	109146.000	0.111	-0.023
3866.000	109156.000	0.103	-0.023
3865.000	109166.000	0.141	-0.023
3864.000	109176.000	0.103	-0.023
3863.000	109186.000	0.120	-0.023
3862.000	109196.000	0.102	-0.023
3861.000	109206.000	0.096	-0.023
3860.000	109216.000	0.106	-0.023
3859.000	109226.000	0.096	-0.023
3858.000	109236.000	0.106	-0.023
3857.000	109246.000	0.160	-0.023
3856.000	109256.000	0.134	-0.023
3855.000	109266.000	0.115	-0.023
3854.000	109276.000	0.098	-0.023
3853.000	109286.000	0.105	-0.023
3852.000	109296.000	0.100	-0.023
3851.000	109306.000	0.118	-0.023
3850.000	109316.000	0.101	-0.023
3849.000	109326.000	0.079	-0.023
3848.000	109336.000	0.098	-0.023
3847.000	109346.000	0.096	-0.023
3846.000	109356.000	0.126	-0.023
3845.000	109366.000	0.132	-0.023
3844.000	109376.000	0.149	-0.023
3843.000	109386.000	0.121	-0.023
3842.000	109396.000	0.118	-0.023
3841.000	109406.000	0.112	-0.023
3840.000	109416.000	0.134	-0.023
3839.000	109426.000	0.128	-0.023
3838.000	109436.000	0.103	-0.023
3837.000	109446.000	0.077	-0.023
3836.000	109456.000	0.138	-0.023
3835.000	109466.000	0.115	-0.023
3834.000	109476.000	0.106	-0.023
3833.000	109486.000	0.138	-0.023
3832.000	109496.000	0.088	-0.023
3831.000	109506.000	0.079	-0.023
3830.000	109516.000	0.149	-0.023
3829.000	109526.000	0.101	-0.023
3828.000	109536.000	0.082	-0.023
3827.000	109546.000	0.105	-0.023
3826.000	109556.000	0.142	-0.023
3825.000	109566.000	0.106	-0.023
3824.000	109576.000	0.120	-0.023
3823.000	109586.000	0.111	-0.023
3822.000	109596.000	0.149	-0.023
3821.000	109606.000	0.119	-0.023
3820.000	109616.000	0.100	-0.023
3819.000	109626.000	0.150	-0.023
3818.000	109636.000	0.108	-0.023
3817.000	109646.000	0.135	-0.023
3816.000	109656.000	0.092	-0.023
3815.000	109666.000	0.101	-0.023
3814.000	109676.000	0.130	-0.023
3813.000	109686.000	0.100	-0.023
3812.000	109696.000	0.119	-0.023
3811.000	109706.000	0.142	-0.023
3810.000	109716.000	0.148	-0.023
3809.000	109726.000	0.081	-0.023
3808.000	109736.000	0.126	-0.023
3807.000	109746.000	0.111	-0.023
3806.000	109756.000	0.095	-0.023
3805.000	109766.000	0.108	-0.023
3804.000	109776.000	0.131	-0.023
3803.000	109786.000	0.102	-0.023
3802.000	109796.000	0.090	-0.023
3801.000	109806.000	0.123	-0.023
3800.000	109816.000	0.131	-0.023
3799.000	109826.000	0.146	-0.023
3798.000	109836.000	0.086	-0.023
3797.000	109846.000	0.094	-0.023
3796.000	109856.000	0.094	-0.023
3795.000	109866.000	0.100	-0.023
3794.000	109876.000	0.091	-0.023
3793.000	109886.000	0.118	-0.023
3792.000	109896.000	0.110	-0.023
3791.000	109906.000	0.114	-0.023
3790.000	109916.000	0.157	-0.023
3789.000	109926.000	0.122	-0.023
3788.000	109936.000	0.094	-0.023
3787.000	109946.000	0.162	-0.023
3786.000	109956.000	0.098	-0.023
3785.000	109966.000	0.125	-0.023
3784.000	109976.000	0.111	-0.023
3783.000	109986.000	0.121	-0.023
3782.000	109996.000	0.095	-0.023
3781.000	110006.000	0.089	-0.023
3780.000	110016.000	0.083	-0.023
3779.000	110026.000	0.082	-0.023
3778.000	110036.000	0.099	-0.023
3777.000	110046.000	0.096	-0.023
3776.000	110056.000	0.107	-0.023
3775.000	110066.000	0.075	-0.023
3774.000	110076.000	0.082	-0.023
3773.000	110086.000	0.095	-0.023
3772.000	110096.000	0.081	-0.023
3771.000	110106.000	0.104	-0.023
3770.000	110116.000	0.115	-0.023
3769.000	110126.000	0.096	-0.023
3768.000	110136.000	0.137	-0.023
3767.000	110146.000	0.094	-0.023
3766.000	110156.000	0.104	-0.023
3765.000	110166.000	0.108	-0.023
3764.000	110176.000	0.090	-0.023
3763.000	110186.000	0.114	-0.023
3762.000	110196.000	0.117	-0.023
3761.000	110206.000	0.113	-0.023
3760.000	110216.000	0.084	-0.023
3759.000	110226.000	0.101	-0.023
3758.000	110236.000	0.119	-0.023
3757.000	110246.000	0.103	-0.023
3756.000	110256.000	0.081	-0.023
3755.000	110266.000	0.132	-0.023
3754.000	110276.000	0.082	-0.023
3753.000	110286.000	0.089	-0.023
3752.000	110296.000	0.089	-0.023
3751.000	110306.000	0.088	-0.023
3750.000	110316.000	0.104	-0.023
3749.000	110326.000	0.065	-0.023
3748.000	110336.000	0.094	-0.023
3747.000	110346.000	0.138	-0.023
3746.000	110356.000	0.104	-0.023
3745.000	110366.000	0.075	-0.023
3744.000	110376.000	0.102	-0.023
3743.000	110386.000	0.081	-0.023
3742.000	110396.000	0.133	-0.023
3741.000	110406.000	0.117	-0.023
3740.000	110416.000	0.091	-0.023
3739.000	110426.000	0.110	-0.023
3738.000	110436.000	0.128	-0.023
3737.000	110446.000	0.090	-0.023
3736.000	110456.000	0.118	-0.023
3735.000	110466.000	0.096	-0.023
3734.000	110476.000	0.111	-0.023
3733.000	110486.000	0.094	-0.023
3732.000	110496.000	0.116	-0.023
3731.000	110506.000	0.110	-0.023
3730.000	110516.000	0.080	-0.023
3729.000	110526.000	0.096	-0.023
3728.000	110536.000	0.113	-0.023
3727.000	110546.000	0.099	-0.023
3726.000	110556.000	0.113	-0.023
3725.000	110566.000	0.080	-0.023
3724.000	110576.000	0.095	-0.023
3723.000	110586.000	0.124	-0.023
3722.000	110596.000	0.102	-0.023
3721.000	110606.000	0.137	-0.023
3720.000	110616.000	0.085	-0.023
3719.000	110626.000	0.096	-0.023
3718.000	110636.000	0.081	-0.023
3717.000	110646.000	0.074	-0.023
3716.000	110656.000	0.097	-0.023
3715.000	110666.000	0.085	-0.023
3714.000	110676.000	0.109	-0.023
3713.000	110686.000	0.102	-0.023
3712.000	110696.000	0.066	-0.023
3711.000	110706.000	0.115	-0.023
3710.000	110716.000	0.128	-0.023
3709.000	110726.000	0.076	-0.023
3708.000	110736.000	0.099	-0.023
3707.000	110746.000	0.144	-0.023
3706.000	110756.000	0.095	-0.023
3705.000	110766.000	0.106	-0.023
3704.000	110776.000	0.083	-0.023
3703.000	110786.000	0.090	-0.023
3702.000	110796.000	0.105	-0.023
3701.000	110806.000	0.127	-0.023
3700.000	110816.000	0.102	-0.023
3699.000	110826.000	0.074	-0.023
3698.000	110836.000	0.071	-0.023
3697.000	110846.000	0.075	-0.023
3696.000	110856.000	0.088	-0.023
3695.000	110866.000	0.070	-0.023
3694.000	110876.000	0.089	-0.023
3693.000	110886.000	0.097	-0.023
3692.000	110896.000	0.098	-0.023
3691.000	110906.000	0.091	-0.023
3690.000	110916.000	0.105	-0.023
3689.000	110926.000	0.087	-0.023
3688.000	110936.000	0.112	-0.023
3687.000	110946.000	0.081	-0.023
3686.000	110956.000	0.103	-0.023
3685.000	110966.000	0.091	-0.023
3684.000	110976.000	0.118	-0.023
3683.000	110986.000	0.081	-0.023
3682.000	110996.000	0.098	-0.023
3681.000	111006.000	0.058	-0.023
3680.000	111016.000	0.074	-0.023
3679.000	111026.000	0.057	-0.023
3678.000	111036.000	0.087	-0.023
3677.000	111046.000	0.087	-0.023
3676.000	111056.000	0.110	-0.023
3675.000	111066.000	0.104	-0.023
3674.000	111076.000	0.108	-0.023
3673.000	111086.000	0.082	-0.023
3672.000	111096.000	0.072	-0.023
3671.000	111106.000	0.071	-0.023
3670.000	111116.000	0.076	-0.023
3669.000	111126.000	0.104	-0.023
3668.000	111136.000	0.112	-0.023
3667.000	111146.000	0.083	-0.023
3666.000	111156.000	0.075	-0.023
3665.000	111166.000	0.122	-0.023
3664.000	111176.000	0.100	-0.023
3663.000	111186.000	0.078	-0.023
3662.000	111196.000	0.073	-0.023
3661.000	111206.000	0.085	-0.023
3660.000	111216.000	0.116	-0.023
3659.000	111226.000	0.134	-0.023
3658.000	111236.000	0.099	-0.023
3657.000	111246.000	0.121	-0.023
3656.000	111256.000	0.109	-0.023
3655.000	111266.000	0.089	-0.023
3654.000	111276.000	0.074	-0.023
3653.000	111286.000	0.097	-0.023
3652.000	111296.000	0.089	-0.023
3651.000	111306.000	0.098	-0.023
3650.000	111316.000	0.111	-0.023
3649.000	111326.000	0.069	-0.023
3648.000	111336.000	0.066	-0.023
3647.000	111346.000	0.099	-0.023
3646.000	111356.000	0.076	-0.023
3645.000	111366.000	0.054	-0.023
3644.000	111376.000	0.072	-0.023
3643.000	111386.000	0.090	-0.023
3642.000	111396.000	0.084	-0.023
3641.000	111406.000	0.094	-0.023
3640.000	111416.000	0.089	-0.023
3639.000	111426.000	0.097	-0.023
3638.000	111436.000	0.101	-0.023
3637.000	111446.000	0.076	-0.023
3636.000	111456.000	0.076	-0.023
3635.000	111466.000	0.118	-0.023
3634.000	111476.000	0.104	-0.023
3633.000	111486.000	0.077	-0.023
3632.000	111496.000	0.073	-0.023
3631.000	111506.000	0.056	-0.023
3630.000	111516.000	0.088	-0.023
3629.000	111526.000	0.116	-0.023
3628.000	111536.000	0.102	-0.023
3627.000	111546.000	0.086	-0.023
3626.000	111556.000	0.134	-0.023
3625.000	111566.000	0.095	-0.023
3624.000	111576.000	0.092	-0.023
3623.000	111586.000	0.082	-0.023
