# Delay scan
# MW at 19 dB
# Laser at 365820.5 GHz, -1st Resonance.
# PM at 1.4 (35 dB)
# No Static
i	d	s	b
2382.000	124004.000	0.182	-0.035
2381.000	124014.000	0.267	-0.035
2380.000	124024.000	0.298	-0.035
2379.000	124034.000	0.258	-0.035
2378.000	124044.000	0.234	-0.035
2377.000	124054.000	0.226	-0.035
2376.000	124064.000	0.189	-0.035
2375.000	124074.000	0.234	-0.035
2374.000	124084.000	0.179	-0.035
2373.000	124094.000	0.215	-0.035
2372.000	124104.000	0.205	-0.035
2371.000	124114.000	0.177	-0.035
2370.000	124124.000	0.168	-0.035
2369.000	124134.000	0.240	-0.035
2368.000	124144.000	0.302	-0.035
2367.000	124154.000	0.225	-0.035
2366.000	124164.000	0.185	-0.035
2365.000	124174.000	0.212	-0.035
2364.000	124184.000	0.215	-0.035
2363.000	124194.000	0.225	-0.035
2362.000	124204.000	0.265	-0.035
2361.000	124214.000	0.164	-0.035
2360.000	124224.000	0.244	-0.035
2359.000	124234.000	0.260	-0.035
2358.000	124244.000	0.249	-0.035
2357.000	124254.000	0.232	-0.035
2356.000	124264.000	0.239	-0.035
2355.000	124274.000	0.217	-0.035
2354.000	124284.000	0.251	-0.035
2353.000	124294.000	0.223	-0.035
2352.000	124304.000	0.277	-0.035
2351.000	124314.000	0.232	-0.035
2350.000	124324.000	0.220	-0.035
2349.000	124334.000	0.186	-0.035
2348.000	124344.000	0.205	-0.035
2347.000	124354.000	0.224	-0.035
2346.000	124364.000	0.240	-0.035
2345.000	124374.000	0.221	-0.035
2344.000	124384.000	0.247	-0.035
2343.000	124394.000	0.211	-0.035
2342.000	124404.000	0.196	-0.035
2341.000	124414.000	0.249	-0.035
2340.000	124424.000	0.273	-0.035
2339.000	124434.000	0.286	-0.035
2338.000	124444.000	0.142	-0.035
2337.000	124454.000	0.174	-0.035
2336.000	124464.000	0.215	-0.035
2335.000	124474.000	0.219	-0.035
2334.000	124484.000	0.182	-0.035
2333.000	124494.000	0.158	-0.035
2332.000	124504.000	0.217	-0.035
2331.000	124514.000	0.209	-0.035
2330.000	124524.000	0.264	-0.035
2329.000	124534.000	0.218	-0.035
2328.000	124544.000	0.226	-0.035
2327.000	124554.000	0.190	-0.035
2326.000	124564.000	0.275	-0.035
2325.000	124574.000	0.260	-0.035
2324.000	124584.000	0.235	-0.035
2323.000	124594.000	0.203	-0.035
2322.000	124604.000	0.217	-0.035
2321.000	124614.000	0.223	-0.035
2320.000	124624.000	0.218	-0.035
2319.000	124634.000	0.230	-0.035
2318.000	124644.000	0.181	-0.035
2317.000	124654.000	0.175	-0.035
2316.000	124664.000	0.191	-0.035
2315.000	124674.000	0.178	-0.035
2314.000	124684.000	0.218	-0.035
2313.000	124694.000	0.236	-0.035
2312.000	124704.000	0.250	-0.035
2311.000	124714.000	0.267	-0.035
2310.000	124724.000	0.283	-0.035
2309.000	124734.000	0.285	-0.035
2308.000	124744.000	0.196	-0.035
2307.000	124754.000	0.234	-0.035
2306.000	124764.000	0.195	-0.035
2305.000	124774.000	0.240	-0.035
2304.000	124784.000	0.251	-0.035
2303.000	124794.000	0.193	-0.035
2302.000	124804.000	0.181	-0.035
2301.000	124814.000	0.189	-0.035
2300.000	124824.000	0.190	-0.035
2299.000	124834.000	0.201	-0.035
2298.000	124844.000	0.233	-0.035
2297.000	124854.000	0.220	-0.035
2296.000	124864.000	0.216	-0.035
2295.000	124874.000	0.196	-0.035
2294.000	124884.000	0.219	-0.035
2293.000	124894.000	0.238	-0.035
2292.000	124904.000	0.201	-0.035
2291.000	124914.000	0.169	-0.035
2290.000	124924.000	0.214	-0.035
2289.000	124934.000	0.176	-0.035
2288.000	124944.000	0.229	-0.035
2287.000	124954.000	0.198	-0.035
2286.000	124964.000	0.226	-0.035
2285.000	124974.000	0.260	-0.035
2284.000	124984.000	0.269	-0.035
2283.000	124994.000	0.253	-0.035
2282.000	125004.000	0.234	-0.035
2281.000	125014.000	0.226	-0.035
2280.000	125024.000	0.196	-0.035
2279.000	125034.000	0.213	-0.035
2278.000	125044.000	0.219	-0.035
2277.000	125054.000	0.253	-0.035
2276.000	125064.000	0.200	-0.035
2275.000	125074.000	0.194	-0.035
2274.000	125084.000	0.234	-0.035
2273.000	125094.000	0.207	-0.035
2272.000	125104.000	0.204	-0.035
2271.000	125114.000	0.236	-0.035
2270.000	125124.000	0.234	-0.035
2269.000	125134.000	0.187	-0.035
2268.000	125144.000	0.228	-0.035
2267.000	125154.000	0.244	-0.035
2266.000	125164.000	0.238	-0.035
2265.000	125174.000	0.197	-0.035
2264.000	125184.000	0.179	-0.035
2263.000	125194.000	0.201	-0.035
2262.000	125204.000	0.204	-0.035
2261.000	125214.000	0.233	-0.035
2260.000	125224.000	0.247	-0.035
2259.000	125234.000	0.219	-0.035
2258.000	125244.000	0.224	-0.035
2257.000	125254.000	0.210	-0.035
2256.000	125264.000	0.226	-0.035
2255.000	125274.000	0.222	-0.035
2254.000	125284.000	0.156	-0.035
2253.000	125294.000	0.198	-0.035
2252.000	125304.000	0.236	-0.035
2251.000	125314.000	0.273	-0.035
2250.000	125324.000	0.250	-0.035
2249.000	125334.000	0.220	-0.035
2248.000	125344.000	0.222	-0.035
2247.000	125354.000	0.226	-0.035
2246.000	125364.000	0.183	-0.035
2245.000	125374.000	0.261	-0.035
2244.000	125384.000	0.194	-0.035
2243.000	125394.000	0.225	-0.035
2242.000	125404.000	0.217	-0.035
2241.000	125414.000	0.262	-0.035
2240.000	125424.000	0.266	-0.035
2239.000	125434.000	0.246	-0.035
2238.000	125444.000	0.262	-0.035
2237.000	125454.000	0.238	-0.035
2236.000	125464.000	0.232	-0.035
2235.000	125474.000	0.196	-0.035
2234.000	125484.000	0.208	-0.035
2233.000	125494.000	0.195	-0.035
2232.000	125504.000	0.228	-0.035
2231.000	125514.000	0.207	-0.035
2230.000	125524.000	0.217	-0.035
2229.000	125534.000	0.204	-0.035
2228.000	125544.000	0.241	-0.035
2227.000	125554.000	0.256	-0.035
2226.000	125564.000	0.198	-0.035
2225.000	125574.000	0.215	-0.035
2224.000	125584.000	0.222	-0.035
2223.000	125594.000	0.205	-0.035
2222.000	125604.000	0.196	-0.035
2221.000	125614.000	0.220	-0.035
2220.000	125624.000	0.218	-0.035
2219.000	125634.000	0.297	-0.035
2218.000	125644.000	0.172	-0.035
2217.000	125654.000	0.200	-0.035
2216.000	125664.000	0.256	-0.035
2215.000	125674.000	0.251	-0.035
2214.000	125684.000	0.236	-0.035
2213.000	125694.000	0.228	-0.035
2212.000	125704.000	0.218	-0.035
2211.000	125714.000	0.207	-0.035
2210.000	125724.000	0.194	-0.035
2209.000	125734.000	0.277	-0.035
2208.000	125744.000	0.228	-0.035
2207.000	125754.000	0.199	-0.035
2206.000	125764.000	0.207	-0.035
2205.000	125774.000	0.222	-0.035
2204.000	125784.000	0.245	-0.035
2203.000	125794.000	0.260	-0.035
2202.000	125804.000	0.220	-0.035
2201.000	125814.000	0.281	-0.035
2200.000	125824.000	0.232	-0.035
2199.000	125834.000	0.232	-0.035
2198.000	125844.000	0.227	-0.035
2197.000	125854.000	0.235	-0.035
2196.000	125864.000	0.232	-0.035
2195.000	125874.000	0.190	-0.035
2194.000	125884.000	0.269	-0.035
2193.000	125894.000	0.219	-0.035
2192.000	125904.000	0.200	-0.035
2191.000	125914.000	0.273	-0.035
2190.000	125924.000	0.170	-0.035
2189.000	125934.000	0.260	-0.035
2188.000	125944.000	0.222	-0.035
2187.000	125954.000	0.238	-0.035
2186.000	125964.000	0.222	-0.035
2185.000	125974.000	0.243	-0.035
2184.000	125984.000	0.190	-0.035
2183.000	125994.000	0.197	-0.035
2182.000	126004.000	0.213	-0.035
2181.000	126014.000	0.189	-0.035
2180.000	126024.000	0.210	-0.035
2179.000	126034.000	0.187	-0.035
2178.000	126044.000	0.204	-0.035
2177.000	126054.000	0.194	-0.035
2176.000	126064.000	0.203	-0.035
2175.000	126074.000	0.196	-0.035
2174.000	126084.000	0.193	-0.035
2173.000	126094.000	0.235	-0.035
2172.000	126104.000	0.211	-0.035
2171.000	126114.000	0.202	-0.035
2170.000	126124.000	0.235	-0.035
2169.000	126134.000	0.200	-0.035
2168.000	126144.000	0.255	-0.035
2167.000	126154.000	0.215	-0.035
2166.000	126164.000	0.208	-0.035
2165.000	126174.000	0.211	-0.035
2164.000	126184.000	0.243	-0.035
2163.000	126194.000	0.228	-0.035
2162.000	126204.000	0.206	-0.035
2161.000	126214.000	0.174	-0.035
2160.000	126224.000	0.165	-0.035
2159.000	126234.000	0.211	-0.035
2158.000	126244.000	0.189	-0.035
2157.000	126254.000	0.214	-0.035
2156.000	126264.000	0.281	-0.035
2155.000	126274.000	0.225	-0.035
2154.000	126284.000	0.216	-0.035
2153.000	126294.000	0.206	-0.035
2152.000	126304.000	0.226	-0.035
2151.000	126314.000	0.250	-0.035
2150.000	126324.000	0.243	-0.035
2149.000	126334.000	0.217	-0.035
2148.000	126344.000	0.198	-0.035
2147.000	126354.000	0.188	-0.035
2146.000	126364.000	0.255	-0.035
2145.000	126374.000	0.315	-0.035
2144.000	126384.000	0.206	-0.035
2143.000	126394.000	0.224	-0.035
2142.000	126404.000	0.194	-0.035
2141.000	126414.000	0.168	-0.035
2140.000	126424.000	0.243	-0.035
2139.000	126434.000	0.232	-0.035
2138.000	126444.000	0.251	-0.035
2137.000	126454.000	0.206	-0.035
2136.000	126464.000	0.226	-0.035
2135.000	126474.000	0.203	-0.035
2134.000	126484.000	0.214	-0.035
2133.000	126494.000	0.234	-0.035
2132.000	126504.000	0.189	-0.035
2131.000	126514.000	0.235	-0.035
2130.000	126524.000	0.208	-0.035
2129.000	126534.000	0.240	-0.035
2128.000	126544.000	0.195	-0.035
2127.000	126554.000	0.183	-0.035
2126.000	126564.000	0.234	-0.035
2125.000	126574.000	0.272	-0.035
2124.000	126584.000	0.185	-0.035
2123.000	126594.000	0.197	-0.035
2122.000	126604.000	0.191	-0.035
2121.000	126614.000	0.206	-0.035
2120.000	126624.000	0.238	-0.035
2119.000	126634.000	0.191	-0.035
2118.000	126644.000	0.218	-0.035
2117.000	126654.000	0.222	-0.035
2116.000	126664.000	0.187	-0.035
2115.000	126674.000	0.219	-0.035
2114.000	126684.000	0.192	-0.035
2113.000	126694.000	0.249	-0.035
2112.000	126704.000	0.197	-0.035
2111.000	126714.000	0.187	-0.035
2110.000	126724.000	0.189	-0.035
2109.000	126734.000	0.184	-0.035
2108.000	126744.000	0.218	-0.035
2107.000	126754.000	0.252	-0.035
2106.000	126764.000	0.224	-0.035
2105.000	126774.000	0.200	-0.035
2104.000	126784.000	0.247	-0.035
2103.000	126794.000	0.254	-0.035
2102.000	126804.000	0.169	-0.035
2101.000	126814.000	0.209	-0.035
2100.000	126824.000	0.221	-0.035
2099.000	126834.000	0.189	-0.035
2098.000	126844.000	0.230	-0.035
2097.000	126854.000	0.223	-0.035
2096.000	126864.000	0.237	-0.035
2095.000	126874.000	0.173	-0.035
2094.000	126884.000	0.177	-0.035
2093.000	126894.000	0.283	-0.035
2092.000	126904.000	0.232	-0.035
2091.000	126914.000	0.221	-0.035
2090.000	126924.000	0.234	-0.035
2089.000	126934.000	0.145	-0.035
2088.000	126944.000	0.201	-0.035
2087.000	126954.000	0.178	-0.035
2086.000	126964.000	0.193	-0.035
2085.000	126974.000	0.225	-0.035
2084.000	126984.000	0.211	-0.035
2083.000	126994.000	0.224	-0.035
2082.000	127004.000	0.209	-0.035
2081.000	127014.000	0.163	-0.035
2080.000	127024.000	0.199	-0.035
2079.000	127034.000	0.185	-0.035
2078.000	127044.000	0.199	-0.035
2077.000	127054.000	0.229	-0.035
2076.000	127064.000	0.214	-0.035
2075.000	127074.000	0.201	-0.035
2074.000	127084.000	0.255	-0.035
2073.000	127094.000	0.278	-0.035
2072.000	127104.000	0.225	-0.035
2071.000	127114.000	0.221	-0.035
2070.000	127124.000	0.250	-0.035
2069.000	127134.000	0.180	-0.035
2068.000	127144.000	0.257	-0.035
2067.000	127154.000	0.207	-0.035
2066.000	127164.000	0.209	-0.035
2065.000	127174.000	0.235	-0.035
2064.000	127184.000	0.219	-0.035
2063.000	127194.000	0.184	-0.035
2062.000	127204.000	0.250	-0.035
2061.000	127214.000	0.277	-0.035
2060.000	127224.000	0.209	-0.035
2059.000	127234.000	0.227	-0.035
2058.000	127244.000	0.188	-0.035
2057.000	127254.000	0.201	-0.035
2056.000	127264.000	0.212	-0.035
2055.000	127274.000	0.211	-0.035
2054.000	127284.000	0.210	-0.035
2053.000	127294.000	0.225	-0.035
2052.000	127304.000	0.191	-0.035
2051.000	127314.000	0.201	-0.035
2050.000	127324.000	0.189	-0.035
2049.000	127334.000	0.250	-0.035
2048.000	127344.000	0.204	-0.035
2047.000	127354.000	0.179	-0.035
2046.000	127364.000	0.187	-0.035
2045.000	127374.000	0.181	-0.035
2044.000	127384.000	0.174	-0.035
2043.000	127394.000	0.178	-0.035
2042.000	127404.000	0.200	-0.035
2041.000	127414.000	0.237	-0.035
2040.000	127424.000	0.205	-0.035
2039.000	127434.000	0.219	-0.035
2038.000	127444.000	0.166	-0.035
2037.000	127454.000	0.209	-0.035
2036.000	127464.000	0.198	-0.035
2035.000	127474.000	0.220	-0.035
2034.000	127484.000	0.239	-0.035
2033.000	127494.000	0.207	-0.035
2032.000	127504.000	0.209	-0.035
2031.000	127514.000	0.201	-0.035
2030.000	127524.000	0.231	-0.035
2029.000	127534.000	0.259	-0.035
2028.000	127544.000	0.267	-0.035
2027.000	127554.000	0.145	-0.035
2026.000	127564.000	0.235	-0.035
2025.000	127574.000	0.229	-0.035
2024.000	127584.000	0.178	-0.035
2023.000	127594.000	0.230	-0.035
2022.000	127604.000	0.235	-0.035
2021.000	127614.000	0.226	-0.035
2020.000	127624.000	0.201	-0.035
2019.000	127634.000	0.193	-0.035
2018.000	127644.000	0.200	-0.035
2017.000	127654.000	0.143	-0.035
2016.000	127664.000	0.172	-0.035
2015.000	127674.000	0.248	-0.035
2014.000	127684.000	0.236	-0.035
2013.000	127694.000	0.203	-0.035
2012.000	127704.000	0.207	-0.035
2011.000	127714.000	0.197	-0.035
2010.000	127724.000	0.158	-0.035
2009.000	127734.000	0.230	-0.035
2008.000	127744.000	0.198	-0.035
2007.000	127754.000	0.196	-0.035
2006.000	127764.000	0.197	-0.035
2005.000	127774.000	0.218	-0.035
2004.000	127784.000	0.251	-0.035
2003.000	127794.000	0.194	-0.035
2002.000	127804.000	0.187	-0.035
2001.000	127814.000	0.198	-0.035
2000.000	127824.000	0.205	-0.035
1999.000	127834.000	0.168	-0.035
1998.000	127844.000	0.182	-0.035
1997.000	127854.000	0.161	-0.035
1996.000	127864.000	0.196	-0.035
1995.000	127874.000	0.184	-0.035
1994.000	127884.000	0.225	-0.035
1993.000	127894.000	0.239	-0.035
1992.000	127904.000	0.240	-0.035
1991.000	127914.000	0.199	-0.035
1990.000	127924.000	0.217	-0.035
1989.000	127934.000	0.236	-0.035
1988.000	127944.000	0.222	-0.035
1987.000	127954.000	0.192	-0.035
1986.000	127964.000	0.183	-0.035
1985.000	127974.000	0.247	-0.035
1984.000	127984.000	0.278	-0.035
1983.000	127994.000	0.248	-0.035
1982.000	128004.000	0.168	-0.035
1981.000	128014.000	0.211	-0.035
1980.000	128024.000	0.194	-0.035
1979.000	128034.000	0.208	-0.035
1978.000	128044.000	0.171	-0.035
1977.000	128054.000	0.215	-0.035
1976.000	128064.000	0.192	-0.035
1975.000	128074.000	0.156	-0.035
1974.000	128084.000	0.143	-0.035
1973.000	128094.000	0.219	-0.035
1972.000	128104.000	0.171	-0.035
1971.000	128114.000	0.229	-0.035
1970.000	128124.000	0.196	-0.035
1969.000	128134.000	0.201	-0.035
1968.000	128144.000	0.208	-0.035
1967.000	128154.000	0.168	-0.035
1966.000	128164.000	0.213	-0.035
1965.000	128174.000	0.216	-0.035
1964.000	128184.000	0.183	-0.035
1963.000	128194.000	0.166	-0.035
1962.000	128204.000	0.221	-0.035
1961.000	128214.000	0.197	-0.035
1960.000	128224.000	0.230	-0.035
1959.000	128234.000	0.177	-0.035
1958.000	128244.000	0.234	-0.035
1957.000	128254.000	0.232	-0.035
1956.000	128264.000	0.225	-0.035
1955.000	128274.000	0.170	-0.035
1954.000	128284.000	0.281	-0.035
1953.000	128294.000	0.226	-0.035
1952.000	128304.000	0.189	-0.035
1951.000	128314.000	0.196	-0.035
1950.000	128324.000	0.259	-0.035
1949.000	128334.000	0.202	-0.035
1948.000	128344.000	0.207	-0.035
1947.000	128354.000	0.205	-0.035
1946.000	128364.000	0.195	-0.035
1945.000	128374.000	0.239	-0.035
1944.000	128384.000	0.187	-0.035
1943.000	128394.000	0.180	-0.035
1942.000	128404.000	0.248	-0.035
1941.000	128414.000	0.168	-0.035
1940.000	128424.000	0.216	-0.035
1939.000	128434.000	0.256	-0.035
1938.000	128444.000	0.245	-0.035
1937.000	128454.000	0.186	-0.035
1936.000	128464.000	0.221	-0.035
1935.000	128474.000	0.203	-0.035
1934.000	128484.000	0.207	-0.035
1933.000	128494.000	0.215	-0.035
1932.000	128504.000	0.244	-0.035
1931.000	128514.000	0.189	-0.035
1930.000	128524.000	0.201	-0.035
1929.000	128534.000	0.237	-0.035
1928.000	128544.000	0.261	-0.035
1927.000	128554.000	0.175	-0.035
1926.000	128564.000	0.229	-0.035
1925.000	128574.000	0.216	-0.035
1924.000	128584.000	0.273	-0.035
1923.000	128594.000	0.191	-0.035
1922.000	128604.000	0.242	-0.035
1921.000	128614.000	0.270	-0.035
1920.000	128624.000	0.177	-0.035
1919.000	128634.000	0.175	-0.035
1918.000	128644.000	0.193	-0.035
1917.000	128654.000	0.207	-0.035
1916.000	128664.000	0.156	-0.035
1915.000	128674.000	0.172	-0.035
1914.000	128684.000	0.179	-0.035
1913.000	128694.000	0.188	-0.035
1912.000	128704.000	0.154	-0.035
1911.000	128714.000	0.174	-0.035
1910.000	128724.000	0.225	-0.035
1909.000	128734.000	0.222	-0.035
1908.000	128744.000	0.202	-0.035
1907.000	128754.000	0.186	-0.035
1906.000	128764.000	0.226	-0.035
1905.000	128774.000	0.215	-0.035
1904.000	128784.000	0.233	-0.035
1903.000	128794.000	0.191	-0.035
1902.000	128804.000	0.198	-0.035
1901.000	128814.000	0.201	-0.035
1900.000	128824.000	0.198	-0.035
1899.000	128834.000	0.220	-0.035
1898.000	128844.000	0.219	-0.035
1897.000	128854.000	0.194	-0.035
1896.000	128864.000	0.170	-0.035
1895.000	128874.000	0.215	-0.035
1894.000	128884.000	0.178	-0.035
1893.000	128894.000	0.220	-0.035
1892.000	128904.000	0.212	-0.035
1891.000	128914.000	0.190	-0.035
1890.000	128924.000	0.206	-0.035
1889.000	128934.000	0.201	-0.035
1888.000	128944.000	0.220	-0.035
1887.000	128954.000	0.177	-0.035
1886.000	128964.000	0.192	-0.035
1885.000	128974.000	0.215	-0.035
1884.000	128984.000	0.164	-0.035
1883.000	128994.000	0.217	-0.035
1882.000	129004.000	0.200	-0.035
1881.000	129014.000	0.200	-0.035
1880.000	129024.000	0.186	-0.035
1879.000	129034.000	0.173	-0.035
1878.000	129044.000	0.178	-0.035
1877.000	129054.000	0.201	-0.035
1876.000	129064.000	0.236	-0.035
1875.000	129074.000	0.229	-0.035
1874.000	129084.000	0.189	-0.035
1873.000	129094.000	0.290	-0.035
1872.000	129104.000	0.213	-0.035
1871.000	129114.000	0.165	-0.035
1870.000	129124.000	0.182	-0.035
1869.000	129134.000	0.159	-0.035
1868.000	129144.000	0.254	-0.035
1867.000	129154.000	0.206	-0.035
1866.000	129164.000	0.253	-0.035
1865.000	129174.000	0.228	-0.035
1864.000	129184.000	0.180	-0.035
1863.000	129194.000	0.250	-0.035
1862.000	129204.000	0.202	-0.035
1861.000	129214.000	0.196	-0.035
1860.000	129224.000	0.175	-0.035
1859.000	129234.000	0.201	-0.035
1858.000	129244.000	0.230	-0.035
1857.000	129254.000	0.236	-0.035
1856.000	129264.000	0.244	-0.035
1855.000	129274.000	0.175	-0.035
1854.000	129284.000	0.156	-0.035
1853.000	129294.000	0.219	-0.035
1852.000	129304.000	0.196	-0.035
1851.000	129314.000	0.233	-0.035
1850.000	129324.000	0.252	-0.035
1849.000	129334.000	0.240	-0.035
1848.000	129344.000	0.188	-0.035
1847.000	129354.000	0.218	-0.035
1846.000	129364.000	0.258	-0.035
1845.000	129374.000	0.208	-0.035
1844.000	129384.000	0.173	-0.035
1843.000	129394.000	0.160	-0.035
1842.000	129404.000	0.252	-0.035
1841.000	129414.000	0.180	-0.035
1840.000	129424.000	0.192	-0.035
1839.000	129434.000	0.232	-0.035
1838.000	129444.000	0.179	-0.035
1837.000	129454.000	0.257	-0.035
1836.000	129464.000	0.236	-0.035
1835.000	129474.000	0.241	-0.035
1834.000	129484.000	0.216	-0.035
1833.000	129494.000	0.222	-0.035
1832.000	129504.000	0.198	-0.035
1831.000	129514.000	0.245	-0.035
1830.000	129524.000	0.210	-0.035
1829.000	129534.000	0.245	-0.035
1828.000	129544.000	0.198	-0.035
1827.000	129554.000	0.185	-0.035
1826.000	129564.000	0.160	-0.035
1825.000	129574.000	0.199	-0.035
1824.000	129584.000	0.162	-0.035
1823.000	129594.000	0.191	-0.035
1822.000	129604.000	0.178	-0.035
1821.000	129614.000	0.186	-0.035
1820.000	129624.000	0.231	-0.035
1819.000	129634.000	0.193	-0.035
1818.000	129644.000	0.173	-0.035
1817.000	129654.000	0.212	-0.035
1816.000	129664.000	0.156	-0.035
1815.000	129674.000	0.195	-0.035
1814.000	129684.000	0.196	-0.035
1813.000	129694.000	0.177	-0.035
1812.000	129704.000	0.199	-0.035
1811.000	129714.000	0.202	-0.035
1810.000	129724.000	0.202	-0.035
1809.000	129734.000	0.195	-0.035
1808.000	129744.000	0.185	-0.035
1807.000	129754.000	0.175	-0.035
1806.000	129764.000	0.221	-0.035
1805.000	129774.000	0.234	-0.035
1804.000	129784.000	0.208	-0.035
1803.000	129794.000	0.219	-0.035
1802.000	129804.000	0.243	-0.035
1801.000	129814.000	0.215	-0.035
1800.000	129824.000	0.177	-0.035
1799.000	129834.000	0.173	-0.035
1798.000	129844.000	0.171	-0.035
1797.000	129854.000	0.196	-0.035
1796.000	129864.000	0.138	-0.035
1795.000	129874.000	0.264	-0.035
1794.000	129884.000	0.177	-0.035
1793.000	129894.000	0.230	-0.035
1792.000	129904.000	0.211	-0.035
1791.000	129914.000	0.167	-0.035
1790.000	129924.000	0.192	-0.035
1789.000	129934.000	0.215	-0.035
1788.000	129944.000	0.211	-0.035
1787.000	129954.000	0.203	-0.035
1786.000	129964.000	0.198	-0.035
1785.000	129974.000	0.216	-0.035
1784.000	129984.000	0.193	-0.035
1783.000	129994.000	0.212	-0.035
1782.000	130004.000	0.202	-0.035
1781.000	130014.000	0.204	-0.035
1780.000	130024.000	0.206	-0.035
1779.000	130034.000	0.159	-0.035
1778.000	130044.000	0.190	-0.035
1777.000	130054.000	0.179	-0.035
1776.000	130064.000	0.232	-0.035
1775.000	130074.000	0.183	-0.035
1774.000	130084.000	0.187	-0.035
1773.000	130094.000	0.207	-0.035
1772.000	130104.000	0.192	-0.035
1771.000	130114.000	0.191	-0.035
1770.000	130124.000	0.175	-0.035
1769.000	130134.000	0.194	-0.035
1768.000	130144.000	0.217	-0.035
1767.000	130154.000	0.192	-0.035
1766.000	130164.000	0.155	-0.035
1765.000	130174.000	0.197	-0.035
1764.000	130184.000	0.173	-0.035
1763.000	130194.000	0.147	-0.035
1762.000	130204.000	0.182	-0.035
1761.000	130214.000	0.177	-0.035
1760.000	130224.000	0.157	-0.035
1759.000	130234.000	0.210	-0.035
1758.000	130244.000	0.208	-0.035
1757.000	130254.000	0.181	-0.035
1756.000	130264.000	0.182	-0.035
1755.000	130274.000	0.209	-0.035
1754.000	130284.000	0.257	-0.035
1753.000	130294.000	0.165	-0.035
1752.000	130304.000	0.209	-0.035
1751.000	130314.000	0.140	-0.035
1750.000	130324.000	0.191	-0.035
1749.000	130334.000	0.251	-0.035
1748.000	130344.000	0.193	-0.035
1747.000	130354.000	0.214	-0.035
1746.000	130364.000	0.166	-0.035
1745.000	130374.000	0.228	-0.035
1744.000	130384.000	0.215	-0.035
1743.000	130394.000	0.178	-0.035
1742.000	130404.000	0.214	-0.035
1741.000	130414.000	0.175	-0.035
1740.000	130424.000	0.265	-0.035
1739.000	130434.000	0.237	-0.035
1738.000	130444.000	0.183	-0.035
1737.000	130454.000	0.211	-0.035
1736.000	130464.000	0.175	-0.035
1735.000	130474.000	0.210	-0.035
1734.000	130484.000	0.199	-0.035
1733.000	130494.000	0.244	-0.035
1732.000	130504.000	0.244	-0.035
1731.000	130514.000	0.209	-0.035
1730.000	130524.000	0.260	-0.035
1729.000	130534.000	0.177	-0.035
1728.000	130544.000	0.196	-0.035
1727.000	130554.000	0.210	-0.035
1726.000	130564.000	0.203	-0.035
1725.000	130574.000	0.230	-0.035
1724.000	130584.000	0.259	-0.035
1723.000	130594.000	0.245	-0.035
1722.000	130604.000	0.274	-0.035
1721.000	130614.000	0.229	-0.035
1720.000	130624.000	0.228	-0.035
1719.000	130634.000	0.179	-0.035
1718.000	130644.000	0.175	-0.035
1717.000	130654.000	0.204	-0.035
1716.000	130664.000	0.186	-0.035
1715.000	130674.000	0.196	-0.035
1714.000	130684.000	0.162	-0.035
1713.000	130694.000	0.203	-0.035
1712.000	130704.000	0.206	-0.035
1711.000	130714.000	0.216	-0.035
1710.000	130724.000	0.208	-0.035
1709.000	130734.000	0.165	-0.035
1708.000	130744.000	0.187	-0.035
1707.000	130754.000	0.174	-0.035
1706.000	130764.000	0.222	-0.035
1705.000	130774.000	0.201	-0.035
1704.000	130784.000	0.194	-0.035
1703.000	130794.000	0.199	-0.035
1702.000	130804.000	0.238	-0.035
1701.000	130814.000	0.246	-0.035
1700.000	130824.000	0.158	-0.035
1699.000	130834.000	0.198	-0.035
1698.000	130844.000	0.205	-0.035
1697.000	130854.000	0.224	-0.035
1696.000	130864.000	0.160	-0.035
1695.000	130874.000	0.170	-0.035
1694.000	130884.000	0.225	-0.035
1693.000	130894.000	0.190	-0.035
1692.000	130904.000	0.177	-0.035
1691.000	130914.000	0.161	-0.035
1690.000	130924.000	0.221	-0.035
1689.000	130934.000	0.217	-0.035
1688.000	130944.000	0.200	-0.035
1687.000	130954.000	0.170	-0.035
1686.000	130964.000	0.176	-0.035
1685.000	130974.000	0.226	-0.035
1684.000	130984.000	0.226	-0.035
1683.000	130994.000	0.222	-0.035
1682.000	131004.000	0.227	-0.035
1681.000	131014.000	0.220	-0.035
1680.000	131024.000	0.241	-0.035
1679.000	131034.000	0.274	-0.035
1678.000	131044.000	0.178	-0.035
1677.000	131054.000	0.214	-0.035
1676.000	131064.000	0.194	-0.035
1675.000	131074.000	0.182	-0.035
1674.000	131084.000	0.240	-0.035
1673.000	131094.000	0.247	-0.035
1672.000	131104.000	0.185	-0.035
1671.000	131114.000	0.191	-0.035
1670.000	131124.000	0.212	-0.035
1669.000	131134.000	0.208	-0.035
1668.000	131144.000	0.237	-0.035
1667.000	131154.000	0.203	-0.035
1666.000	131164.000	0.233	-0.035
1665.000	131174.000	0.237	-0.035
1664.000	131184.000	0.237	-0.035
1663.000	131194.000	0.175	-0.035
1662.000	131204.000	0.231	-0.035
1661.000	131214.000	0.211	-0.035
1660.000	131224.000	0.234	-0.035
1659.000	131234.000	0.259	-0.035
1658.000	131244.000	0.227	-0.035
1657.000	131254.000	0.259	-0.035
1656.000	131264.000	0.230	-0.035
1655.000	131274.000	0.218	-0.035
1654.000	131284.000	0.231	-0.035
1653.000	131294.000	0.242	-0.035
1652.000	131304.000	0.256	-0.035
1651.000	131314.000	0.245	-0.035
1650.000	131324.000	0.206	-0.035
