# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 1.4 (35 dB)
# No Static
i	d	s	b
8846.000	59356.000	0.114	-0.036
8845.000	59366.000	0.123	-0.036
8844.000	59376.000	0.105	-0.036
8843.000	59386.000	0.133	-0.036
8842.000	59396.000	0.124	-0.036
8841.000	59406.000	0.130	-0.036
8840.000	59416.000	0.177	-0.036
8839.000	59426.000	0.089	-0.036
8838.000	59436.000	0.177	-0.036
8837.000	59446.000	0.135	-0.036
8836.000	59456.000	0.156	-0.036
8835.000	59466.000	0.130	-0.036
8834.000	59476.000	0.142	-0.036
8833.000	59486.000	0.146	-0.036
8832.000	59496.000	0.148	-0.036
8831.000	59506.000	0.116	-0.036
8830.000	59516.000	0.119	-0.036
8829.000	59526.000	0.138	-0.036
8828.000	59536.000	0.150	-0.036
8827.000	59546.000	0.136	-0.036
8826.000	59556.000	0.134	-0.036
8825.000	59566.000	0.125	-0.036
8824.000	59576.000	0.106	-0.036
8823.000	59586.000	0.103	-0.036
8822.000	59596.000	0.123	-0.036
8821.000	59606.000	0.109	-0.036
8820.000	59616.000	0.160	-0.036
8819.000	59626.000	0.146	-0.036
8818.000	59636.000	0.116	-0.036
8817.000	59646.000	0.090	-0.036
8816.000	59656.000	0.106	-0.036
8815.000	59666.000	0.118	-0.036
8814.000	59676.000	0.108	-0.036
8813.000	59686.000	0.114	-0.036
8812.000	59696.000	0.096	-0.036
8811.000	59706.000	0.124	-0.036
8810.000	59716.000	0.081	-0.036
8809.000	59726.000	0.097	-0.036
8808.000	59736.000	0.114	-0.036
8807.000	59746.000	0.137	-0.036
8806.000	59756.000	0.111	-0.036
8805.000	59766.000	0.109	-0.036
8804.000	59776.000	0.126	-0.036
8803.000	59786.000	0.136	-0.036
8802.000	59796.000	0.127	-0.036
8801.000	59806.000	0.134	-0.036
8800.000	59816.000	0.163	-0.036
8799.000	59826.000	0.109	-0.036
8798.000	59836.000	0.096	-0.036
8797.000	59846.000	0.114	-0.036
8796.000	59856.000	0.096	-0.036
8795.000	59866.000	0.081	-0.036
8794.000	59876.000	0.101	-0.036
8793.000	59886.000	0.119	-0.036
8792.000	59896.000	0.143	-0.036
8791.000	59906.000	0.132	-0.036
8790.000	59916.000	0.137	-0.036
8789.000	59926.000	0.122	-0.036
8788.000	59936.000	0.129	-0.036
8787.000	59946.000	0.138	-0.036
8786.000	59956.000	0.112	-0.036
8785.000	59966.000	0.128	-0.036
8784.000	59976.000	0.100	-0.036
8783.000	59986.000	0.096	-0.036
8782.000	59996.000	0.112	-0.036
8781.000	60006.000	0.110	-0.036
8780.000	60016.000	0.101	-0.036
8779.000	60026.000	0.124	-0.036
8778.000	60036.000	0.125	-0.036
8777.000	60046.000	0.110	-0.036
8776.000	60056.000	0.121	-0.036
8775.000	60066.000	0.116	-0.036
8774.000	60076.000	0.129	-0.036
8773.000	60086.000	0.114	-0.036
8772.000	60096.000	0.166	-0.036
8771.000	60106.000	0.112	-0.036
8770.000	60116.000	0.115	-0.036
8769.000	60126.000	0.106	-0.036
8768.000	60136.000	0.089	-0.036
8767.000	60146.000	0.131	-0.036
8766.000	60156.000	0.140	-0.036
8765.000	60166.000	0.112	-0.036
8764.000	60176.000	0.106	-0.036
8763.000	60186.000	0.142	-0.036
8762.000	60196.000	0.142	-0.036
8761.000	60206.000	0.145	-0.036
8760.000	60216.000	0.121	-0.036
8759.000	60226.000	0.106	-0.036
8758.000	60236.000	0.110	-0.036
8757.000	60246.000	0.099	-0.036
8756.000	60256.000	0.126	-0.036
8755.000	60266.000	0.139	-0.036
8754.000	60276.000	0.084	-0.036
8753.000	60286.000	0.100	-0.036
8752.000	60296.000	0.129	-0.036
8751.000	60306.000	0.110	-0.036
8750.000	60316.000	0.111	-0.036
8749.000	60326.000	0.154	-0.036
8748.000	60336.000	0.074	-0.036
8747.000	60346.000	0.129	-0.036
8746.000	60356.000	0.114	-0.036
8745.000	60366.000	0.118	-0.036
8744.000	60376.000	0.132	-0.036
8743.000	60386.000	0.164	-0.036
8742.000	60396.000	0.099	-0.036
8741.000	60406.000	0.082	-0.036
8740.000	60416.000	0.122	-0.036
8739.000	60426.000	0.102	-0.036
8738.000	60436.000	0.127	-0.036
8737.000	60446.000	0.114	-0.036
8736.000	60456.000	0.120	-0.036
8735.000	60466.000	0.088	-0.036
8734.000	60476.000	0.131	-0.036
8733.000	60486.000	0.134	-0.036
8732.000	60496.000	0.135	-0.036
8731.000	60506.000	0.150	-0.036
8730.000	60516.000	0.200	-0.036
8729.000	60526.000	0.103	-0.036
8728.000	60536.000	0.086	-0.036
8727.000	60546.000	0.127	-0.036
8726.000	60556.000	0.117	-0.036
8725.000	60566.000	0.122	-0.036
8724.000	60576.000	0.154	-0.036
8723.000	60586.000	0.115	-0.036
8722.000	60596.000	0.127	-0.036
8721.000	60606.000	0.105	-0.036
8720.000	60616.000	0.151	-0.036
8719.000	60626.000	0.125	-0.036
8718.000	60636.000	0.127	-0.036
8717.000	60646.000	0.109	-0.036
8716.000	60656.000	0.123	-0.036
8715.000	60666.000	0.156	-0.036
8714.000	60676.000	0.123	-0.036
8713.000	60686.000	0.119	-0.036
8712.000	60696.000	0.135	-0.036
8711.000	60706.000	0.142	-0.036
8710.000	60716.000	0.081	-0.036
8709.000	60726.000	0.087	-0.036
8708.000	60736.000	0.112	-0.036
8707.000	60746.000	0.122	-0.036
8706.000	60756.000	0.121	-0.036
8705.000	60766.000	0.120	-0.036
8704.000	60776.000	0.126	-0.036
8703.000	60786.000	0.114	-0.036
8702.000	60796.000	0.106	-0.036
8701.000	60806.000	0.145	-0.036
8700.000	60816.000	0.156	-0.036
8699.000	60826.000	0.120	-0.036
8698.000	60836.000	0.144	-0.036
8697.000	60846.000	0.097	-0.036
8696.000	60856.000	0.122	-0.036
8695.000	60866.000	0.112	-0.036
8694.000	60876.000	0.139	-0.036
8693.000	60886.000	0.111	-0.036
8692.000	60896.000	0.121	-0.036
8691.000	60906.000	0.123	-0.036
8690.000	60916.000	0.118	-0.036
8689.000	60926.000	0.093	-0.036
8688.000	60936.000	0.122	-0.036
8687.000	60946.000	0.112	-0.036
8686.000	60956.000	0.169	-0.036
8685.000	60966.000	0.116	-0.036
8684.000	60976.000	0.119	-0.036
8683.000	60986.000	0.120	-0.036
8682.000	60996.000	0.158	-0.036
8681.000	61006.000	0.131	-0.036
8680.000	61016.000	0.137	-0.036
8679.000	61026.000	0.156	-0.036
8678.000	61036.000	0.102	-0.036
8677.000	61046.000	0.106	-0.036
8676.000	61056.000	0.125	-0.036
8675.000	61066.000	0.152	-0.036
8674.000	61076.000	0.151	-0.036
8673.000	61086.000	0.122	-0.036
8672.000	61096.000	0.126	-0.036
8671.000	61106.000	0.153	-0.036
8670.000	61116.000	0.110	-0.036
8669.000	61126.000	0.115	-0.036
8668.000	61136.000	0.099	-0.036
8667.000	61146.000	0.115	-0.036
8666.000	61156.000	0.152	-0.036
8665.000	61166.000	0.118	-0.036
8664.000	61176.000	0.070	-0.036
8663.000	61186.000	0.102	-0.036
8662.000	61196.000	0.108	-0.036
8661.000	61206.000	0.142	-0.036
8660.000	61216.000	0.103	-0.036
8659.000	61226.000	0.116	-0.036
8658.000	61236.000	0.117	-0.036
8657.000	61246.000	0.136	-0.036
8656.000	61256.000	0.158	-0.036
8655.000	61266.000	0.109	-0.036
8654.000	61276.000	0.107	-0.036
8653.000	61286.000	0.098	-0.036
8652.000	61296.000	0.135	-0.036
8651.000	61306.000	0.081	-0.036
8650.000	61316.000	0.142	-0.036
8649.000	61326.000	0.106	-0.036
8648.000	61336.000	0.083	-0.036
8647.000	61346.000	0.103	-0.036
8646.000	61356.000	0.168	-0.036
8645.000	61366.000	0.132	-0.036
8644.000	61376.000	0.117	-0.036
8643.000	61386.000	0.138	-0.036
8642.000	61396.000	0.120	-0.036
8641.000	61406.000	0.098	-0.036
8640.000	61416.000	0.100	-0.036
8639.000	61426.000	0.104	-0.036
8638.000	61436.000	0.110	-0.036
8637.000	61446.000	0.107	-0.036
8636.000	61456.000	0.103	-0.036
8635.000	61466.000	0.117	-0.036
8634.000	61476.000	0.145	-0.036
8633.000	61486.000	0.104	-0.036
8632.000	61496.000	0.110	-0.036
8631.000	61506.000	0.124	-0.036
8630.000	61516.000	0.128	-0.036
8629.000	61526.000	0.081	-0.036
8628.000	61536.000	0.138	-0.036
8627.000	61546.000	0.117	-0.036
8626.000	61556.000	0.110	-0.036
8625.000	61566.000	0.115	-0.036
8624.000	61576.000	0.107	-0.036
8623.000	61586.000	0.122	-0.036
8622.000	61596.000	0.134	-0.036
8621.000	61606.000	0.130	-0.036
8620.000	61616.000	0.139	-0.036
8619.000	61626.000	0.112	-0.036
8618.000	61636.000	0.093	-0.036
8617.000	61646.000	0.138	-0.036
8616.000	61656.000	0.159	-0.036
8615.000	61666.000	0.118	-0.036
8614.000	61676.000	0.108	-0.036
8613.000	61686.000	0.145	-0.036
8612.000	61696.000	0.127	-0.036
8611.000	61706.000	0.123	-0.036
8610.000	61716.000	0.105	-0.036
8609.000	61726.000	0.109	-0.036
8608.000	61736.000	0.115	-0.036
8607.000	61746.000	0.119	-0.036
8606.000	61756.000	0.150	-0.036
8605.000	61766.000	0.106	-0.036
8604.000	61776.000	0.100	-0.036
8603.000	61786.000	0.111	-0.036
8602.000	61796.000	0.145	-0.036
8601.000	61806.000	0.127	-0.036
8600.000	61816.000	0.103	-0.036
8599.000	61826.000	0.130	-0.036
8598.000	61836.000	0.098	-0.036
8597.000	61846.000	0.136	-0.036
8596.000	61856.000	0.117	-0.036
8595.000	61866.000	0.139	-0.036
8594.000	61876.000	0.078	-0.036
8593.000	61886.000	0.143	-0.036
8592.000	61896.000	0.100	-0.036
8591.000	61906.000	0.146	-0.036
8590.000	61916.000	0.115	-0.036
8589.000	61926.000	0.135	-0.036
8588.000	61936.000	0.138	-0.036
8587.000	61946.000	0.128	-0.036
8586.000	61956.000	0.136	-0.036
8585.000	61966.000	0.112	-0.036
8584.000	61976.000	0.170	-0.036
8583.000	61986.000	0.123	-0.036
8582.000	61996.000	0.106	-0.036
8581.000	62006.000	0.115	-0.036
8580.000	62016.000	0.123	-0.036
8579.000	62026.000	0.132	-0.036
8578.000	62036.000	0.097	-0.036
8577.000	62046.000	0.115	-0.036
8576.000	62056.000	0.089	-0.036
8575.000	62066.000	0.134	-0.036
8574.000	62076.000	0.136	-0.036
8573.000	62086.000	0.151	-0.036
8572.000	62096.000	0.110	-0.036
8571.000	62106.000	0.113	-0.036
8570.000	62116.000	0.112	-0.036
8569.000	62126.000	0.117	-0.036
8568.000	62136.000	0.154	-0.036
8567.000	62146.000	0.107	-0.036
8566.000	62156.000	0.121	-0.036
8565.000	62166.000	0.123	-0.036
8564.000	62176.000	0.097	-0.036
8563.000	62186.000	0.116	-0.036
8562.000	62196.000	0.137	-0.036
8561.000	62206.000	0.110	-0.036
8560.000	62216.000	0.119	-0.036
8559.000	62226.000	0.141	-0.036
8558.000	62236.000	0.124	-0.036
8557.000	62246.000	0.116	-0.036
8556.000	62256.000	0.179	-0.036
8555.000	62266.000	0.105	-0.036
8554.000	62276.000	0.086	-0.036
8553.000	62286.000	0.103	-0.036
8552.000	62296.000	0.129	-0.036
8551.000	62306.000	0.116	-0.036
8550.000	62316.000	0.097	-0.036
8549.000	62326.000	0.129	-0.036
8548.000	62336.000	0.102	-0.036
8547.000	62346.000	0.087	-0.036
8546.000	62356.000	0.137	-0.036
8545.000	62366.000	0.120	-0.036
8544.000	62376.000	0.100	-0.036
8543.000	62386.000	0.086	-0.036
8542.000	62396.000	0.123	-0.036
8541.000	62406.000	0.105	-0.036
8540.000	62416.000	0.097	-0.036
8539.000	62426.000	0.108	-0.036
8538.000	62436.000	0.122	-0.036
8537.000	62446.000	0.141	-0.036
8536.000	62456.000	0.141	-0.036
8535.000	62466.000	0.133	-0.036
8534.000	62476.000	0.117	-0.036
8533.000	62486.000	0.131	-0.036
8532.000	62496.000	0.124	-0.036
8531.000	62506.000	0.116	-0.036
8530.000	62516.000	0.128	-0.036
8529.000	62526.000	0.095	-0.036
8528.000	62536.000	0.105	-0.036
8527.000	62546.000	0.100	-0.036
8526.000	62556.000	0.102	-0.036
8525.000	62566.000	0.114	-0.036
8524.000	62576.000	0.118	-0.036
8523.000	62586.000	0.089	-0.036
8522.000	62596.000	0.111	-0.036
8521.000	62606.000	0.145	-0.036
8520.000	62616.000	0.148	-0.036
8519.000	62626.000	0.130	-0.036
8518.000	62636.000	0.182	-0.036
8517.000	62646.000	0.118	-0.036
8516.000	62656.000	0.084	-0.036
8515.000	62666.000	0.134	-0.036
8514.000	62676.000	0.125	-0.036
8513.000	62686.000	0.140	-0.036
8512.000	62696.000	0.093	-0.036
8511.000	62706.000	0.146	-0.036
8510.000	62716.000	0.123	-0.036
8509.000	62726.000	0.144	-0.036
8508.000	62736.000	0.134	-0.036
8507.000	62746.000	0.114	-0.036
8506.000	62756.000	0.075	-0.036
8505.000	62766.000	0.082	-0.036
8504.000	62776.000	0.094	-0.036
8503.000	62786.000	0.121	-0.036
8502.000	62796.000	0.137	-0.036
8501.000	62806.000	0.134	-0.036
8500.000	62816.000	0.130	-0.036
8499.000	62826.000	0.113	-0.036
8498.000	62836.000	0.111	-0.036
8497.000	62846.000	0.082	-0.036
8496.000	62856.000	0.102	-0.036
8495.000	62866.000	0.127	-0.036
8494.000	62876.000	0.119	-0.036
8493.000	62886.000	0.150	-0.036
8492.000	62896.000	0.110	-0.036
8491.000	62906.000	0.099	-0.036
8490.000	62916.000	0.122	-0.036
8489.000	62926.000	0.102	-0.036
8488.000	62936.000	0.136	-0.036
8487.000	62946.000	0.124	-0.036
8486.000	62956.000	0.138	-0.036
8485.000	62966.000	0.109	-0.036
8484.000	62976.000	0.117	-0.036
8483.000	62986.000	0.140	-0.036
8482.000	62996.000	0.145	-0.036
8481.000	63006.000	0.106	-0.036
8480.000	63016.000	0.106	-0.036
8479.000	63026.000	0.127	-0.036
8478.000	63036.000	0.160	-0.036
8477.000	63046.000	0.138	-0.036
8476.000	63056.000	0.169	-0.036
8475.000	63066.000	0.132	-0.036
8474.000	63076.000	0.122	-0.036
8473.000	63086.000	0.138	-0.036
8472.000	63096.000	0.156	-0.036
8471.000	63106.000	0.176	-0.036
8470.000	63116.000	0.099	-0.036
8469.000	63126.000	0.124	-0.036
8468.000	63136.000	0.141	-0.036
8467.000	63146.000	0.130	-0.036
8466.000	63156.000	0.093	-0.036
8465.000	63166.000	0.127	-0.036
8464.000	63176.000	0.124	-0.036
8463.000	63186.000	0.154	-0.036
8462.000	63196.000	0.137	-0.036
8461.000	63206.000	0.166	-0.036
8460.000	63216.000	0.154	-0.036
8459.000	63226.000	0.168	-0.036
8458.000	63236.000	0.157	-0.036
8457.000	63246.000	0.157	-0.036
8456.000	63256.000	0.123	-0.036
8455.000	63266.000	0.122	-0.036
8454.000	63276.000	0.112	-0.036
8453.000	63286.000	0.122	-0.036
8452.000	63296.000	0.142	-0.036
8451.000	63306.000	0.184	-0.036
8450.000	63316.000	0.114	-0.036
8449.000	63326.000	0.158	-0.036
8448.000	63336.000	0.111	-0.036
8447.000	63346.000	0.130	-0.036
8446.000	63356.000	0.099	-0.036
8445.000	63366.000	0.106	-0.036
8444.000	63376.000	0.165	-0.036
8443.000	63386.000	0.114	-0.036
8442.000	63396.000	0.114	-0.036
8441.000	63406.000	0.130	-0.036
8440.000	63416.000	0.134	-0.036
8439.000	63426.000	0.211	-0.036
8438.000	63436.000	0.131	-0.036
8437.000	63446.000	0.132	-0.036
8436.000	63456.000	0.163	-0.036
8435.000	63466.000	0.118	-0.036
8434.000	63476.000	0.138	-0.036
8433.000	63486.000	0.114	-0.036
8432.000	63496.000	0.156	-0.036
8431.000	63506.000	0.186	-0.036
8430.000	63516.000	0.111	-0.036
8429.000	63526.000	0.136	-0.036
8428.000	63536.000	0.121	-0.036
8427.000	63546.000	0.124	-0.036
8426.000	63556.000	0.153	-0.036
8425.000	63566.000	0.134	-0.036
8424.000	63576.000	0.131	-0.036
8423.000	63586.000	0.119	-0.036
8422.000	63596.000	0.120	-0.036
8421.000	63606.000	0.160	-0.036
8420.000	63616.000	0.123	-0.036
8419.000	63626.000	0.130	-0.036
8418.000	63636.000	0.093	-0.036
8417.000	63646.000	0.099	-0.036
8416.000	63656.000	0.148	-0.036
8415.000	63666.000	0.127	-0.036
8414.000	63676.000	0.137	-0.036
8413.000	63686.000	0.095	-0.036
8412.000	63696.000	0.125	-0.036
8411.000	63706.000	0.132	-0.036
8410.000	63716.000	0.114	-0.036
8409.000	63726.000	0.125	-0.036
8408.000	63736.000	0.103	-0.036
8407.000	63746.000	0.090	-0.036
8406.000	63756.000	0.138	-0.036
8405.000	63766.000	0.110	-0.036
8404.000	63776.000	0.106	-0.036
8403.000	63786.000	0.131	-0.036
8402.000	63796.000	0.102	-0.036
8401.000	63806.000	0.104	-0.036
8400.000	63816.000	0.121	-0.036
8399.000	63826.000	0.130	-0.036
8398.000	63836.000	0.110	-0.036
8397.000	63846.000	0.129	-0.036
8396.000	63856.000	0.125	-0.036
8395.000	63866.000	0.139	-0.036
8394.000	63876.000	0.121	-0.036
8393.000	63886.000	0.147	-0.036
8392.000	63896.000	0.150	-0.036
8391.000	63906.000	0.143	-0.036
8390.000	63916.000	0.112	-0.036
8389.000	63926.000	0.150	-0.036
8388.000	63936.000	0.125	-0.036
8387.000	63946.000	0.126	-0.036
8386.000	63956.000	0.121	-0.036
8385.000	63966.000	0.123	-0.036
8384.000	63976.000	0.147	-0.036
8383.000	63986.000	0.162	-0.036
8382.000	63996.000	0.126	-0.036
8381.000	64006.000	0.130	-0.036
8380.000	64016.000	0.130	-0.036
8379.000	64026.000	0.151	-0.036
8378.000	64036.000	0.167	-0.036
8377.000	64046.000	0.142	-0.036
8376.000	64056.000	0.118	-0.036
8375.000	64066.000	0.129	-0.036
8374.000	64076.000	0.131	-0.036
8373.000	64086.000	0.180	-0.036
8372.000	64096.000	0.135	-0.036
8371.000	64106.000	0.160	-0.036
8370.000	64116.000	0.133	-0.036
8369.000	64126.000	0.142	-0.036
8368.000	64136.000	0.114	-0.036
8367.000	64146.000	0.159	-0.036
8366.000	64156.000	0.163	-0.036
8365.000	64166.000	0.147	-0.036
8364.000	64176.000	0.144	-0.036
8363.000	64186.000	0.147	-0.036
8362.000	64196.000	0.142	-0.036
8361.000	64206.000	0.111	-0.036
8360.000	64216.000	0.114	-0.036
8359.000	64226.000	0.113	-0.036
8358.000	64236.000	0.123	-0.036
8357.000	64246.000	0.153	-0.036
8356.000	64256.000	0.136	-0.036
8355.000	64266.000	0.117	-0.036
8354.000	64276.000	0.132	-0.036
8353.000	64286.000	0.150	-0.036
8352.000	64296.000	0.144	-0.036
8351.000	64306.000	0.133	-0.036
8350.000	64316.000	0.128	-0.036
8349.000	64326.000	0.122	-0.036
8348.000	64336.000	0.102	-0.036
8347.000	64346.000	0.089	-0.036
8346.000	64356.000	0.123	-0.036
8345.000	64366.000	0.142	-0.036
8344.000	64376.000	0.147	-0.036
8343.000	64386.000	0.162	-0.036
8342.000	64396.000	0.163	-0.036
8341.000	64406.000	0.099	-0.036
8340.000	64416.000	0.145	-0.036
8339.000	64426.000	0.170	-0.036
8338.000	64436.000	0.125	-0.036
8337.000	64446.000	0.086	-0.036
8336.000	64456.000	0.117	-0.036
8335.000	64466.000	0.129	-0.036
8334.000	64476.000	0.122	-0.036
8333.000	64486.000	0.147	-0.036
8332.000	64496.000	0.135	-0.036
8331.000	64506.000	0.145	-0.036
8330.000	64516.000	0.121	-0.036
8329.000	64526.000	0.127	-0.036
8328.000	64536.000	0.103	-0.036
8327.000	64546.000	0.131	-0.036
8326.000	64556.000	0.142	-0.036
8325.000	64566.000	0.160	-0.036
8324.000	64576.000	0.124	-0.036
8323.000	64586.000	0.165	-0.036
8322.000	64596.000	0.129	-0.036
8321.000	64606.000	0.139	-0.036
8320.000	64616.000	0.144	-0.036
8319.000	64626.000	0.165	-0.036
8318.000	64636.000	0.122	-0.036
8317.000	64646.000	0.134	-0.036
8316.000	64656.000	0.138	-0.036
8315.000	64666.000	0.151	-0.036
8314.000	64676.000	0.163	-0.036
8313.000	64686.000	0.134	-0.036
8312.000	64696.000	0.111	-0.036
8311.000	64706.000	0.145	-0.036
8310.000	64716.000	0.091	-0.036
8309.000	64726.000	0.117	-0.036
8308.000	64736.000	0.148	-0.036
8307.000	64746.000	0.145	-0.036
8306.000	64756.000	0.167	-0.036
8305.000	64766.000	0.144	-0.036
8304.000	64776.000	0.149	-0.036
8303.000	64786.000	0.134	-0.036
8302.000	64796.000	0.155	-0.036
8301.000	64806.000	0.134	-0.036
8300.000	64816.000	0.181	-0.036
8299.000	64826.000	0.155	-0.036
8298.000	64836.000	0.129	-0.036
8297.000	64846.000	0.111	-0.036
8296.000	64856.000	0.161	-0.036
8295.000	64866.000	0.122	-0.036
8294.000	64876.000	0.151	-0.036
8293.000	64886.000	0.119	-0.036
8292.000	64896.000	0.130	-0.036
8291.000	64906.000	0.116	-0.036
8290.000	64916.000	0.134	-0.036
8289.000	64926.000	0.133	-0.036
8288.000	64936.000	0.150	-0.036
8287.000	64946.000	0.119	-0.036
8286.000	64956.000	0.144	-0.036
8285.000	64966.000	0.129	-0.036
8284.000	64976.000	0.160	-0.036
8283.000	64986.000	0.164	-0.036
8282.000	64996.000	0.151	-0.036
8281.000	65006.000	0.149	-0.036
8280.000	65016.000	0.151	-0.036
8279.000	65026.000	0.148	-0.036
8278.000	65036.000	0.144	-0.036
8277.000	65046.000	0.114	-0.036
8276.000	65056.000	0.155	-0.036
8275.000	65066.000	0.099	-0.036
8274.000	65076.000	0.171	-0.036
8273.000	65086.000	0.132	-0.036
8272.000	65096.000	0.161	-0.036
8271.000	65106.000	0.140	-0.036
8270.000	65116.000	0.182	-0.036
8269.000	65126.000	0.134	-0.036
8268.000	65136.000	0.166	-0.036
8267.000	65146.000	0.116	-0.036
8266.000	65156.000	0.145	-0.036
8265.000	65166.000	0.143	-0.036
8264.000	65176.000	0.111	-0.036
8263.000	65186.000	0.103	-0.036
8262.000	65196.000	0.129	-0.036
8261.000	65206.000	0.167	-0.036
8260.000	65216.000	0.145	-0.036
8259.000	65226.000	0.169	-0.036
8258.000	65236.000	0.144	-0.036
8257.000	65246.000	0.141	-0.036
8256.000	65256.000	0.125	-0.036
8255.000	65266.000	0.137	-0.036
8254.000	65276.000	0.119	-0.036
8253.000	65286.000	0.152	-0.036
8252.000	65296.000	0.127	-0.036
8251.000	65306.000	0.125	-0.036
8250.000	65316.000	0.173	-0.036
8249.000	65326.000	0.134	-0.036
8248.000	65336.000	0.144	-0.036
8247.000	65346.000	0.132	-0.036
8246.000	65356.000	0.194	-0.036
8245.000	65366.000	0.143	-0.036
8244.000	65376.000	0.132	-0.036
8243.000	65386.000	0.134	-0.036
8242.000	65396.000	0.124	-0.036
8241.000	65406.000	0.187	-0.036
8240.000	65416.000	0.119	-0.036
8239.000	65426.000	0.127	-0.036
8238.000	65436.000	0.131	-0.036
8237.000	65446.000	0.140	-0.036
8236.000	65456.000	0.148	-0.036
8235.000	65466.000	0.119	-0.036
8234.000	65476.000	0.133	-0.036
8233.000	65486.000	0.141	-0.036
8232.000	65496.000	0.127	-0.036
8231.000	65506.000	0.132	-0.036
8230.000	65516.000	0.163	-0.036
8229.000	65526.000	0.106	-0.036
8228.000	65536.000	0.108	-0.036
8227.000	65546.000	0.129	-0.036
8226.000	65556.000	0.120	-0.036
8225.000	65566.000	0.103	-0.036
8224.000	65576.000	0.157	-0.036
8223.000	65586.000	0.124	-0.036
8222.000	65596.000	0.171	-0.036
8221.000	65606.000	0.119	-0.036
8220.000	65616.000	0.109	-0.036
8219.000	65626.000	0.136	-0.036
8218.000	65636.000	0.138	-0.036
8217.000	65646.000	0.098	-0.036
8216.000	65656.000	0.113	-0.036
8215.000	65666.000	0.146	-0.036
8214.000	65676.000	0.142	-0.036
8213.000	65686.000	0.161	-0.036
8212.000	65696.000	0.125	-0.036
8211.000	65706.000	0.125	-0.036
8210.000	65716.000	0.158	-0.036
8209.000	65726.000	0.162	-0.036
8208.000	65736.000	0.153	-0.036
8207.000	65746.000	0.153	-0.036
8206.000	65756.000	0.215	-0.036
8205.000	65766.000	0.154	-0.036
8204.000	65776.000	0.151	-0.036
8203.000	65786.000	0.127	-0.036
8202.000	65796.000	0.105	-0.036
8201.000	65806.000	0.160	-0.036
8200.000	65816.000	0.142	-0.036
8199.000	65826.000	0.131	-0.036
8198.000	65836.000	0.137	-0.036
8197.000	65846.000	0.142	-0.036
8196.000	65856.000	0.135	-0.036
8195.000	65866.000	0.126	-0.036
8194.000	65876.000	0.129	-0.036
8193.000	65886.000	0.114	-0.036
8192.000	65896.000	0.136	-0.036
8191.000	65906.000	0.146	-0.036
8190.000	65916.000	0.167	-0.036
8189.000	65926.000	0.124	-0.036
8188.000	65936.000	0.142	-0.036
8187.000	65946.000	0.120	-0.036
8186.000	65956.000	0.139	-0.036
8185.000	65966.000	0.123	-0.036
8184.000	65976.000	0.138	-0.036
8183.000	65986.000	0.116	-0.036
8182.000	65996.000	0.131	-0.036
8181.000	66006.000	0.130	-0.036
8180.000	66016.000	0.120	-0.036
8179.000	66026.000	0.127	-0.036
8178.000	66036.000	0.130	-0.036
8177.000	66046.000	0.096	-0.036
8176.000	66056.000	0.113	-0.036
8175.000	66066.000	0.155	-0.036
8174.000	66076.000	0.110	-0.036
8173.000	66086.000	0.116	-0.036
8172.000	66096.000	0.151	-0.036
8171.000	66106.000	0.120	-0.036
8170.000	66116.000	0.132	-0.036
8169.000	66126.000	0.170	-0.036
8168.000	66136.000	0.115	-0.036
8167.000	66146.000	0.111	-0.036
8166.000	66156.000	0.122	-0.036
8165.000	66166.000	0.152	-0.036
8164.000	66176.000	0.109	-0.036
8163.000	66186.000	0.155	-0.036
8162.000	66196.000	0.114	-0.036
8161.000	66206.000	0.163	-0.036
8160.000	66216.000	0.148	-0.036
8159.000	66226.000	0.102	-0.036
