# Delay scan
# MW at 19 dB
# Laser at 365872 GHz, 0.5th Resonance.
# PM at 1.4 (35 dB)
# 0 mV static
i	d	s	b
769.000	59874.000	0.058	-0.014
770.000	59884.000	0.054	-0.014
771.000	59894.000	0.032	-0.014
772.000	59904.000	0.044	-0.014
773.000	59914.000	0.043	-0.014
774.000	59924.000	0.059	-0.014
775.000	59934.000	0.097	-0.014
776.000	59944.000	0.053	-0.014
777.000	59954.000	0.056	-0.014
778.000	59964.000	0.080	-0.014
779.000	59974.000	0.104	-0.014
780.000	59984.000	0.045	-0.014
781.000	59994.000	0.051	-0.014
782.000	60004.000	0.072	-0.014
783.000	60014.000	0.129	-0.014
784.000	60024.000	0.042	-0.014
785.000	60034.000	0.062	-0.014
786.000	60044.000	0.037	-0.014
787.000	60054.000	0.034	-0.014
788.000	60064.000	0.046	-0.014
789.000	60074.000	0.029	-0.014
790.000	60084.000	0.125	-0.014
791.000	60094.000	0.095	-0.014
792.000	60104.000	0.109	-0.014
793.000	60114.000	0.111	-0.014
794.000	60124.000	0.047	-0.014
795.000	60134.000	0.054	-0.014
796.000	60144.000	0.021	-0.014
797.000	60154.000	0.057	-0.014
798.000	60164.000	0.108	-0.014
799.000	60174.000	0.059	-0.014
800.000	60184.000	0.070	-0.014
801.000	60194.000	0.087	-0.014
802.000	60204.000	0.047	-0.014
803.000	60214.000	0.080	-0.014
804.000	60224.000	0.042	-0.014
805.000	60234.000	0.092	-0.014
806.000	60244.000	0.085	-0.014
807.000	60254.000	0.017	-0.014
808.000	60264.000	0.051	-0.014
809.000	60274.000	0.044	-0.014
810.000	60284.000	0.047	-0.014
811.000	60294.000	0.042	-0.014
812.000	60304.000	0.111	-0.014
813.000	60314.000	0.071	-0.014
814.000	60324.000	0.127	-0.014
815.000	60334.000	0.079	-0.014
816.000	60344.000	0.136	-0.014
817.000	60354.000	0.065	-0.014
818.000	60364.000	0.103	-0.014
819.000	60374.000	0.094	-0.014
820.000	60384.000	0.047	-0.014
821.000	60394.000	0.078	-0.014
822.000	60404.000	0.069	-0.014
823.000	60414.000	0.082	-0.014
824.000	60424.000	0.048	-0.014
825.000	60434.000	0.084	-0.014
826.000	60444.000	0.050	-0.014
827.000	60454.000	0.056	-0.014
828.000	60464.000	0.059	-0.014
829.000	60474.000	0.072	-0.014
830.000	60484.000	0.065	-0.014
831.000	60494.000	0.059	-0.014
832.000	60504.000	0.092	-0.014
833.000	60514.000	0.065	-0.014
834.000	60524.000	0.092	-0.014
835.000	60534.000	0.105	-0.014
836.000	60544.000	0.068	-0.014
837.000	60554.000	0.086	-0.014
838.000	60564.000	0.109	-0.014
839.000	60574.000	0.040	-0.014
840.000	60584.000	0.039	-0.014
841.000	60594.000	0.057	-0.014
842.000	60604.000	0.099	-0.014
843.000	60614.000	0.072	-0.014
844.000	60624.000	0.194	-0.014
845.000	60634.000	0.065	-0.014
846.000	60644.000	0.058	-0.014
847.000	60654.000	0.065	-0.014
848.000	60664.000	0.030	-0.014
849.000	60674.000	0.154	-0.014
850.000	60684.000	0.099	-0.014
851.000	60694.000	0.096	-0.014
852.000	60704.000	0.049	-0.014
853.000	60714.000	0.016	-0.014
854.000	60724.000	0.027	-0.014
855.000	60734.000	0.049	-0.014
856.000	60744.000	0.035	-0.014
857.000	60754.000	0.026	-0.014
858.000	60764.000	0.063	-0.014
859.000	60774.000	0.042	-0.014
860.000	60784.000	0.060	-0.014
861.000	60794.000	0.047	-0.014
862.000	60804.000	0.027	-0.014
863.000	60814.000	0.144	-0.014
864.000	60824.000	0.080	-0.014
865.000	60834.000	0.030	-0.014
866.000	60844.000	0.041	-0.014
867.000	60854.000	0.045	-0.014
868.000	60864.000	0.037	-0.014
869.000	60874.000	0.170	-0.014
870.000	60884.000	0.096	-0.014
871.000	60894.000	0.074	-0.014
872.000	60904.000	0.103	-0.014
873.000	60914.000	0.020	-0.014
874.000	60924.000	0.059	-0.014
875.000	60934.000	0.042	-0.014
876.000	60944.000	0.049	-0.014
877.000	60954.000	0.046	-0.014
878.000	60964.000	0.046	-0.014
879.000	60974.000	0.052	-0.014
880.000	60984.000	0.076	-0.014
881.000	60994.000	0.028	-0.014
882.000	61004.000	0.034	-0.014
883.000	61014.000	0.065	-0.014
884.000	61024.000	0.085	-0.014
885.000	61034.000	0.047	-0.014
886.000	61044.000	0.073	-0.014
887.000	61054.000	0.128	-0.014
888.000	61064.000	0.098	-0.014
889.000	61074.000	0.132	-0.014
890.000	61084.000	0.053	-0.014
891.000	61094.000	0.070	-0.014
892.000	61104.000	0.101	-0.014
893.000	61114.000	0.088	-0.014
894.000	61124.000	0.034	-0.014
895.000	61134.000	0.038	-0.014
896.000	61144.000	0.052	-0.014
897.000	61154.000	0.092	-0.014
898.000	61164.000	0.064	-0.014
899.000	61174.000	0.049	-0.014
900.000	61184.000	0.089	-0.014
901.000	61194.000	0.085	-0.014
902.000	61204.000	0.051	-0.014
903.000	61214.000	0.032	-0.014
904.000	61224.000	0.042	-0.014
905.000	61234.000	0.061	-0.014
906.000	61244.000	0.037	-0.014
907.000	61254.000	0.081	-0.014
908.000	61264.000	0.055	-0.014
909.000	61274.000	0.073	-0.014
910.000	61284.000	0.025	-0.014
911.000	61294.000	0.010	-0.014
912.000	61304.000	0.031	-0.014
913.000	61314.000	0.055	-0.014
914.000	61324.000	0.037	-0.014
915.000	61334.000	0.051	-0.014
916.000	61344.000	0.092	-0.014
917.000	61354.000	0.042	-0.014
918.000	61364.000	0.038	-0.014
919.000	61374.000	0.029	-0.014
920.000	61384.000	0.062	-0.014
921.000	61394.000	0.028	-0.014
922.000	61404.000	0.082	-0.014
923.000	61414.000	0.059	-0.014
924.000	61424.000	0.027	-0.014
925.000	61434.000	0.033	-0.014
926.000	61444.000	0.083	-0.014
927.000	61454.000	0.065	-0.014
928.000	61464.000	0.083	-0.014
929.000	61474.000	0.044	-0.014
930.000	61484.000	0.077	-0.014
931.000	61494.000	0.080	-0.014
932.000	61504.000	0.021	-0.014
933.000	61514.000	0.009	-0.014
934.000	61524.000	0.030	-0.014
935.000	61534.000	0.047	-0.014
936.000	61544.000	0.040	-0.014
937.000	61554.000	0.076	-0.014
938.000	61564.000	0.086	-0.014
939.000	61574.000	0.038	-0.014
940.000	61584.000	0.027	-0.014
941.000	61594.000	0.026	-0.014
942.000	61604.000	0.075	-0.014
943.000	61614.000	0.041	-0.014
944.000	61624.000	0.103	-0.014
945.000	61634.000	0.068	-0.014
946.000	61644.000	0.026	-0.014
947.000	61654.000	0.093	-0.014
948.000	61664.000	0.094	-0.014
949.000	61674.000	0.090	-0.014
950.000	61684.000	0.037	-0.014
951.000	61694.000	0.044	-0.014
952.000	61704.000	0.028	-0.014
953.000	61714.000	0.035	-0.014
954.000	61724.000	0.037	-0.014
955.000	61734.000	0.069	-0.014
956.000	61744.000	0.070	-0.014
957.000	61754.000	0.096	-0.014
958.000	61764.000	0.095	-0.014
959.000	61774.000	0.063	-0.014
960.000	61784.000	0.088	-0.014
961.000	61794.000	0.067	-0.014
962.000	61804.000	0.086	-0.014
963.000	61814.000	0.082	-0.014
964.000	61824.000	0.113	-0.014
965.000	61834.000	0.036	-0.014
966.000	61844.000	0.060	-0.014
967.000	61854.000	0.070	-0.014
968.000	61864.000	0.028	-0.014
969.000	61874.000	0.137	-0.014
970.000	61884.000	0.062	-0.014
971.000	61894.000	0.117	-0.014
972.000	61904.000	0.024	-0.014
973.000	61914.000	0.058	-0.014
974.000	61924.000	0.048	-0.014
975.000	61934.000	0.051	-0.014
976.000	61944.000	0.026	-0.014
977.000	61954.000	0.018	-0.014
978.000	61964.000	0.102	-0.014
979.000	61974.000	0.156	-0.014
980.000	61984.000	0.071	-0.014
981.000	61994.000	0.028	-0.014
982.000	62004.000	0.037	-0.014
983.000	62014.000	0.086	-0.014
984.000	62024.000	0.056	-0.014
985.000	62034.000	0.041	-0.014
986.000	62044.000	0.038	-0.014
987.000	62054.000	0.024	-0.014
988.000	62064.000	0.039	-0.014
989.000	62074.000	0.088	-0.014
990.000	62084.000	0.031	-0.014
991.000	62094.000	0.045	-0.014
992.000	62104.000	0.063	-0.014
993.000	62114.000	0.036	-0.014
994.000	62124.000	0.033	-0.014
995.000	62134.000	0.135	-0.014
996.000	62144.000	0.055	-0.014
997.000	62154.000	0.059	-0.014
998.000	62164.000	0.032	-0.014
999.000	62174.000	0.008	-0.014
1000.000	62184.000	0.027	-0.014
1001.000	62194.000	0.035	-0.014
1002.000	62204.000	0.029	-0.014
1003.000	62214.000	0.020	-0.014
1004.000	62224.000	0.019	-0.014
1005.000	62234.000	0.071	-0.014
1006.000	62244.000	0.061	-0.014
1007.000	62254.000	0.036	-0.014
1008.000	62264.000	0.046	-0.014
1009.000	62274.000	0.017	-0.014
1010.000	62284.000	0.066	-0.014
1011.000	62294.000	0.052	-0.014
1012.000	62304.000	0.048	-0.014
1013.000	62314.000	0.047	-0.014
1014.000	62324.000	0.039	-0.014
1015.000	62334.000	0.045	-0.014
1016.000	62344.000	0.043	-0.014
1017.000	62354.000	0.116	-0.014
1018.000	62364.000	0.024	-0.014
1019.000	62374.000	0.018	-0.014
1020.000	62384.000	0.039	-0.014
1021.000	62394.000	0.036	-0.014
1022.000	62404.000	0.072	-0.014
1023.000	62414.000	0.033	-0.014
1024.000	62424.000	0.042	-0.014
1025.000	62434.000	0.135	-0.014
1026.000	62444.000	0.058	-0.014
1027.000	62454.000	0.079	-0.014
1028.000	62464.000	0.061	-0.014
1029.000	62474.000	0.068	-0.014
1030.000	62484.000	0.054	-0.014
1031.000	62494.000	0.040	-0.014
1032.000	62504.000	0.014	-0.014
1033.000	62514.000	0.037	-0.014
1034.000	62524.000	0.090	-0.014
1035.000	62534.000	0.066	-0.014
1036.000	62544.000	0.099	-0.014
1037.000	62554.000	0.039	-0.014
1038.000	62564.000	0.094	-0.014
1039.000	62574.000	0.068	-0.014
1040.000	62584.000	0.047	-0.014
1041.000	62594.000	0.051	-0.014
1042.000	62604.000	0.061	-0.014
1043.000	62614.000	0.095	-0.014
1044.000	62624.000	0.049	-0.014
1045.000	62634.000	0.055	-0.014
1046.000	62644.000	0.084	-0.014
1047.000	62654.000	0.028	-0.014
1048.000	62664.000	0.007	-0.014
1049.000	62674.000	0.052	-0.014
1050.000	62684.000	0.034	-0.014
1051.000	62694.000	0.088	-0.014
1052.000	62704.000	0.048	-0.014
1053.000	62714.000	0.040	-0.014
1054.000	62724.000	0.031	-0.014
1055.000	62734.000	0.048	-0.014
1056.000	62744.000	0.035	-0.014
1057.000	62754.000	0.061	-0.014
1058.000	62764.000	0.045	-0.014
1059.000	62774.000	0.030	-0.014
1060.000	62784.000	0.058	-0.014
1061.000	62794.000	0.109	-0.014
1062.000	62804.000	0.075	-0.014
1063.000	62814.000	0.103	-0.014
1064.000	62824.000	0.071	-0.014
1065.000	62834.000	0.056	-0.014
1066.000	62844.000	0.077	-0.014
1067.000	62854.000	0.061	-0.014
1068.000	62864.000	0.061	-0.014
1069.000	62874.000	0.040	-0.014
1070.000	62884.000	0.089	-0.014
1071.000	62894.000	0.065	-0.014
1072.000	62904.000	0.033	-0.014
1073.000	62914.000	0.061	-0.014
1074.000	62924.000	0.126	-0.014
1075.000	62934.000	0.034	-0.014
1076.000	62944.000	0.032	-0.014
1077.000	62954.000	0.060	-0.014
1078.000	62964.000	0.071	-0.014
1079.000	62974.000	0.059	-0.014
1080.000	62984.000	0.037	-0.014
1081.000	62994.000	0.057	-0.014
1082.000	63004.000	0.023	-0.014
1083.000	63014.000	0.058	-0.014
1084.000	63024.000	0.038	-0.014
1085.000	63034.000	0.064	-0.014
1086.000	63044.000	0.049	-0.014
1087.000	63054.000	0.069	-0.014
1088.000	63064.000	0.067	-0.014
1089.000	63074.000	0.049	-0.014
1090.000	63084.000	0.045	-0.014
1091.000	63094.000	0.047	-0.014
1092.000	63104.000	0.055	-0.014
1093.000	63114.000	0.063	-0.014
1094.000	63124.000	0.070	-0.014
1095.000	63134.000	0.065	-0.014
1096.000	63144.000	0.058	-0.014
1097.000	63154.000	0.077	-0.014
1098.000	63164.000	0.057	-0.014
1099.000	63174.000	0.044	-0.014
1100.000	63184.000	0.029	-0.014
1101.000	63194.000	0.031	-0.014
1102.000	63204.000	0.090	-0.014
1103.000	63214.000	0.044	-0.014
1104.000	63224.000	0.045	-0.014
1105.000	63234.000	0.097	-0.014
1106.000	63244.000	0.024	-0.014
1107.000	63254.000	0.080	-0.014
1108.000	63264.000	0.060	-0.014
1109.000	63274.000	0.065	-0.014
1110.000	63284.000	0.039	-0.014
1111.000	63294.000	0.020	-0.014
1112.000	63304.000	0.096	-0.014
1113.000	63314.000	0.075	-0.014
1114.000	63324.000	0.069	-0.014
1115.000	63334.000	0.039	-0.014
1116.000	63344.000	0.031	-0.014
1117.000	63354.000	0.048	-0.014
1118.000	63364.000	0.106	-0.014
1119.000	63374.000	0.044	-0.014
1120.000	63384.000	0.036	-0.014
1121.000	63394.000	0.113	-0.014
1122.000	63404.000	0.046	-0.014
1123.000	63414.000	0.040	-0.014
1124.000	63424.000	0.031	-0.014
1125.000	63434.000	0.023	-0.014
1126.000	63444.000	0.108	-0.014
1127.000	63454.000	0.083	-0.014
1128.000	63464.000	0.066	-0.014
1129.000	63474.000	0.022	-0.014
1130.000	63484.000	0.062	-0.014
1131.000	63494.000	0.100	-0.014
1132.000	63504.000	0.046	-0.014
1133.000	63514.000	0.056	-0.014
1134.000	63524.000	0.099	-0.014
1135.000	63534.000	0.112	-0.014
1136.000	63544.000	0.060	-0.014
1137.000	63554.000	0.022	-0.014
1138.000	63564.000	0.069	-0.014
1139.000	63574.000	0.059	-0.014
1140.000	63584.000	0.071	-0.014
1141.000	63594.000	0.076	-0.014
1142.000	63604.000	0.040	-0.014
1143.000	63614.000	0.052	-0.014
1144.000	63624.000	0.025	-0.014
1145.000	63634.000	0.026	-0.014
1146.000	63644.000	0.015	-0.014
1147.000	63654.000	0.032	-0.014
1148.000	63664.000	0.067	-0.014
1149.000	63674.000	0.031	-0.014
1150.000	63684.000	0.052	-0.014
1151.000	63694.000	0.040	-0.014
1152.000	63704.000	0.069	-0.014
1153.000	63714.000	0.069	-0.014
1154.000	63724.000	0.095	-0.014
1155.000	63734.000	0.091	-0.014
1156.000	63744.000	0.033	-0.014
1157.000	63754.000	0.041	-0.014
1158.000	63764.000	0.036	-0.014
1159.000	63774.000	0.076	-0.014
1160.000	63784.000	0.073	-0.014
1161.000	63794.000	0.050	-0.014
1162.000	63804.000	0.034	-0.014
1163.000	63814.000	0.017	-0.014
1164.000	63824.000	0.067	-0.014
1165.000	63834.000	0.045	-0.014
1166.000	63844.000	0.063	-0.014
1167.000	63854.000	0.045	-0.014
1168.000	63864.000	0.048	-0.014
1169.000	63874.000	0.008	-0.014
1170.000	63884.000	0.074	-0.014
1171.000	63894.000	0.049	-0.014
1172.000	63904.000	0.052	-0.014
1173.000	63914.000	0.109	-0.014
1174.000	63924.000	0.095	-0.014
1175.000	63934.000	0.054	-0.014
1176.000	63944.000	0.034	-0.014
1177.000	63954.000	0.049	-0.014
1178.000	63964.000	0.102	-0.014
1179.000	63974.000	0.127	-0.014
1180.000	63984.000	0.066	-0.014
1181.000	63994.000	0.036	-0.014
1182.000	64004.000	0.008	-0.014
1183.000	64014.000	0.015	-0.014
1184.000	64024.000	0.036	-0.014
1185.000	64034.000	0.013	-0.014
1186.000	64044.000	0.031	-0.014
1187.000	64054.000	0.042	-0.014
1188.000	64064.000	0.048	-0.014
1189.000	64074.000	0.090	-0.014
1190.000	64084.000	0.010	-0.014
1191.000	64094.000	0.088	-0.014
1192.000	64104.000	0.037	-0.014
1193.000	64114.000	0.043	-0.014
1194.000	64124.000	0.039	-0.014
1195.000	64134.000	0.139	-0.014
1196.000	64144.000	0.055	-0.014
1197.000	64154.000	0.033	-0.014
1198.000	64164.000	0.052	-0.014
1199.000	64174.000	0.036	-0.014
1200.000	64184.000	0.012	-0.014
1201.000	64194.000	0.144	-0.014
1202.000	64204.000	0.052	-0.014
1203.000	64214.000	0.093	-0.014
1204.000	64224.000	0.045	-0.014
1205.000	64234.000	0.095	-0.014
1206.000	64244.000	0.069	-0.014
1207.000	64254.000	0.021	-0.014
1208.000	64264.000	0.033	-0.014
1209.000	64274.000	0.151	-0.014
1210.000	64284.000	0.100	-0.014
1211.000	64294.000	0.073	-0.014
1212.000	64304.000	0.036	-0.014
1213.000	64314.000	0.035	-0.014
1214.000	64324.000	0.053	-0.014
1215.000	64334.000	0.044	-0.014
1216.000	64344.000	0.017	-0.014
1217.000	64354.000	0.054	-0.014
1218.000	64364.000	0.055	-0.014
1219.000	64374.000	0.017	-0.014
1220.000	64384.000	0.046	-0.014
1221.000	64394.000	0.036	-0.014
1222.000	64404.000	0.034	-0.014
1223.000	64414.000	0.073	-0.014
1224.000	64424.000	0.056	-0.014
1225.000	64434.000	0.054	-0.014
1226.000	64444.000	0.034	-0.014
1227.000	64454.000	0.057	-0.014
1228.000	64464.000	0.017	-0.014
1229.000	64474.000	0.038	-0.014
1230.000	64484.000	0.035	-0.014
1231.000	64494.000	0.029	-0.014
1232.000	64504.000	0.086	-0.014
1233.000	64514.000	0.091	-0.014
1234.000	64524.000	0.052	-0.014
1235.000	64534.000	0.063	-0.014
1236.000	64544.000	0.063	-0.014
1237.000	64554.000	0.099	-0.014
1238.000	64564.000	0.101	-0.014
1239.000	64574.000	0.048	-0.014
1240.000	64584.000	0.091	-0.014
1241.000	64594.000	0.020	-0.014
1242.000	64604.000	0.030	-0.014
1243.000	64614.000	0.033	-0.014
1244.000	64624.000	0.071	-0.014
1245.000	64634.000	0.079	-0.014
1246.000	64644.000	0.062	-0.014
1247.000	64654.000	0.054	-0.014
1248.000	64664.000	0.056	-0.014
1249.000	64674.000	0.076	-0.014
1250.000	64684.000	0.080	-0.014
1251.000	64694.000	0.024	-0.014
1252.000	64704.000	0.061	-0.014
1253.000	64714.000	0.023	-0.014
1254.000	64724.000	0.038	-0.014
1255.000	64734.000	0.016	-0.014
1256.000	64744.000	0.046	-0.014
1257.000	64754.000	0.060	-0.014
1258.000	64764.000	0.068	-0.014
1259.000	64774.000	0.072	-0.014
1260.000	64784.000	0.073	-0.014
1261.000	64794.000	0.050	-0.014
1262.000	64804.000	0.056	-0.014
1263.000	64814.000	0.081	-0.014
1264.000	64824.000	0.027	-0.014
1265.000	64834.000	0.081	-0.014
1266.000	64844.000	0.089	-0.014
1267.000	64854.000	0.044	-0.014
1268.000	64864.000	0.098	-0.014
1269.000	64874.000	0.031	-0.014
1270.000	64884.000	0.062	-0.014
1271.000	64894.000	0.114	-0.014
1272.000	64904.000	0.080	-0.014
1273.000	64914.000	0.043	-0.014
1274.000	64924.000	0.062	-0.014
1275.000	64934.000	0.076	-0.014
1276.000	64944.000	0.062	-0.014
1277.000	64954.000	0.042	-0.014
1278.000	64964.000	0.035	-0.014
1279.000	64974.000	0.047	-0.014
1280.000	64984.000	0.139	-0.014
1281.000	64994.000	0.057	-0.014
1282.000	65004.000	0.034	-0.014
1283.000	65014.000	0.037	-0.014
1284.000	65024.000	0.053	-0.014
1285.000	65034.000	0.055	-0.014
1286.000	65044.000	0.079	-0.014
1287.000	65054.000	0.031	-0.014
1288.000	65064.000	0.050	-0.014
1289.000	65074.000	0.032	-0.014
1290.000	65084.000	0.067	-0.014
1291.000	65094.000	0.087	-0.014
1292.000	65104.000	0.037	-0.014
1293.000	65114.000	0.018	-0.014
1294.000	65124.000	0.030	-0.014
1295.000	65134.000	0.052	-0.014
1296.000	65144.000	0.023	-0.014
1297.000	65154.000	0.061	-0.014
1298.000	65164.000	0.044	-0.014
1299.000	65174.000	0.068	-0.014
1300.000	65184.000	0.070	-0.014
1301.000	65194.000	0.049	-0.014
1302.000	65204.000	0.084	-0.014
1303.000	65214.000	0.031	-0.014
1304.000	65224.000	0.020	-0.014
1305.000	65234.000	0.090	-0.014
1306.000	65244.000	0.062	-0.014
1307.000	65254.000	0.031	-0.014
1308.000	65264.000	0.042	-0.014
1309.000	65274.000	0.094	-0.014
1310.000	65284.000	0.054	-0.014
1311.000	65294.000	0.100	-0.014
1312.000	65304.000	0.036	-0.014
1313.000	65314.000	0.070	-0.014
1314.000	65324.000	0.058	-0.014
1315.000	65334.000	0.055	-0.014
1316.000	65344.000	0.028	-0.014
1317.000	65354.000	0.016	-0.014
1318.000	65364.000	0.062	-0.014
1319.000	65374.000	0.065	-0.014
1320.000	65384.000	0.061	-0.014
1321.000	65394.000	0.026	-0.014
1322.000	65404.000	0.028	-0.014
1323.000	65414.000	0.027	-0.014
1324.000	65424.000	0.058	-0.014
1325.000	65434.000	0.031	-0.014
1326.000	65444.000	0.056	-0.014
1327.000	65454.000	0.028	-0.014
1328.000	65464.000	0.048	-0.014
1329.000	65474.000	0.038	-0.014
1330.000	65484.000	0.053	-0.014
1331.000	65494.000	0.056	-0.014
1332.000	65504.000	0.108	-0.014
1333.000	65514.000	0.074	-0.014
1334.000	65524.000	0.073	-0.014
1335.000	65534.000	0.059	-0.014
1336.000	65544.000	0.077	-0.014
1337.000	65554.000	0.049	-0.014
1338.000	65564.000	0.073	-0.014
1339.000	65574.000	0.067	-0.014
1340.000	65584.000	0.075	-0.014
1341.000	65594.000	0.032	-0.014
1342.000	65604.000	0.041	-0.014
1343.000	65614.000	0.055	-0.014
1344.000	65624.000	0.092	-0.014
1345.000	65634.000	0.065	-0.014
1346.000	65644.000	0.121	-0.014
1347.000	65654.000	0.077	-0.014
1348.000	65664.000	0.071	-0.014
1349.000	65674.000	0.019	-0.014
1350.000	65684.000	0.021	-0.014
1351.000	65694.000	0.074	-0.014
1352.000	65704.000	0.031	-0.014
1353.000	65714.000	0.068	-0.014
1354.000	65724.000	0.035	-0.014
1355.000	65734.000	0.044	-0.014
1356.000	65744.000	0.029	-0.014
1357.000	65754.000	0.026	-0.014
1358.000	65764.000	0.048	-0.014
1359.000	65774.000	0.039	-0.014
1360.000	65784.000	0.095	-0.014
1361.000	65794.000	0.027	-0.014
1362.000	65804.000	0.022	-0.014
1363.000	65814.000	0.016	-0.014
1364.000	65824.000	0.026	-0.014
1365.000	65834.000	0.167	-0.014
1366.000	65844.000	0.118	-0.014
1367.000	65854.000	0.046	-0.014
1368.000	65864.000	0.017	-0.014
1369.000	65874.000	0.034	-0.014
1370.000	65884.000	0.017	-0.014
1371.000	65894.000	0.039	-0.014
1372.000	65904.000	0.032	-0.014
1373.000	65914.000	0.056	-0.014
1374.000	65924.000	0.054	-0.014
1375.000	65934.000	0.160	-0.014
1376.000	65944.000	0.074	-0.014
1377.000	65954.000	0.015	-0.014
1378.000	65964.000	0.034	-0.014
1379.000	65974.000	0.058	-0.014
1380.000	65984.000	0.047	-0.014
1381.000	65994.000	0.080	-0.014
1382.000	66004.000	0.107	-0.014
1383.000	66014.000	0.101	-0.014
1384.000	66024.000	0.112	-0.014
1385.000	66034.000	0.036	-0.014
1386.000	66044.000	0.084	-0.014
1387.000	66054.000	0.041	-0.014
1388.000	66064.000	0.039	-0.014
1389.000	66074.000	0.146	-0.014
1390.000	66084.000	0.075	-0.014
1391.000	66094.000	0.103	-0.014
1392.000	66104.000	0.037	-0.014
1393.000	66114.000	0.042	-0.014
1394.000	66124.000	0.044	-0.014
1395.000	66134.000	0.016	-0.014
1396.000	66144.000	0.036	-0.014
1397.000	66154.000	0.032	-0.014
1398.000	66164.000	0.009	-0.014
1399.000	66174.000	0.025	-0.014
1400.000	66184.000	0.061	-0.014
1401.000	66194.000	0.034	-0.014
1402.000	66204.000	0.114	-0.014
1403.000	66214.000	0.046	-0.014
1404.000	66224.000	0.040	-0.014
1405.000	66234.000	0.033	-0.014
1406.000	66244.000	0.061	-0.014
1407.000	66254.000	0.067	-0.014
1408.000	66264.000	0.006	-0.014
1409.000	66274.000	0.074	-0.014
1410.000	66284.000	0.041	-0.014
1411.000	66294.000	0.029	-0.014
1412.000	66304.000	0.106	-0.014
1413.000	66314.000	0.011	-0.014
1414.000	66324.000	0.029	-0.014
1415.000	66334.000	0.088	-0.014
1416.000	66344.000	0.052	-0.014
1417.000	66354.000	0.042	-0.014
1418.000	66364.000	0.029	-0.014
1419.000	66374.000	0.053	-0.014
1420.000	66384.000	0.007	-0.014
1421.000	66394.000	0.014	-0.014
1422.000	66404.000	0.024	-0.014
1423.000	66414.000	0.040	-0.014
1424.000	66424.000	0.035	-0.014
1425.000	66434.000	0.031	-0.014
1426.000	66444.000	0.020	-0.014
1427.000	66454.000	0.022	-0.014
1428.000	66464.000	0.067	-0.014
1429.000	66474.000	0.092	-0.014
1430.000	66484.000	0.056	-0.014
1431.000	66494.000	0.044	-0.014
1432.000	66504.000	0.044	-0.014
1433.000	66514.000	0.017	-0.014
1434.000	66524.000	0.030	-0.014
1435.000	66534.000	0.040	-0.014
1436.000	66544.000	0.036	-0.014
1437.000	66554.000	0.078	-0.014
1438.000	66564.000	0.045	-0.014
1439.000	66574.000	0.072	-0.014
1440.000	66584.000	0.027	-0.014
