# Title: Dye Laser Frequency Scan, Depressed Limit
# Note:	Dye laser frequency scan to find the depressed ionization limit. SFIP with 150 VDC. Short (500 ns) integration gate. Using voltage source for Bias to SFIP.
# Type:	Frequency
# Hittite Freq:	NaN
# Hittite: Power	NaN
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
229	-65.22	-0.0941471	-0.0927397	0.106486	-0.0019983	
230	-66.12	-0.0941471	-0.0927397	0.107012	-0.0019983	
231	-67.12	-0.0941471	-0.0927397	0.112372	-0.0019983	
232	-67.62	-0.0941471	-0.0927397	0.108788	-0.0019983	
233	-68.52	-0.0941471	-0.0927397	0.112207	-0.0019983	
234	-69.82	-0.0941471	-0.0927397	0.11589	-0.0019983	
235	-70.52	-0.0941471	-0.0927397	0.11349	-0.0019983	
236	-71.42	-0.0941471	-0.0927397	0.11418	-0.0019983	
237	-72.12	-0.0941471	-0.0927397	0.125854	-0.0019983	
238	-73.32	-0.0941471	-0.0927397	0.117074	-0.0019983	
239	-73.92	-0.0941471	-0.0927397	0.117107	-0.0019983	
240	-74.92	-0.0941471	-0.0927397	0.109938	-0.0019983	
241	-75.82	-0.0941471	-0.0927397	0.110399	-0.0019983	
242	-76.72	-0.0941471	-0.0927397	0.115364	-0.0019983	
243	-77.42	-0.0941471	-0.0927397	0.116384	-0.0019983	
244	-78.22	-0.0941471	-0.0927397	0.114542	-0.0019983	
245	-78.92	-0.0941471	-0.0927397	0.113062	-0.0019983	
246	-79.92	-0.0941471	-0.0927397	0.110037	-0.0019983	
247	-80.52	-0.0941471	-0.0927397	0.110267	-0.0019983	
248	-81.42	-0.0941471	-0.0927397	0.125558	-0.0019983	
249	-82.12	-0.0941471	-0.0927397	0.105565	-0.0019983	
250	-83.02	-0.0941471	-0.0927397	0.124703	-0.0019983	
251	-83.52	-0.0941471	-0.0927397	0.118094	-0.0019983	
252	-84.42	-0.0941471	-0.0927397	0.11372	-0.0019983	
253	-85.52	-0.0941471	-0.0927397	0.111155	-0.0019983	
254	-86.12	-0.0941471	-0.0927397	0.107505	-0.0019983	
255	-87.02	-0.0941471	-0.0927397	0.105269	-0.0019983	
256	-88.22	-0.0941471	-0.0927397	0.112339	-0.0019983	
257	-88.42	-0.0941471	-0.0927397	0.106814	-0.0019983	
258	-89.32	-0.0941471	-0.0927397	0.116417	-0.0019983	
259	-89.82	-0.0941471	-0.0927397	0.107702	-0.0019983	
260	-90.72	-0.0941471	-0.0927397	0.113654	-0.0019983	
261	-91.42	-0.0941471	-0.0927397	0.103164	-0.0019983	
262	-92.12	-0.0941471	-0.0927397	0.0991854	-0.0019983	
263	-93.22	-0.0941471	-0.0927397	0.106749	-0.0019983	
264	-93.82	-0.0941471	-0.0927397	0.115397	-0.0019983	
265	-95.02	-0.0941471	-0.0927397	0.102803	-0.0019983	
266	-95.72	-0.0941471	-0.0927397	0.113194	-0.0019983	
267	-96.42	-0.0941471	-0.0927397	0.116482	-0.0019983	
268	-97.72	-0.0941471	-0.0927397	0.101356	-0.0019983	
269	-98.22	-0.0941471	-0.0927397	0.102934	-0.0019983	
270	-99.12	-0.0941471	-0.0927397	0.108327	-0.0019983	
271	-100.02	-0.0941471	-0.0927397	0.105762	-0.0019983	
272	-100.62	-0.0941471	-0.0927397	0.118751	-0.0019983	
273	-101.82	-0.0941471	-0.0927397	0.113687	-0.0019983	
274	-102.72	-0.0941471	-0.0927397	0.107637	-0.0019983	
275	-103.52	-0.0941471	-0.0927397	0.113062	-0.0019983	
276	-104.32	-0.0941471	-0.0927397	0.10494	-0.0019983	
277	-104.92	-0.0941471	-0.0927397	0.10471	-0.0019983	
278	-105.92	-0.0941471	-0.0927397	0.110103	-0.0019983	
279	-107.12	-0.0941471	-0.0927397	0.105664	-0.0019983	
280	-108.12	-0.0941471	-0.0927397	0.110103	-0.0019983	
281	-109.02	-0.0941471	-0.0927397	0.106354	-0.0019983	
282	-109.92	-0.0941471	-0.0927397	0.103493	-0.0019983	
283	-110.52	-0.0941471	-0.0927397	0.104644	-0.0019983	
284	-111.42	-0.0941471	-0.0927397	0.100665	-0.0019983	
285	-112.42	-0.0941471	-0.0927397	0.0923127	-0.0019983	
286	-113.32	-0.0941471	-0.0927397	0.107965	-0.0019983	
287	-113.92	-0.0941471	-0.0927397	0.104282	-0.0019983	
288	-114.72	-0.0941471	-0.0927397	0.0959628	-0.0019983	
289	-115.42	-0.0941471	-0.0927397	0.0990539	-0.0019983	
290	-116.12	-0.0941471	-0.0927397	0.0934636	-0.0019983	
291	-116.92	-0.0941471	-0.0927397	0.0965218	-0.0019983	
292	-117.72	-0.0941471	-0.0927397	0.100369	-0.0019983	
293	-118.72	-0.0941471	-0.0927397	0.0949763	-0.0019983	
294	-119.62	-0.0941471	-0.0927397	0.0972124	-0.0019983	
295	-120.12	-0.0941471	-0.0927397	0.0997773	-0.0019983	
296	-121.22	-0.0941471	-0.0927397	0.098462	-0.0019983	
297	-122.02	-0.0941471	-0.0927397	0.0981002	-0.0019983	
298	-122.82	-0.0941471	-0.0927397	0.0986593	-0.0019983	
299	-123.92	-0.0941471	-0.0927397	0.10323	-0.0019983	
300	-124.72	-0.0941471	-0.0927397	0.0985935	-0.0019983	
301	-125.62	-0.0941471	-0.0927397	0.10346	-0.0019983	
302	-126.42	-0.0941471	-0.0927397	0.0951407	-0.0019983	
303	-127.52	-0.0941471	-0.0927397	0.0969493	-0.0019983	
304	-128.22	-0.0941471	-0.0927397	0.101224	-0.0019983	
305	-129.32	-0.0941471	-0.0927397	0.0971795	-0.0019983	
306	-130.32	-0.0941471	-0.0927397	0.0939569	-0.0019983	
307	-131.12	-0.0941471	-0.0927397	0.0981989	-0.0019983	
308	-131.92	-0.0941471	-0.0927397	0.100073	-0.0019983	
309	-132.82	-0.0941471	-0.0927397	0.0946803	-0.0019983	
310	-133.72	-0.0941471	-0.0927397	0.0990868	-0.0019983	
311	-134.62	-0.0941471	-0.0927397	0.0926744	-0.0019983	
312	-135.42	-0.0941471	-0.0927397	0.0871828	-0.0019983	
313	-136.32	-0.0941471	-0.0927397	0.0976399	-0.0019983	
314	-137.62	-0.0941471	-0.0927397	0.0919838	-0.0019983	
315	-138.22	-0.0941471	-0.0927397	0.0903396	-0.0019983	
316	-139.32	-0.0941471	-0.0927397	0.0892545	-0.0019983	
317	-140.22	-0.0941471	-0.0927397	0.0884324	-0.0019983	
318	-140.82	-0.0941471	-0.0927397	0.0996787	-0.0019983	
319	-141.92	-0.0941471	-0.0927397	0.0906685	-0.0019983	
320	-142.72	-0.0941471	-0.0927397	0.0880049	-0.0019983	
321	-143.62	-0.0941471	-0.0927397	0.087413	-0.0019983	
322	-144.32	-0.0941471	-0.0927397	0.0933979	-0.0019983	
323	-145.52	-0.0941471	-0.0927397	0.0882351	-0.0019983	
324	-146.22	-0.0941471	-0.0927397	0.0939898	-0.0019983	
325	-147.22	-0.0941471	-0.0927397	0.0920825	-0.0019983	
326	-148.22	-0.0941471	-0.0927397	0.0879062	-0.0019983	
327	-149.02	-0.0941471	-0.0927397	0.0868211	-0.0019983	
328	-149.62	-0.0941471	-0.0927397	0.0906685	-0.0019983	
329	-150.42	-0.0941471	-0.0927397	0.100369	-0.0019983	
330	-151.42	-0.0941471	-0.0927397	0.0858674	-0.0019983	
331	-152.22	-0.0941471	-0.0927397	0.0876432	-0.0019983	
332	-152.92	-0.0941471	-0.0927397	0.0826448	-0.0019983	
333	-153.92	-0.0941471	-0.0927397	0.0908329	-0.0019983	
334	-154.52	-0.0941471	-0.0927397	0.0941213	-0.0019983	
335	-155.32	-0.0941471	-0.0927397	0.0874459	-0.0019983	
336	-156.22	-0.0941471	-0.0927397	0.0888599	-0.0019983	
337	-156.92	-0.0941471	-0.0927397	0.0886297	-0.0019983	
338	-157.82	-0.0941471	-0.0927397	0.0819543	-0.0019983	
339	-158.82	-0.0941471	-0.0927397	0.0875116	-0.0019983	
340	-159.62	-0.0941471	-0.0927397	0.0795866	-0.0019983	
341	-160.92	-0.0941471	-0.0927397	0.0798168	-0.0019983	
342	-161.62	-0.0941471	-0.0927397	0.0910631	-0.0019983	
343	-162.32	-0.0941471	-0.0927397	0.0882022	-0.0019983	
344	-163.42	-0.0941471	-0.0927397	0.0819871	-0.0019983	
345	-163.82	-0.0941471	-0.0927397	0.0850453	-0.0019983	
346	-165.12	-0.0941471	-0.0927397	0.0898793	-0.0019983	
347	-166.02	-0.0941471	-0.0927397	0.0846836	-0.0019983	
348	-167.22	-0.0941471	-0.0927397	0.0836642	-0.0019983	
349	-167.82	-0.0941471	-0.0927397	0.0898464	-0.0019983	
350	-168.92	-0.0941471	-0.0927397	0.0876761	-0.0019983	
351	-169.72	-0.0941471	-0.0927397	0.0846507	-0.0019983	
352	-170.62	-0.0941471	-0.0927397	0.0827764	-0.0019983	
353	-171.12	-0.0941471	-0.0927397	0.0905041	-0.0019983	
354	-172.42	-0.0941471	-0.0927397	0.0934636	-0.0019983	
355	-173.12	-0.0941471	-0.0927397	0.0880707	-0.0019983	
356	-174.12	-0.0941471	-0.0927397	0.0919838	-0.0019983	
357	-174.92	-0.0941471	-0.0927397	0.0828092	-0.0019983	
358	-176.12	-0.0941471	-0.0927397	0.078633	-0.0019983	
359	-176.92	-0.0941471	-0.0927397	0.0807047	-0.0019983	
360	-177.82	-0.0941471	-0.0927397	0.0813952	-0.0019983	
361	-178.82	-0.0941471	-0.0927397	0.0862949	-0.0019983	
362	-179.72	-0.0941471	-0.0927397	0.0880049	-0.0019983	
363	-180.52	-0.0941471	-0.0927397	0.0942199	-0.0019983	
364	-181.62	-0.0941471	-0.0927397	0.0847494	-0.0019983	
365	-182.52	-0.0941471	-0.0927397	0.091655	-0.0019983	
