# Long Delay scan
# PM at 1.0 (38 dB)
# MW at 19 dB
# - Resonance
# Laser at 365818.6 GHz
# Static at 0 mV
# Norm	0.274391, 0.25157 -> 0.2629805
# Norm Background	0.0772695, -0.0656286 -> 0.00582045
i	d	n	nb	s	sb
1572.000	51028.000	1.000	0.000	0.062	-0.037
1573.000	50760.000	1.000	0.000	0.055	-0.037
1574.000	50492.000	1.000	0.000	0.074	-0.037
1575.000	50223.000	1.000	0.000	0.073	-0.037
1576.000	49955.000	1.000	0.000	0.062	-0.037
1577.000	49687.000	1.000	0.000	0.051	-0.037
1578.000	49419.000	1.000	0.000	0.059	-0.037
1579.000	49151.000	1.000	0.000	0.044	-0.037
1580.000	48883.000	1.000	0.000	0.052	-0.037
1581.000	48614.000	1.000	0.000	0.045	-0.037
1582.000	48346.000	1.000	0.000	0.074	-0.037
1583.000	48078.000	1.000	0.000	0.085	-0.037
1584.000	47810.000	1.000	0.000	0.074	-0.037
1585.000	47542.000	1.000	0.000	0.063	-0.037
1586.000	47274.000	1.000	0.000	0.041	-0.037
1587.000	47005.000	1.000	0.000	0.076	-0.037
