# Title: Diode laser frequency scan at 40 V, looking for Stark splitting of n=27.
# Note:	Diode laser frequency scan to find stark splitting at n=27. +40 V applied Top to Bot. SFIP with 750 ns integration gate.
# Type:	Frequency
# Hittite Freq:	18400.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	300 - 600 ns
# Top w/o Static:	Top: -0.002, Bot: +0.016 V
# Static:	Top: +20 V, Bot: -20 V
# Static Off:	NaN
# Pulse: 153 VDC on SFIP
i	f	n	nb	s	sb
290	-4518.02	1	0	0.280935	0.0558017	
291	-4518.02	1	0	0.188169	0.0558017	
292	-4517.92	1	0	0.138383	0.0558017	
293	-4517.92	1	0	0.115003	0.0558017	
294	-4517.82	1	0	0.101652	0.0558017	
295	-4517.82	1	0	0.095042	0.0558017	
296	-4517.82	1	0	0.0958313	0.0558017	
297	-4517.72	1	0	0.104611	0.0558017	
298	-4517.72	1	0	0.116417	0.0558017	
299	-4517.72	1	0	0.12957	0.0558017	
300	-4517.62	1	0	0.171925	0.0558017	
301	-4517.62	1	0	0.201323	0.0558017	
302	-4517.62	1	0	0.198528	0.0558017	
303	-4517.52	1	0	0.141178	0.0558017	
304	-4517.52	1	0	0.112898	0.0558017	
305	-4517.42	1	0	0.0988895	0.0558017	
306	-4517.42	1	0	0.0989881	0.0558017	
307	-4517.32	1	0	0.0975412	0.0558017	
308	-4517.32	1	0	0.0931677	0.0558017	
309	-4517.32	1	0	0.102605	0.0558017	
310	-4517.32	1	0	0.124144	0.0558017	
311	-4517.22	1	0	0.130096	0.0558017	
312	-4517.22	1	0	0.161468	0.0558017	
313	-4517.22	1	0	0.27472	0.0558017	
314	-4517.22	1	0	0.315101	0.0558017	
315	-4517.22	1	0	0.336279	0.0558017	
316	-4517.12	1	0	0.266959	0.0558017	
317	-4517.12	1	0	0.174358	0.0558017	
318	-4517.12	1	0	0.126676	0.0558017	
319	-4517.12	1	0	0.11349	0.0558017	
320	-4517.12	1	0	0.0978372	0.0558017	
321	-4517.02	1	0	0.102605	0.0558017	
322	-4517.02	1	0	0.101948	0.0558017	
323	-4517.02	1	0	0.103625	0.0558017	
324	-4517.02	1	0	0.106551	0.0558017	
325	-4517.02	1	0	0.116581	0.0558017	
326	-4516.92	1	0	0.163473	0.0558017	
327	-4516.92	1	0	0.200008	0.0558017	
328	-4516.92	1	0	0.151306	0.0558017	
329	-4516.92	1	0	0.108985	0.0558017	
330	-4516.82	1	0	0.0956997	0.0558017	
331	-4516.82	1	0	0.0999417	0.0558017	
332	-4516.82	1	0	0.0974426	0.0558017	
333	-4516.82	1	0	0.0908658	0.0558017	
334	-4516.82	1	0	0.0995471	0.0558017	
335	-4516.82	1	0	0.0995471	0.0558017	
336	-4516.82	1	0	0.112471	0.0558017	
337	-4516.72	1	0	0.119606	0.0558017	
338	-4516.72	1	0	0.166334	0.0558017	
339	-4516.72	1	0	0.287906	0.0558017	
340	-4516.72	1	0	0.372155	0.0558017	
341	-4516.72	1	0	0.314279	0.0558017	
342	-4516.72	1	0	0.196719	0.0558017	
343	-4516.72	1	0	0.137824	0.0558017	
344	-4516.72	1	0	0.116745	0.0558017	
345	-4516.62	1	0	0.10152	0.0558017	
346	-4516.62	1	0	0.109511	0.0558017	
347	-4516.62	1	0	0.086854	0.0558017	
348	-4516.62	1	0	0.0931677	0.0558017	
349	-4516.62	1	0	0.101093	0.0558017	
350	-4516.62	1	0	0.098166	0.0558017	
351	-4516.62	1	0	0.145815	0.0558017	
352	-4516.52	1	0	0.170182	0.0558017	
353	-4516.52	1	0	0.133944	0.0558017	
354	-4516.52	1	0	0.114246	0.0558017	
355	-4516.52	1	0	0.100303	0.0558017	
356	-4516.52	1	0	0.104315	0.0558017	
357	-4516.52	1	0	0.0829079	0.0558017	
358	-4516.52	1	0	0.0883337	0.0558017	
359	-4516.52	1	0	0.0884982	0.0558017	
360	-4516.42	1	0	0.100435	0.0558017	
361	-4516.42	1	0	0.0937267	0.0558017	
362	-4516.42	1	0	0.099317	0.0558017	
363	-4516.42	1	0	0.120724	0.0558017	
364	-4516.32	1	0	0.224342	0.0558017	
365	-4516.32	1	0	0.314641	0.0558017	
366	-4516.32	1	0	0.318061	0.0558017	
367	-4516.22	1	0	0.183204	0.0558017	
368	-4516.22	1	0	0.131181	0.0558017	
369	-4516.22	1	0	0.109511	0.0558017	
370	-4516.12	1	0	0.109248	0.0558017	
371	-4516.12	1	0	0.0970808	0.0558017	
372	-4516.12	1	0	0.0829408	0.0558017	
373	-4516.12	1	0	0.0880378	0.0558017	
374	-4516.02	1	0	0.0935623	0.0558017	
375	-4516.02	1	0	0.0918194	0.0558017	
376	-4516.02	1	0	0.121777	0.0558017	
377	-4515.92	1	0	0.151931	0.0558017	
378	-4515.92	1	0	0.129274	0.0558017	
379	-4515.92	1	0	0.112043	0.0558017	
380	-4515.82	1	0	0.099021	0.0558017	
381	-4515.82	1	0	0.0846507	0.0558017	
382	-4515.82	1	0	0.0845192	0.0558017	
