# Title: Dye Laser Frequency Scan, 10.0 dB on Var Attn, 40 V Top to Bot, n=27 looking for sidebands.
# Note:	Frequency Scan at n=27, 10.0 dB on Var Attn, 40 V Top to Bot, looking for Sidebands.
# Type:	Frequency
# Hittite Freq:	18512.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	220 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	f	n	nb	s	sb
203	-4460.92	0.15601	0.13211	0.00510462	0.000236163	
204	-4461.32	0.15601	0.13211	0.00395369	0.000236163	
205	-4461.82	0.15601	0.13211	0.00507174	0.000236163	
206	-4462.12	0.15601	0.13211	0.00941241	0.000236163	
207	-4462.62	0.15601	0.13211	0.00832724	0.000236163	
208	-4462.82	0.15601	0.13211	0.00681458	0.000236163	
209	-4463.02	0.15601	0.13211	0.00517039	0.000236163	
210	-4463.42	0.15601	0.13211	0.00618979	0.000236163	
211	-4463.72	0.15601	0.13211	0.0079984	0.000236163	
212	-4464.12	0.15601	0.13211	0.0164496	0.000236163	
213	-4464.62	0.15601	0.13211	0.0137202	0.000236163	
214	-4464.82	0.15601	0.13211	0.0155946	0.000236163	
215	-4465.32	0.15601	0.13211	0.0147725	0.000236163	
216	-4465.62	0.15601	0.13211	0.014345	0.000236163	
217	-4466.12	0.15601	0.13211	0.012931	0.000236163	
218	-4466.42	0.15601	0.13211	0.0118458	0.000236163	
219	-4466.52	0.15601	0.13211	0.0113854	0.000236163	
220	-4466.82	0.15601	0.13211	0.0176991	0.000236163	
221	-4467.12	0.15601	0.13211	0.00931376	0.000236163	
222	-4467.42	0.15601	0.13211	0.0145423	0.000236163	
223	-4467.92	0.15601	0.13211	0.0147396	0.000236163	
224	-4468.02	0.15601	0.13211	0.0113526	0.000236163	
225	-4468.62	0.15601	0.13211	0.00783398	0.000236163	
226	-4468.72	0.15601	0.13211	0.0147725	0.000236163	
227	-4469.22	0.15601	0.13211	0.0232894	0.000236163	
228	-4469.32	0.15601	0.13211	0.0151013	0.000236163	
229	-4469.82	0.15601	0.13211	0.0196064	0.000236163	
230	-4470.02	0.15601	0.13211	0.0131941	0.000236163	
231	-4470.42	0.15601	0.13211	0.0109908	0.000236163	
232	-4470.62	0.15601	0.13211	0.00730784	0.000236163	
233	-4470.82	0.15601	0.13211	0.0106291	0.000236163	
234	-4471.32	0.15601	0.13211	0.0118787	0.000236163	
235	-4471.72	0.15601	0.13211	0.0115499	0.000236163	
236	-4472.22	0.15601	0.13211	0.0107935	0.000236163	
237	-4472.22	0.15601	0.13211	0.0111553	0.000236163	
238	-4472.72	0.15601	0.13211	0.00816282	0.000236163	
239	-4473.12	0.15601	0.13211	0.00970836	0.000236163	
240	-4473.32	0.15601	0.13211	0.00987278	0.000236163	
241	-4473.42	0.15601	0.13211	0.00796552	0.000236163	
